,^GSPC,ES=F,YM=F,NQ=F,PA=F,LBS=F,UUP,MGC=F,GC=F,JPY=X,ZO=F,HG=F,CT=F,ZB=F,ZL=F,NG=F,^IRX,KC=F,KE=F,ZN=F,ZC=F,ZS=F,HE=F,ZR=F,SI=F,ZM=F,CC=F,ZF=F,HO=F,RB=F,SB=F,CL=F,LE=F,GF=F,BZ=F,ZT=F,EURUSD=X,PL=F,GBPUSD=X,AUDUSD=X,BRLUSD=X
ZC=F,0.045702581213842075,0.045384441152268445,-0.0032914945840785983,0.10927672005970285,0.15741290804623115,0.34994891367739506,-0.24556603855798165,0.24204029386015083,0.6115229168303374,-0.4223967860582223,0.6622583542817698,0.756060434522288,0.6248149352194824,-0.28069314692192865,0.8814826448515553,0.4705544170294783,-0.30692705903251666,0.5734545305748657,0.8633072107940153,0.16189871198593014,1.0,0.8944785127031423,0.5455065386241397,0.6764079220539974,0.7891054985118351,0.7028739934674293,-0.19223580381087477,0.2915105546325887,0.7277660350800815,0.7550331182014735,0.6218301302585638,0.6860539175323346,0.11618343300979998,-0.10875994371448261,0.7063340904916369,0.22218967999972855,0.35644134168001196,0.5828927217173009,0.30749643274526767,0.561967572489592,0.33643330416633266
ZS=F,0.03455437005985702,0.03412862624176956,-0.030083959731812354,0.08940043550015835,0.13728078609992567,0.38154591288400125,-0.3915328081896637,0.3023157647827819,0.5303554150897638,-0.38148461868971495,0.6818899841981232,0.7652364271796918,0.6468905162333847,-0.36714434813133656,0.872284376372082,0.5848199788323235,-0.4469982044337315,0.5997888467760939,0.8740131337027652,0.11544414560434937,0.8944785127031423,1.0,0.6990627659823093,0.7242370195568226,0.7353394822574412,0.8903961033844386,-0.04576474646836115,0.30693947340009015,0.7622435678502882,0.8057192203632958,0.6486460080840808,0.7667176613400932,0.21700811436188472,0.005943776124082814,0.7541509636519155,0.3300354906204077,0.511427758537965,0.665800747285268,0.4337619393258836,0.5952709869418241,0.3648858993834935
HE=F,0.006330945652661033,0.006935038623503339,-0.040367660717565805,0.01365094730934283,0.06779930723018286,0.24250050636897705,-0.40501463290723805,0.07198560144429798,0.19864801455545064,-0.146035886258768,0.5119784020199318,0.5613223889602733,0.47181573256753584,-0.4886822598202572,0.596389100452162,0.5607347191024794,-0.3095908969601828,0.5390222998453323,0.6238546744510141,-0.12409960371949574,0.5455065386241397,0.6990627659823093,1.0,0.5190777727672201,0.3785333544855966,0.6464953821614408,0.15172750254497527,0.07932038999255019,0.6578804898291576,0.7221696300419448,0.38708318255815194,0.7128345072930721,0.460948356227084,0.36804708736092057,0.6596728891057733,0.22799367372455057,0.5181293173984807,0.5499392090447865,0.5109208696001,0.4506510252986191,0.3311987550509413
ZR=F,-0.010622816320364926,-0.010282362694243107,-0.055467957146970726,0.056649672075311165,0.17069365102186035,0.20752383244596107,-0.3274664801706594,0.2559052979849707,0.5320790424245297,-0.3845713320971281,0.6300060876304305,0.5880136038713986,0.4961758088420372,-0.2977134237754595,0.6171585874720926,0.4461814620859852,-0.3515820884484293,0.3986478101825902,0.7468302211456748,0.188938457295916,0.6764079220539974,0.7242370195568226,0.5190777727672201,1.0,0.5687990638020654,0.6578564890258262,-0.06778820901309451,0.3249367178082849,0.675847497135058,0.673085357255056,0.3447949143175921,0.6791320371353826,0.056790782119248887,-0.030000008270838686,0.6815963220150066,0.3056683212987876,0.5556296835612511,0.541621061226716,0.39145918452844436,0.4897955062988739,0.32359071762486036
SI=F,-0.05366417200945154,-0.054833864212137325,-0.10575674288588806,0.05210120568854391,0.16267436074298794,0.2786808368772865,-0.4127561385133166,0.16162203323531757,0.7302478401352672,-0.7051088084782542,0.42190142262836255,0.6948263047173029,0.38466011475141787,-0.06634626136830371,0.7013963128908737,0.18268219198249872,-0.48140672748893965,0.47422705192939213,0.6236386002752474,0.4887765418789645,0.7891054985118351,0.7353394822574412,0.3785333544855966,0.5687990638020654,1.0,0.5510889899270778,-0.19433718090382193,0.6121463992082913,0.5303139683786755,0.5699161446671234,0.6821449670189783,0.5587544462283266,-0.03764323577590794,-0.17974693699579677,0.6020009432506509,0.5145376937799909,0.5278770204950639,0.7107570947608556,0.3695662398079814,0.6757500758795651,0.4253616042329267
ZM=F,-0.11125111407055017,-0.1112680229799895,-0.15908156974247825,-0.07307975462658747,-0.01918004372773815,0.25219115477337606,-0.5128670015410044,0.2879314234819486,0.3076684621044657,-0.37326138515179197,0.5260224448541302,0.5640263988176374,0.466765159461644,-0.45798198958354946,0.5978569224737346,0.49672257861758573,-0.3723380837670631,0.4221793023021752,0.7603527727258506,0.008073811626820237,0.7028739934674293,0.8903961033844386,0.6464953821614408,0.6578564890258262,0.5510889899270778,1.0,0.07994706957094881,0.2071361768048364,0.703273135297079,0.7274909184568217,0.4529665389861604,0.7248546427072945,0.27147157963027996,0.11241166361164687,0.7215347494057771,0.28202355338188034,0.6000566516801921,0.6536890014080975,0.5281768045306466,0.5991435869166796,0.42500115454783566
CC=F,-0.11773886608131272,-0.11908891605462502,-0.18538017045259808,-0.12719824239410185,-0.14965997569831418,-0.11535712949674672,-0.10961379606082364,-0.04695506250351719,-0.25024286858683314,0.2303458628158834,-0.05094598786605675,-0.23012227432169785,-0.19462164097232268,0.03933856385702278,-0.14749738647173546,0.008949715976679224,-0.3869223858206401,0.10283009488351219,0.00958347995808763,0.05321258407419513,-0.19223580381087477,-0.04576474646836115,0.15172750254497527,-0.06778820901309451,-0.19433718090382193,0.07994706957094881,1.0,0.1060738635929918,-0.08167708839418042,-0.05280209875768627,-0.0645189781171727,-0.041834332169187756,0.5181557500678667,0.5988084520273521,-0.0788757887138248,0.2921561292093004,0.03469588174489239,0.09561856045792325,0.44931940900218903,-0.05615749013207032,-0.018840679901982713
ZF=F,-0.12784230551247314,-0.13075731118570785,-0.20462668929902025,-0.005389144975476045,0.14742927836607975,0.04165466773298076,-0.27392346574769993,0.21230459940599528,0.4902609202468115,-0.5399990480435608,0.03413514459693523,0.18399781856556868,-0.22103354099676867,0.4484798692253248,0.20731668502719297,-0.2712592742582178,-0.766826604377621,0.08958371025085081,0.12796904131004602,0.9352297741930671,0.2915105546325887,0.30693947340009015,0.07932038999255019,0.3249367178082849,0.6121463992082913,0.2071361768048364,0.1060738635929918,1.0,-0.11036337311420076,-0.032068969538927655,0.3366487439510296,-0.020454253044694223,-0.12394579664144875,-0.11922361169091145,0.01592170665669647,0.9235914270541188,0.3369126073900821,0.4682450348037049,0.3230620451013053,0.3764460889437636,0.2061992873010412
HO=F,-0.1508746795029153,-0.14959341067538903,-0.17020201808527388,-0.1422324297296791,-0.10974282666275595,0.09950092732536447,-0.46033701785424774,-0.033023328802397264,0.2535698631382597,-0.3387824050053214,0.6250851006311218,0.6436413765126318,0.6707193189668248,-0.7419959600264443,0.6816964214875539,0.6879241436968955,-0.10059413713357873,0.575919292715845,0.8238313456744043,-0.3101499893064307,0.7277660350800815,0.7622435678502882,0.6578804898291576,0.675847497135058,0.5303139683786755,0.703273135297079,-0.08167708839418042,-0.11036337311420076,1.0,0.9667358570389546,0.5167172461352297,0.9676715143498467,0.3622623591072689,0.2088958434438052,0.9670436282429549,-0.021885738557122884,0.5746208428708066,0.6560705206340125,0.4877990421691393,0.6443539466149587,0.554303567395462
RB=F,-0.16105556574617594,-0.16000998349040443,-0.18988936176083815,-0.14562045942962545,-0.12262390066489487,0.10922706344228165,-0.497767286078952,-0.03484828628464817,0.26257531527341715,-0.3649656401062867,0.6041780176047326,0.6563966260030033,0.667455136789817,-0.7016895810175079,0.7138103412757126,0.6496839375995819,-0.18277337818087858,0.5871051094959036,0.8177570601085917,-0.24956817272896217,0.7550331182014735,0.8057192203632958,0.7221696300419448,0.673085357255056,0.5699161446671234,0.7274909184568217,-0.05280209875768627,-0.032068969538927655,0.9667358570389546,1.0,0.5507382906257259,0.9674974098599991,0.3547168825774849,0.20912122941069528,0.9614237736492418,0.06594167046673018,0.5909309612431839,0.6980760877011701,0.5280367046853838,0.6807366854676887,0.5700737939141678
SB=F,-0.18285690272260283,-0.18358426269989744,-0.25191924635647434,-0.12896875892825407,-0.15275140119005395,0.05563886895249293,-0.3838503036901618,-0.15032837699934812,0.33318010064250636,-0.5161170952794943,0.3689829960215987,0.46457572955892196,0.4469613225116778,-0.21592090388155122,0.646802398733654,0.35047762183205633,-0.47448428996624686,0.6907525418651593,0.5359542103908574,0.17328937743176875,0.6218301302585638,0.6486460080840808,0.38708318255815194,0.3447949143175921,0.6821449670189783,0.4529665389861604,-0.0645189781171727,0.3366487439510296,0.5167172461352297,0.5507382906257259,1.0,0.5509777368715245,0.10747696713218126,-0.1021017992069393,0.5470652188224255,0.3750048154235138,0.3391069290028168,0.6072308448930275,0.3145389829526657,0.5981873808752962,0.4917113937621866
CL=F,-0.18977317437088656,-0.1890534352633858,-0.21467222554562546,-0.17299793780825606,-0.13565923546389994,0.08759522274813575,-0.5722901421560654,-0.07868456495438134,0.2306761853815757,-0.41910966196362404,0.5851391434571462,0.6407249996294614,0.6364717571309543,-0.7472070548198694,0.6487711501033798,0.6321950061522488,-0.19028178009789556,0.5689857142889893,0.7778466791799857,-0.2551487498600637,0.6860539175323346,0.7667176613400932,0.7128345072930721,0.6791320371353826,0.5587544462283266,0.7248546427072945,-0.041834332169187756,-0.020454253044694223,0.9676715143498467,0.9674974098599991,0.5509777368715245,1.0,0.35823505064333006,0.21961385016943924,0.9843861907499747,0.0973524957269442,0.688302806487697,0.7286033718876689,0.5722344510748233,0.7086936409879975,0.6094495963947869
LE=F,-0.1900460474078873,-0.1902775869393599,-0.24802215297303437,-0.2208943611174552,-0.27101869464989237,-0.07623586256117684,-0.30381902639249825,-0.18011783378357069,-0.27237622855820154,0.22820582689541094,0.26350055793747396,0.14781644437880742,0.13185231652020754,-0.46329155695447294,0.15542747164707033,0.38266077913938307,-0.33060924797691543,0.44611718300394365,0.3496728377258913,-0.290797528183046,0.11618343300979998,0.21700811436188472,0.460948356227084,0.056790782119248887,-0.03764323577590794,0.27147157963027996,0.5181557500678667,-0.12394579664144875,0.3622623591072689,0.3547168825774849,0.10747696713218126,0.35823505064333006,1.0,0.8737037120802582,0.3284143037616795,0.1536916474820201,0.2256875453837455,0.369888078073895,0.6145266344299151,0.2656774654992502,0.3008460182460579
GF=F,-0.19230223639557745,-0.192272509662178,-0.2425987877324037,-0.2209314519084579,-0.2695743853502164,-0.17418897094886843,-0.25777792884590245,-0.21496888310774612,-0.34835263439408043,0.2901987774584483,0.09078325346676336,-0.006780011097981795,-0.0643709558750201,-0.34708121419700544,-0.050530359847906735,0.2507995973507868,-0.29925084131258267,0.3138525143608056,0.15804447018431755,-0.24250270494036813,-0.10875994371448261,0.005943776124082814,0.36804708736092057,-0.030000008270838686,-0.17974693699579677,0.11241166361164687,0.5988084520273521,-0.11922361169091145,0.2088958434438052,0.20912122941069528,-0.1021017992069393,0.21961385016943924,0.8737037120802582,1.0,0.1863736992545214,0.1613307615747903,0.18340085795006741,0.24317560078666986,0.5771885966080195,0.15038353556165715,0.21776513501182715
BZ=F,-0.2687565128458198,-0.2679085587287982,-0.2861706152875082,-0.24481934563080665,-0.18618837246257638,0.022525403899911797,-0.6147745422340333,-0.10477561038722416,0.22918779217651697,-0.5067649962430049,0.5322258217874682,0.6162437302081879,0.5722017736399057,-0.7491384348453801,0.613873645273902,0.5638212816981687,-0.17422761178227725,0.5182879844974072,0.766524988164354,-0.2174808420585381,0.7063340904916369,0.7541509636519155,0.6596728891057733,0.6815963220150066,0.6020009432506509,0.7215347494057771,-0.0788757887138248,0.01592170665669647,0.9670436282429549,0.9614237736492418,0.5470652188224255,0.9843861907499747,0.3284143037616795,0.1863736992545214,1.0,0.11361577508518582,0.7176703446930748,0.7720289100260533,0.6030588531830819,0.7710810794467325,0.6762443684531926
ZT=F,-0.2854810296423199,-0.2886369648832119,-0.3792650007888627,-0.18202375457046427,-0.0634238800242443,-0.06920194550698243,-0.4645592967808898,0.04042901630472322,0.25143818752033836,-0.4691869429540271,0.021365618105240416,0.14470085962591492,-0.2189162770628886,0.22172565091120305,0.17056087044154716,-0.16644834399293632,-0.906433532607599,0.185087648085949,0.1554039117469585,0.761148204983773,0.22218967999972855,0.3300354906204077,0.22799367372455057,0.3056683212987876,0.5145376937799909,0.28202355338188034,0.2921561292093004,0.9235914270541188,-0.021885738557122884,0.06594167046673018,0.3750048154235138,0.0973524957269442,0.1536916474820201,0.1613307615747903,0.11361577508518582,1.0,0.46861104777533563,0.6018435518584495,0.563779019040515,0.4843626427391621,0.36427592295387023
EURUSD=X,-0.46248303730459966,-0.4634718727840197,-0.47443903318798564,-0.4110736480359175,-0.2826410677815966,-0.12446380899677975,-0.9081730087990828,-0.17525479124218574,0.07622775575493082,-0.6744919533104744,0.1352469751464031,0.3599030337729961,0.12735482335858447,-0.556900883303374,0.22552819611838015,0.17497719510776377,-0.3785611566264161,0.1916456646617404,0.3956633710353288,0.07344503769091526,0.35644134168001196,0.511427758537965,0.5181293173984807,0.5556296835612511,0.5278770204950639,0.6000566516801921,0.03469588174489239,0.3369126073900821,0.5746208428708066,0.5909309612431839,0.3391069290028168,0.688302806487697,0.2256875453837455,0.18340085795006741,0.7176703446930748,0.46861104777533563,1.0,0.8280655150513596,0.7821779517225131,0.8315394934669681,0.7412489258291761
PL=F,-0.5637087952404574,-0.5648829441033325,-0.6094156465446914,-0.5041548327407489,-0.3699992565721636,-0.16590882434394935,-0.8369562816874561,-0.19624804690851422,0.14785527661123957,-0.7062519118051666,0.19870645890701816,0.3919321966567224,0.15863824920834418,-0.4995238248877774,0.41605374290964614,0.19943992735348318,-0.5786454619311021,0.39374625811406117,0.5456767823018532,0.1939287120930828,0.5828927217173009,0.665800747285268,0.5499392090447865,0.541621061226716,0.7107570947608556,0.6536890014080975,0.09561856045792325,0.4682450348037049,0.6560705206340125,0.6980760877011701,0.6072308448930275,0.7286033718876689,0.369888078073895,0.24317560078666986,0.7720289100260533,0.6018435518584495,0.8280655150513596,1.0,0.8269859411867752,0.9417020856094055,0.8541561229627603
GBPUSD=X,-0.6156348606511269,-0.6170197368900259,-0.667322440586553,-0.5769734321525068,-0.5041147978583427,-0.3001299073320365,-0.8493729739091942,-0.3077590074990887,-0.1704700009805122,-0.4526627794609612,0.0576799141699145,0.16806764075292333,-0.023577940130473193,-0.5344554920655952,0.157755216962183,0.12702387638345491,-0.5817179599556784,0.2809839912657594,0.3912044766740303,0.041511731152492015,0.30749643274526767,0.4337619393258836,0.5109208696001,0.39145918452844436,0.3695662398079814,0.5281768045306466,0.44931940900218903,0.3230620451013053,0.4877990421691393,0.5280367046853838,0.3145389829526657,0.5722344510748233,0.6145266344299151,0.5771885966080195,0.6030588531830819,0.563779019040515,0.7821779517225131,0.8269859411867752,1.0,0.7822406184410203,0.7583695750957922
AUDUSD=X,-0.6592480912689633,-0.6599628025453776,-0.6845973799320758,-0.6000768670811335,-0.4967747153198519,-0.26921607194604336,-0.8826541007646624,-0.29153374434788776,0.07062980951088942,-0.7825332816250302,0.10333307563049815,0.32756284790993023,0.127606263866229,-0.5497424401464809,0.34339233532791735,0.15471177087639695,-0.45067443709779326,0.3411565725493735,0.4975827231090599,0.11382622448691201,0.561967572489592,0.5952709869418241,0.4506510252986191,0.4897955062988739,0.6757500758795651,0.5991435869166796,-0.05615749013207032,0.3764460889437636,0.6443539466149587,0.6807366854676887,0.5981873808752962,0.7086936409879975,0.2656774654992502,0.15038353556165715,0.7710810794467325,0.4843626427391621,0.8315394934669681,0.9417020856094055,0.7822406184410203,1.0,0.9277913781973023
BRLUSD=X,-0.8439947352512447,-0.8442447536778628,-0.8486466917392593,-0.816403150929291,-0.7102694505311568,-0.5315431957836554,-0.8650283342954854,-0.5192890242376859,-0.21485171970311412,-0.7080150869964406,-0.10528162538588949,0.04308512602922767,-0.04101329434308077,-0.615388655367094,0.09339110836536609,0.05486859206582432,-0.32234056215934653,0.22844034823002962,0.29635549250186405,-0.04205661422382384,0.33643330416633266,0.3648858993834935,0.3311987550509413,0.32359071762486036,0.4253616042329267,0.42500115454783566,-0.018840679901982713,0.2061992873010412,0.554303567395462,0.5700737939141678,0.4917113937621866,0.6094495963947869,0.3008460182460579,0.21776513501182715,0.6762443684531926,0.36427592295387023,0.7412489258291761,0.8541561229627603,0.7583695750957922,0.9277913781973023,1.0
