,DGS3MO,^IRX,DGS2,DGS10,UUP,YM=F,JPY=X,ES=F,^GSPC,NQ=F,PA=F,CT=F,LBS=F,MGC=F,NG=F,HO=F,ZB=F,BZ=F,RB=F,ZO=F,CL=F,GC=F,HG=F,GF=F,ZC=F,HE=F,BRLUSD=X,LE=F,ZL=F,KE=F,ZR=F,ZM=F,EURUSD=X,CC=F,KC=F,ZS=F,AUDUSD=X,SB=F,SI=F,PL=F,ZN=F,GBPUSD=X,ZF=F,ZT=F
GC=F,-0.2293377212446017,-0.23116738525120523,-0.2780853672831795,-0.5984662900702544,0.20382907535159592,0.4899628725645076,-0.27939737128253167,0.5335746949602214,0.5341483609879639,0.6279934363763181,0.7234085197719791,0.4604534590878181,0.6208858892949762,0.5706283655743425,0.207426008988197,0.2540916405499491,0.3457603134724937,0.22954826041914425,0.26310342364881156,0.6052028775476287,0.2310516683668074,1.0,0.7056645217604819,-0.34783611008205795,0.6116450084428205,0.19928492416836238,-0.21523491505186443,-0.27196237619239244,0.674475267868842,0.5143524043663099,0.5323819433691055,0.30802793764033876,0.07545392307914477,-0.2503596541875928,0.3829903398788121,0.5305893430335303,0.07022239416978342,0.3332664970670372,0.7299177183210966,0.14742292165952384,0.5634459736496802,-0.17097487528813055,0.48902751893257823,0.2501136387021747
HG=F,-0.23130203372873517,-0.23155738825852676,-0.15973915016201962,-0.0461982528779622,-0.13225411782333518,0.40711325180856806,-0.2028354441069942,0.45033000963502656,0.450958817536462,0.49951617165727635,0.4914122800412769,0.7626418305244043,0.6649807262992478,0.35794366628662533,0.554927341632255,0.643478273286627,-0.23884592240889171,0.6162368220796441,0.6562042706398032,0.803959680334407,0.6407034850662869,0.7056645217604819,1.0,-0.006640908713095236,0.7560615657297634,0.5611400585272599,0.04289560618879186,0.14791048309111146,0.8775420935014536,0.7459760205046184,0.587872043334401,0.5640177629933594,0.3594223849812053,-0.2301718847279801,0.6081639019345337,0.7651672946209815,0.32736121165934884,0.4646081004269253,0.694732233157019,0.3917207515856925,0.07560416052641612,0.16776546055503558,0.1835808492246607,0.14417748996713417
GF=F,-0.29894459557680836,-0.2980647358025389,-0.1437714560922769,0.2867817061051404,-0.2566092599108668,-0.2419292301754595,0.2907046375197635,-0.19158810421299377,-0.1916418276234924,-0.2202753452459532,-0.2690264919814425,-0.0639291754487256,-0.17396776549228501,-0.21456030155632214,0.2513767973133327,0.209388581167849,-0.34728985776934745,0.18671395843531663,0.20962756240893782,0.09108336814709209,0.21995365564284322,-0.34783611008205795,-0.006640908713095236,1.0,-0.10843025772501,0.36843400679838817,0.21722751743498492,0.8737365836617176,-0.04994268289918488,0.15847240525239675,-0.029269536612965302,0.11282653309387945,0.18262115574687013,0.598521880775075,0.3142439363824251,0.0063955993378467975,0.1499908912292308,-0.10192966819151078,-0.17984937614365093,0.24275583656109812,-0.24293046312119887,0.5762773800915483,-0.11981759191004786,0.16023578389535997
ZC=F,-0.30445480013471565,-0.3058570996037393,-0.23315331401710732,-0.0651654333990108,-0.2446210731596994,-0.002831891398176474,-0.4210792489522607,0.04584467087440998,0.0460957474101477,0.1096754892803851,0.15772192748295344,0.6249369760764917,0.35004512062821014,0.24226034254725112,0.46985953157300003,0.7277807215616979,-0.2808921247827854,0.7064252730743366,0.7550124601058618,0.6623522626845754,0.6861530454095197,0.6116450084428205,0.7560615657297634,-0.10843025772501,1.0,0.5456352870428507,0.33591555639186177,0.11640481364738182,0.8814533868278954,0.8633077234078088,0.6764556060016161,0.7029641711222456,0.3556302993794802,-0.19234328929186748,0.5735957950582031,0.8944876566857273,0.5615045719479745,0.6218603502649985,0.7888623892473373,0.5824287715670672,0.16128051824737658,0.30683989054695154,0.2906599692437759,0.2211434506288642
HE=F,-0.3076920816603194,-0.30717683514233,-0.2261066752764287,0.22594726710975607,-0.4022011552522044,-0.03914711714815235,-0.14376898494455662,0.008170738970275275,0.00760756046333249,0.01480263556116627,0.06867370805658606,0.4722184467625563,0.2426894181040553,0.07265713168995312,0.5616098561971234,0.6583723646279519,-0.48890670141966003,0.659878631846482,0.7225850636617762,0.5121924404211778,0.7130070550631696,0.19928492416836238,0.5611400585272599,0.36843400679838817,0.5456352870428507,1.0,0.32985631741433125,0.46114516524581944,0.5968498571943786,0.6242307929427712,0.5198324959563182,0.646784569318526,0.515972271395247,0.15123784232924037,0.5396423077385611,0.699270832107709,0.4494410414025034,0.3870796076002712,0.377898920386018,0.5486390926042232,-0.1252456683311215,0.5090378009130655,0.07765012287221489,0.22558812589233698
BRLUSD=X,-0.32547485374075097,-0.3229895227128703,-0.3495785354229881,0.2802915754293505,-0.8649455741163139,-0.8487391180783075,-0.7081360214228616,-0.8443380680220327,-0.8440888639698095,-0.8165177644182505,-0.7104284600096683,-0.04152192246768286,-0.531601902613726,-0.5194878281839597,0.05232399996697735,0.5529471625189784,-0.6147146798658764,0.6753429723699088,0.5686468165821832,-0.10564532739132369,0.6085452671004999,-0.21523491505186443,0.04289560618879186,0.21722751743498492,0.33591555639186177,0.32985631741433125,1.0,0.3003545263871599,0.09261119620687708,0.2954963608572054,0.3223474659521275,0.4241430047317213,0.7414172459535576,-0.018628514001896634,0.22745092454576266,0.36409193164910697,0.9278099826915854,0.4913634568578455,0.42540719389452863,0.8542063113992298,-0.04126318852179843,0.7585262295668624,0.20688918338518578,0.3648895801043702
LE=F,-0.3303243790486495,-0.3295329215706164,-0.13928710528280475,0.35265007614738186,-0.3027343394103064,-0.2474446442074559,0.2286657355861142,-0.18969205310123177,-0.1894781359981313,-0.2203320172036932,-0.27055086689705765,0.13215284558807058,-0.07606866725405946,-0.17978259919912074,0.38234630732457825,0.3625450756932489,-0.4634357484940804,0.3286440880673786,0.35500876735800085,0.2637027880909631,0.3584610388736383,-0.27196237619239244,0.14791048309111146,0.8737365836617176,0.11640481364738182,0.46114516524581944,0.3003545263871599,1.0,0.15580750544590494,0.34992981133397477,0.057344994652460186,0.2717476186194291,0.2249867529964766,0.5179370127027648,0.4463358041427554,0.21729967422640173,0.265312124438221,0.10758778295630304,-0.03775421661142668,0.3694967703111166,-0.2911134828754782,0.6137095864003884,-0.12443213759365497,0.15275276411075867
ZL=F,-0.33602868366454386,-0.3375565726104408,-0.18599703634796794,-0.058002133344633916,-0.07218291631108163,0.2662277274368105,-0.1733360939516371,0.3341055896718718,0.3344753730988001,0.38222060749169495,0.366643736771625,0.7997479686063309,0.5633234235485852,0.32050854778821347,0.6342370162982502,0.6820267782697272,-0.2057568975796262,0.6141200130387622,0.714110850323573,0.8019120026697444,0.6490082022818264,0.674475267868842,0.8775420935014536,-0.04994268289918488,0.8814533868278954,0.5968498571943786,0.09261119620687708,0.15580750544590494,1.0,0.8456676955395152,0.6176036755178297,0.5981570693151211,0.22425663518125016,-0.14768647749635697,0.7130936094616506,0.8723653497164084,0.3426261290536844,0.6467343236874382,0.700836451804542,0.4152499088288762,0.09428265903092438,0.15671568353895923,0.20594199423164733,0.16885780629042763
KE=F,-0.3370700560298483,-0.3389772546934905,-0.16408525967006313,0.10538536654548077,-0.2556277687451386,0.017943575777526987,-0.22297196157450222,0.08674475723466793,0.08682868908682197,0.13183660452041485,0.131500363609525,0.7316636159452801,0.3337360653346143,0.28820633219966885,0.7159275033909958,0.8239814027689364,-0.4191708145024219,0.7666622485880964,0.81791100179075,0.8020025931150058,0.7779867366262704,0.5143524043663099,0.7459760205046184,0.15847240525239675,0.8633077234078088,0.6242307929427712,0.2954963608572054,0.34992981133397477,0.8456676955395152,1.0,0.7470807959560343,0.7605200543151303,0.3943124895064899,0.009336894019944395,0.67791817554586,0.874094452170679,0.49679129659624355,0.5359555922268275,0.6231707334276797,0.5448660050929302,-0.023836664314368206,0.3900438019432227,0.12677561939872248,0.1538369222578478
ZR=F,-0.34862408147217283,-0.3492614697239862,-0.31992130440358413,-0.06976737230311274,-0.3250976418221938,-0.0543000479614607,-0.38199917166260167,-0.009094139809094797,-0.009459841760863874,0.05768894651009733,0.1714300428958167,0.49656510051011776,0.20778067106832113,0.25638377388842537,0.44745965529656123,0.6762956409765237,-0.298105488663256,0.6817970058278264,0.6735555341558752,0.6301544624766281,0.6793615099461604,0.5323819433691055,0.587872043334401,-0.029269536612965302,0.6764556060016161,0.5198324959563182,0.3223474659521275,0.057344994652460186,0.6176036755178297,0.7470807959560343,1.0,0.6581473153022809,0.5535665335573888,-0.0680651176280284,0.3994302209301559,0.7244415087079464,0.4886437279668755,0.34484976646448035,0.5680913433779887,0.5404370874418652,0.18747708356539555,0.389849108879297,0.3230210957517739,0.3032701329361524
ZM=F,-0.37065636129618124,-0.3707010534718084,-0.28398648562878315,0.13646412830648535,-0.5112242848644662,-0.1582403972152543,-0.37148405787634564,-0.11040961029591835,-0.11055423046170786,-0.07230236132594085,-0.018580384996131304,0.4670660506037548,0.2523481465183388,0.2882520548036166,0.49670607279739326,0.7035047081297382,-0.45820458166205846,0.7216924574004234,0.7276978726711557,0.5262145195686373,0.725019241357156,0.30802793764033876,0.5640177629933594,0.11282653309387945,0.7029641711222456,0.646784569318526,0.4241430047317213,0.2717476186194291,0.5981570693151211,0.7605200543151303,0.6581473153022809,1.0,0.5986302665457742,0.07969740720081762,0.42265801058214075,0.8904640744049004,0.5983809769603596,0.4530126555098346,0.5507064277645689,0.6529069523074802,0.007252867797356754,0.5270110202093203,0.20596318541911313,0.28040058734269097
EURUSD=X,-0.3819676571572919,-0.3795038213389961,-0.4605874878599436,0.15941379568500305,-0.9082451854040533,-0.4749483505336676,-0.6749697213174722,-0.4640300970777935,-0.46303211059884397,-0.41164567889394665,-0.28319631659071115,0.1264751201522152,-0.12472410850346863,-0.1757477880311491,0.1707527124175973,0.572679542011442,-0.5558906040490265,0.7162763175963676,0.5888988970225775,0.1345521575716783,0.6868819699919707,0.07545392307914477,0.3594223849812053,0.18262115574687013,0.3556302993794802,0.515972271395247,0.7414172459535576,0.2249867529964766,0.22425663518125016,0.3943124895064899,0.5535665335573888,0.5986302665457742,1.0,0.03497398766868116,0.1902644243843541,0.5101228969130128,0.8315390704207681,0.33861225643666765,0.5278056506368276,0.828063920501743,0.07446974705016082,0.782394415145157,0.33777439134196546,0.4694445131713191
CC=F,-0.38583947874551294,-0.3869077896922744,-0.28026625574229025,-0.025487063429120622,-0.11007906038547882,-0.18554595175276115,0.2296504144254123,-0.11929367283744025,-0.11805812809575689,-0.12738976572450444,-0.1498156858275672,-0.19476020618115902,-0.11543299092070723,-0.047103441154817204,0.008072800098008528,-0.08193265097167166,0.03948144374753268,-0.07904980045010224,-0.05308574351216946,-0.0510918027009965,-0.042027212790954185,-0.2503596541875928,-0.2301718847279801,0.598521880775075,-0.19234328929186748,0.15123784232924037,-0.018628514001896634,0.5179370127027648,-0.14768647749635697,0.009336894019944395,-0.0680651176280284,0.07969740720081762,0.03497398766868116,1.0,0.10247588998980849,-0.04596269515171841,-0.055985578367407925,-0.06458538403977769,-0.19425948084849876,0.09575759508504647,0.05346213514616645,0.4493615831857762,0.10632262932196658,0.29222745260480865
KC=F,-0.411691576004657,-0.412716745402415,-0.19545431866596472,0.023309083248134358,-0.14997897648551442,0.0467536403735338,-0.10579386763310772,0.13477201695679386,0.1350046188423635,0.163282188595011,0.06330204216660938,0.6370993548949154,0.28976008750443044,-0.00010865906450432913,0.6081770304520349,0.5764270966909731,-0.23609264880129668,0.5186241439035986,0.587614915479995,0.6885851209785788,0.5693011810254562,0.3829903398788121,0.6081639019345337,0.3142439363824251,0.5735957950582031,0.5396423077385611,0.22745092454576266,0.4463358041427554,0.7130936094616506,0.67791817554586,0.3994302209301559,0.42265801058214075,0.1902644243843541,0.10247588998980849,1.0,0.6000941960753534,0.3402870833096857,0.6906137773501412,0.4736952889362465,0.39284623933268054,-0.01956913480710662,0.27969494805125183,0.08820084351853018,0.1831699553038444
ZS=F,-0.4444555651159801,-0.4453094367271324,-0.3383793935722442,0.012160758298930926,-0.3899920720799981,-0.029361898751462737,-0.3797441923344295,0.03484797870079968,0.03518451716250291,0.09003701011724831,0.13777120844247615,0.6470829344467522,0.3816546132989449,0.30262036707215095,0.5842988076515208,0.7624042679524385,-0.3674028756432259,0.7542864916155022,0.8058330578903434,0.682011110026983,0.7668531158105267,0.5305893430335303,0.7651672946209815,0.0063955993378467975,0.8944876566857273,0.699270832107709,0.36409193164910697,0.21729967422640173,0.8723653497164084,0.874094452170679,0.7244415087079464,0.8904640744049004,0.5101228969130128,-0.04596269515171841,0.6000941960753534,1.0,0.5945386075831955,0.6486293599743674,0.7349143635075078,0.6650424373382696,0.11456312617288053,0.4327034720081412,0.3057018215412106,0.3283900078145781
AUDUSD=X,-0.4536049689718984,-0.45097065526071617,-0.4756745559021346,0.1306115435292679,-0.8823879199432523,-0.6847281509693651,-0.7823793414893703,-0.660105930165142,-0.6593867681182113,-0.6002563959338691,-0.496983933635237,0.1271403382489639,-0.2693390864193515,-0.2917706528293673,0.15220177784368447,0.6431749146919497,-0.5492489496534739,0.7703340498747131,0.6794737510814712,0.1029842761799453,0.7079374277219076,0.07022239416978342,0.32736121165934884,0.1499908912292308,0.5615045719479745,0.4494410414025034,0.9278099826915854,0.265312124438221,0.3426261290536844,0.49679129659624355,0.4886437279668755,0.5983809769603596,0.8315390704207681,-0.055985578367407925,0.3402870833096857,0.5945386075831955,1.0,0.5979155635615094,0.6757540873414607,0.9417216419724431,0.11433914737556512,0.7823089994212654,0.37680941349327085,0.4846079808842534
SB=F,-0.47364575174680934,-0.4736224287153766,-0.3808191265557531,-0.0600931291866929,-0.38291664223175814,-0.2515750725867765,-0.5151070681867124,-0.18324554166643037,-0.18244883645451276,-0.12867924323481056,-0.1525161886932148,0.4470171532293721,0.05571485300720818,-0.1501504547620757,0.3496303004174872,0.5166617245264428,-0.21602247221505372,0.5470913926033939,0.5506449253356808,0.3690594525953272,0.550998026842536,0.3332664970670372,0.4646081004269253,-0.10192966819151078,0.6218603502649985,0.3870796076002712,0.4913634568578455,0.10758778295630304,0.6467343236874382,0.5359555922268275,0.34484976646448035,0.4530126555098346,0.33861225643666765,-0.06458538403977769,0.6906137773501412,0.6486293599743674,0.5979155635615094,1.0,0.6820423133741559,0.6069610122503182,0.17293277573349192,0.31414374000850054,0.3360894050601226,0.3741761741340906
SI=F,-0.48184088434358047,-0.48124247436633866,-0.5252173701570788,-0.3514862226911607,-0.412594321392513,-0.10592383093606428,-0.7046297879532568,-0.05503377324139849,-0.05383225236999118,0.051865674644958656,0.16245318858926394,0.38438599535805146,0.2785858331620129,0.16145540520106452,0.18111626331121028,0.5296938421759366,-0.06620558783600057,0.6016600172975738,0.5692340408517145,0.4216958095746035,0.5584048618158295,0.7299177183210966,0.694732233157019,-0.17984937614365093,0.7888623892473373,0.377898920386018,0.42540719389452863,-0.03775421661142668,0.700836451804542,0.6231707334276797,0.5680913433779887,0.5507064277645689,0.5278056506368276,-0.19425948084849876,0.4736952889362465,0.7349143635075078,0.6757540873414607,0.6820423133741559,1.0,0.7107552908937909,0.4887509458824188,0.36961389142727064,0.6119747753404892,0.5142937662350141
PL=F,-0.5807894130831401,-0.578783908365827,-0.595037482239274,0.05108996645436291,-0.8367584077609234,-0.6095863853436448,-0.7061925342949231,-0.5650821041173196,-0.5639131942883816,-0.5043858315954356,-0.3702607759258922,0.15816429408574031,-0.16605305012349172,-0.1965139406598884,0.19673544831600867,0.654891476765553,-0.4990515810674881,0.7712887697044932,0.6968082033690698,0.1983292501823765,0.7278455241810157,0.14742292165952384,0.3917207515856925,0.24275583656109812,0.5824287715670672,0.5486390926042232,0.8542063113992298,0.3694967703111166,0.4152499088288762,0.5448660050929302,0.5404370874418652,0.6529069523074802,0.828063920501743,0.09575759508504647,0.39284623933268054,0.6650424373382696,0.9417216419724431,0.6069610122503182,0.7107552908937909,1.0,0.1943812062130975,0.827023795039872,0.4685215668783878,0.6019279845189539
ZN=F,-0.5825346829415002,-0.5826151483957196,-0.7747424756207075,-0.9572838023208547,0.0077079645518621474,-0.013436980123209633,-0.41617157334479493,0.04414717829841858,0.04676720511382198,0.16158188730256057,0.3113964559454388,-0.3024672270948098,0.09399279562886313,0.32942704823646574,-0.39143324851142736,-0.310938301582239,0.7000147295179946,-0.21804035591593585,-0.2504553149780498,-0.022006357144898337,-0.25570607478817536,0.5634459736496802,0.07560416052641612,-0.24293046312119887,0.16128051824737658,-0.1252456683311215,-0.04126318852179843,-0.2911134828754782,0.09428265903092438,-0.023836664314368206,0.18747708356539555,0.007252867797356754,0.07446974705016082,0.05346213514616645,-0.01956913480710662,0.11456312617288053,0.11433914737556512,0.17293277573349192,0.4887509458824188,0.1943812062130975,1.0,0.042430786811603984,0.9352930427638481,0.7614203781360452
GBPUSD=X,-0.5843470155070144,-0.5822142678878465,-0.5470539813219728,0.18893402113560612,-0.8494590520742622,-0.6676059225515252,-0.4533757731236411,-0.61736754866233,-0.6159802558950733,-0.5773336642268595,-0.5044469739148498,-0.02423077660848394,-0.30027618809994683,-0.30811350549184463,0.12350887686776853,0.4862009575435706,-0.5336202439199006,0.6019557966870976,0.5263329686712298,0.057128608700320695,0.571108748359054,-0.17097487528813055,0.16776546055503558,0.5762773800915483,0.30683989054695154,0.5090378009130655,0.7585262295668624,0.6137095864003884,0.15671568353895923,0.3900438019432227,0.389849108879297,0.5270110202093203,0.782394415145157,0.4493615831857762,0.27969494805125183,0.4327034720081412,0.7823089994212654,0.31414374000850054,0.36961389142727064,0.827023795039872,0.042430786811603984,1.0,0.3238163730747427,0.5643118956731485
ZF=F,-0.7680772708832764,-0.7672023647004789,-0.9308484225685606,-0.8094470861013088,-0.2751801689896198,-0.205475465581446,-0.5408064415414193,-0.1317505119792217,-0.128819104163614,-0.006459784435298289,0.14640985287928374,-0.22166555463587062,0.04125037016201738,0.21143301863449776,-0.27343845980421666,-0.11156322716125737,0.44874534833051616,0.015050012978213585,-0.03342076850763709,0.0334499740398251,-0.021328964149301743,0.48902751893257823,0.1835808492246607,-0.11981759191004786,0.2906599692437759,0.07765012287221489,0.20688918338518578,-0.12443213759365497,0.20594199423164733,0.12677561939872248,0.3230210957517739,0.20596318541911313,0.33777439134196546,0.10632262932196658,0.08820084351853018,0.3057018215412106,0.37680941349327085,0.3360894050601226,0.6119747753404892,0.4685215668783878,0.9352930427638481,0.3238163730747427,1.0,0.923683257159981
ZT=F,-0.9082535948063108,-0.906630621209176,-0.9983411889689345,-0.5924361490715263,-0.46573662598134435,-0.38004086791420116,-0.47040695586834375,-0.2896242041629878,-0.2864508275541207,-0.18310293322373733,-0.06443990559048078,-0.21967982834685712,-0.06959053927591043,0.039510533892355135,-0.17007073080331198,-0.02355120474167813,0.2222640688791036,0.11237542988916316,0.06405700010439151,0.020509163033771097,0.09608351702174465,0.2501136387021747,0.14417748996713417,0.16023578389535997,0.2211434506288642,0.22558812589233698,0.3648895801043702,0.15275276411075867,0.16885780629042763,0.1538369222578478,0.3032701329361524,0.28040058734269097,0.4694445131713191,0.29222745260480865,0.1831699553038444,0.3283900078145781,0.4846079808842534,0.3741761741340906,0.5142937662350141,0.6019279845189539,0.7614203781360452,0.5643118956731485,0.923683257159981,1.0
