,^GSPC,ES=F,YM=F,NQ=F,PA=F,LBS=F,UUP,MGC=F,GC=F,JPY=X,ZO=F,HG=F,CT=F,ZB=F,ZL=F,DGS2,NG=F,DGS3MO,^IRX,KC=F,KE=F,ZN=F,ZC=F,ZS=F,HE=F,ZR=F,SI=F,ZM=F,CC=F,ZF=F,HO=F,RB=F,SB=F,CL=F,LE=F,GF=F,DGS10,BZ=F,ZT=F,EURUSD=X,PL=F,GBPUSD=X,AUDUSD=X,BRLUSD=X
ZN=F,0.04676720511382198,0.04414293896448181,-0.013442070623896204,0.16157564001902117,0.31139249334754476,0.0939718574190509,0.007707962902410069,0.3293930802815683,0.563452825987847,-0.4161870218755516,-0.021871438337674836,0.07559463809200696,-0.3024911613300831,0.7000145170936052,0.09440404859513224,-0.7745042835379795,-0.39146181209816183,-0.5819992247728729,-0.5826229528859622,-0.01954538496593968,-0.02378965354402135,1.0,0.1613151305268234,0.11493213411211552,-0.1252404380656466,0.19132330155532873,0.4887530657819102,0.007809119630151193,0.053475537155463375,0.9352941685033064,-0.31095343484263516,-0.25042543782893617,0.17292025112155013,-0.25569489022131514,-0.29110903122200743,-0.24296560028217787,-0.9572914208340927,-0.21803387518394163,0.7614258917959658,0.0744651571425068,0.19439653131664383,0.042412929273601956,0.11431942173437336,-0.04127337158908497
ZC=F,0.0460957474101477,0.04580977672209856,-0.002864987780672702,0.10964457304798739,0.15769735847525493,0.35004620250620067,-0.24462106819814053,0.24225142012800208,0.6116314573548531,-0.42111956222055547,0.6623233317335717,0.7560684283812872,0.6249230887249366,-0.28087794812039607,0.8814714650595726,-0.23406844045001265,0.4698157829600309,-0.3054361975416137,-0.3059049230273001,0.5735717779605852,0.863305437197755,0.1613151305268234,1.0,0.8944992915899089,0.5456020476264748,0.6699274864683346,0.7888817820449334,0.7028932110141721,-0.1923416851769181,0.2907026619161174,0.7277480222903816,0.7550032833197012,0.6218647088852532,0.6861388421573221,0.11638635157201696,-0.10843312746486078,-0.06549875310248736,0.7064122981935336,0.22120267663501297,0.35568658482397286,0.5824484444937859,0.3068980511462343,0.5615544687416488,0.3359592579751031
ZS=F,0.03518451716250291,0.03452334274186051,-0.02967955614861892,0.08974474849936477,0.13754658644278983,0.3816318166146943,-0.389992063346808,0.3024913959571844,0.5304738646676966,-0.3803280908795726,0.681946885999622,0.7652471978404143,0.6469729090119741,-0.3672915745036665,0.8722601505650269,-0.3398267143579629,0.5834548075525819,-0.4460158351494366,-0.4458813042380726,0.5998592767733933,0.873989444399485,0.11493213411211552,0.8944992915899089,1.0,0.6989774920790287,0.7175801956328985,0.7351457890282631,0.8903942067034017,-0.04588244963832959,0.30617136587100613,0.7621677427389376,0.8056222194692919,0.6486776768720459,0.766756856256141,0.2171725669111815,0.0062111989862069315,0.011680880134373342,0.7541976106994122,0.3289790900946606,0.5106171429674846,0.6653678365989787,0.4331398864199177,0.5948815028537158,0.36443635699109433
HE=F,0.00760756046333249,0.008151937920475564,-0.039164093138349905,0.014786944263573656,0.06865983881128197,0.24270998375556113,-0.40220115749368324,0.07267737014850718,0.19926552610709078,-0.1437669913819567,0.5120458794636547,0.5611558352852142,0.47224146309648135,-0.48890960889606483,0.5967596782991924,-0.22853106874972487,0.5615977004646922,-0.3102434906954093,-0.3071896190292638,0.5396140742473521,0.6241898652672818,-0.1252404380656466,0.5456020476264748,0.6989774920790287,1.0,0.5103361019690282,0.377904361781649,0.6462707333394965,0.15122982363647927,0.07766194195415375,0.6583752165700334,0.7225587468582721,0.3870937972007665,0.712996425014026,0.4611396959421926,0.3684717457595137,0.22525414956861473,0.6598713185941328,0.22561924256875154,0.516023642990927,0.5486373788183886,0.509106966037147,0.449496695525682,0.3298981248432027
ZR=F,-0.009480548284566855,-0.013755404172946085,-0.05840449257700821,0.05289947393702573,0.16676821701075892,0.20486318688079322,-0.32511789689458087,0.2518865537423453,0.5259273762523028,-0.38718544186959053,0.6240743905891939,0.583048292720683,0.489905317841417,-0.293588384293848,0.6096079952451238,-0.32224155594626486,0.43011114752891005,-0.35094961715526857,-0.3541030479951042,0.39186953870304625,0.7383606560246295,0.19132330155532873,0.6699274864683346,0.7175801956328985,0.5103361019690282,1.0,0.5657552586560843,0.6523589091039915,-0.06625567656484554,0.3269132549681342,0.6665141132868809,0.663877892905891,0.34141833896199353,0.6715600951583954,0.05458695005341055,-0.03209688669624136,-0.07067355617085619,0.6741174607766313,0.30880147135542496,0.5554761979460489,0.5399829329337638,0.39200973103528947,0.48841460562739614,0.32399590932952665
SI=F,-0.05383225236999118,-0.055037438944403806,-0.10592753126744484,0.05186198364703343,0.16245081562021513,0.27857851326499367,-0.4125943090349935,0.16144513461680848,0.7299221505418312,-0.7046194368709635,0.4217531164271652,0.6947276175376705,0.3843688957397644,-0.06620266283276596,0.7009324381858403,-0.5254939324803581,0.181150115473716,-0.48206042776232394,-0.48124407660739665,0.47371311425446455,0.6232072900518726,0.4887530657819102,0.7888817820449334,0.7351457890282631,0.377904361781649,0.5657552586560843,1.0,0.5509938848818187,-0.19425459399981312,0.6119762704420282,0.5296766196037455,0.5692726066029262,0.6820367592646256,0.5584125330780985,-0.037754881999519145,-0.17985671115154608,-0.35143781395775725,0.6016639736860055,0.5143007223968392,0.527814154140875,0.7107546858998871,0.3696202953617414,0.6757594643087557,0.42541120811187805
ZM=F,-0.11055423046170786,-0.11096937818570818,-0.15878199659407594,-0.07281827998721038,-0.018988360898990475,0.2522531783562168,-0.5112242766565656,0.28802283958427,0.307758619378353,-0.3724113144167173,0.526065810257065,0.564053248804955,0.46681129097739116,-0.45803798158927617,0.5978423470819219,-0.28530815237748613,0.49525977546712047,-0.3720663991216025,-0.3715804231381192,0.4222038214595416,0.7602782196685495,0.007809119630151193,0.7028932110141721,0.8903942067034017,0.6462707333394965,0.6523589091039915,0.5509938848818187,1.0,0.07986811071287966,0.20667437295952207,0.7030816176898432,0.7272961746190739,0.4530037056498902,0.7248234099761184,0.27155470314945107,0.11254497649635786,0.13606498501241593,0.7215114846785384,0.28131008098276056,0.5994135919234349,0.6534035506598875,0.5277010417150808,0.5988884232518248,0.42468564007502035
CC=F,-0.11805812809575689,-0.11930404856859354,-0.18555576886836467,-0.12739970258332653,-0.14982326661030035,-0.11544054187464448,-0.11007906634639888,-0.047115861425452286,-0.2503650682061939,0.22961933718696065,-0.051058505121778563,-0.23017550310776533,-0.19477169770145558,0.03948813159105708,-0.1476790176252636,-0.2800020506258034,0.008055989849762281,-0.3856938627160455,-0.38692068590508755,0.10247542289467014,0.009342202075887464,0.053475537155463375,-0.1923416851769181,-0.04588244963832959,0.15122982363647927,-0.06625567656484554,-0.19425459399981312,0.07986811071287966,1.0,0.10633730317771573,-0.08194830838942471,-0.053088051509191214,-0.06459056965863913,-0.04203133717205434,0.5179331377358279,0.5984887972934423,-0.025211600221339447,-0.07905526917582029,0.2922444106231213,0.03498350195948795,0.09576723805427707,0.44937448992622936,-0.05598626592443757,-0.018624214759522806
ZF=F,-0.128819104163614,-0.131752575684073,-0.2054783098043211,-0.006463994797951472,0.14640785279950128,0.041227300151643234,-0.2751801700190935,0.2113978642707755,0.4890368130055918,-0.5408192916697675,0.03360959730526093,0.18356924323000437,-0.22169563655444596,0.4487468921548542,0.20609579580191592,-0.9307668324482016,-0.2734329466963962,-0.7677091037830269,-0.7672065916113355,0.08823379684194149,0.1268385912702476,0.9352941685033064,0.2907026619161174,0.30617136587100613,0.07766194195415375,0.3269132549681342,0.6119762704420282,0.20667437295952207,0.10633730317771573,1.0,-0.11158445590208532,-0.03337024606908922,0.3360738441475202,-0.021312626052648925,-0.12442671673730223,-0.11986258122582226,-0.8093777218354623,0.01505938237358048,0.9236861298211159,0.3377681941715371,0.4685345091101198,0.32379762519355565,0.3767864411398361,0.2068765534901166
HO=F,-0.14968839977820006,-0.14833171867527034,-0.16899029797628096,-0.1410517344102514,-0.10880713554982281,0.0998069223563761,-0.4579596794771907,-0.0323135841175914,0.2540855428715129,-0.33639231233818956,0.6250969108065877,0.6434783270301645,0.67093932445317,-0.7420257113899915,0.681966647290506,0.01967284452415384,0.6878262788242417,-0.10019849246789345,-0.09878943095808627,0.5764158190705169,0.8239572818645747,-0.31095343484263516,0.7277480222903816,0.7621677427389376,0.6583752165700334,0.6665141132868809,0.5296766196037455,0.7030816176898432,-0.08194830838942471,-0.11158445590208532,1.0,0.9667782049328626,0.5166660335621958,0.9676164907329949,0.36253973497275943,0.20943140230348375,0.4390223911880109,0.9669773287633113,-0.023570015765398744,0.5726779007650825,0.6548520834595914,0.48621996404329193,0.6431932710808423,0.5529516434159053
RB=F,-0.15991582990238645,-0.15876352027563606,-0.18868305870386853,-0.14446126502628145,-0.12169681016418749,0.1095213298695089,-0.4954290107957787,-0.03415200075088136,0.2630751455359555,-0.36257330614991967,0.6042116481265389,0.6562366642162898,0.6676786725766308,-0.7017575608292773,0.7140478442579096,-0.06687814838065297,0.6497279019506684,-0.18285216423796619,-0.18086940052002687,0.5875797390007832,0.8178913496609616,-0.25042543782893617,0.7550032833197012,0.8056222194692919,0.7225587468582721,0.663877892905891,0.5692726066029262,0.7272961746190739,-0.053088051509191214,-0.03337024606908922,0.9667782049328626,1.0,0.5506720134621595,0.9674511085960215,0.3549980743909706,0.20964749763247428,0.3895320998653908,0.9613715714506464,0.06413746951584412,0.5890090158028228,0.6968553726371948,0.5264500129051413,0.6795778428079017,0.5687397980228652
SB=F,-0.18244883645451276,-0.1832379495064094,-0.25156722325001835,-0.12867150939475752,-0.1525105043275373,0.05572172559778296,-0.3829166283882449,-0.150137065952726,0.33327088451982295,-0.5150718951005399,0.36904882960661683,0.46461018462441783,0.4470208932073608,-0.21602700546581227,0.6467772861932226,-0.38173203881257733,0.34970366221535454,-0.4746435532865953,-0.473599975563825,0.6906357937503683,0.5359722816479778,0.17292025112155013,0.6218647088852532,0.6486776768720459,0.3870937972007665,0.34141833896199353,0.6820367592646256,0.4530037056498902,-0.06459056965863913,0.3360738441475202,0.5166660335621958,0.5506720134621595,1.0,0.5510058482342473,0.10759044193566827,-0.10191200684554497,-0.06034537959856972,0.5470978566088527,0.3741633045892294,0.3386099491419475,0.6069459446391278,0.314148628598819,0.5979237604702495,0.49136529692882874
CL=F,-0.18897505138118645,-0.1882151161068048,-0.21386746055691278,-0.1722222282565282,-0.1350525558931784,0.0878079613677433,-0.570484955702671,-0.07821282334307637,0.23103651455225016,-0.41736846707549863,0.5852357208420877,0.6407117726994853,0.6366670428598897,-0.7472957170282193,0.6489819718209245,-0.09808867062222561,0.6313985341253504,-0.1907064723845302,-0.18898901890980788,0.5692855735190976,0.7779777761212568,-0.25569489022131514,0.6861388421573221,0.766756856256141,0.712996425014026,0.6715600951583954,0.5584125330780985,0.7248234099761184,-0.04203133717205434,-0.021312626052648925,0.9676164907329949,0.9674511085960215,0.5510058482342473,1.0,0.35845326427562973,0.2199685514904344,0.4095093074427274,0.9843939115872364,0.09611281999053829,0.686929087248178,0.7278492644686749,0.5711644501277291,0.707984497205259,0.6085844514628324
LE=F,-0.1894781359981313,-0.18970103752961534,-0.24745246938420115,-0.22033966182756967,-0.27055867188803007,-0.07606225803949505,-0.3027343552088859,-0.17977367850149628,-0.2719751852715193,0.22865893882608562,0.2636487929898611,0.14791255049175264,0.13215880368630692,-0.46343397619543963,0.15576098818537606,-0.14015846925007625,0.38236729787561735,-0.3314041590358336,-0.3295345152512667,0.44632952244127255,0.349915046940228,-0.29110903122200743,0.11638635157201696,0.2171725669111815,0.4611396959421926,0.05458695005341055,-0.037754881999519145,0.27155470314945107,0.5179331377358279,-0.12442671673730223,0.36253973497275943,0.3549980743909706,0.10759044193566827,0.35845326427562973,1.0,0.8737340037990972,0.35243819557882505,0.3286374129095142,0.15276445513183814,0.22500410114972041,0.36949211026762024,0.6137442999534686,0.26533234015675977,0.30037128998319107
GF=F,-0.1916418276234924,-0.19155019735581483,-0.24189115301436373,-0.22023771303906584,-0.26899542819725236,-0.17394056073652395,-0.2566092773672476,-0.21451712137179801,-0.34781349147362917,0.2907584750809046,0.09101639057247116,-0.0066276078870726625,-0.06388375728518975,-0.34730309795793224,-0.04998398276072774,-0.14478143745064523,0.2514926418921858,-0.3001266398734905,-0.2979950234560855,0.3142673392571899,0.15847583494418208,-0.24296560028217787,-0.10843312746486078,0.0062111989862069315,0.3684717457595137,-0.03209688669624136,-0.17985671115154608,0.11254497649635786,0.5984887972934423,-0.11986258122582226,0.20943140230348375,0.20964749763247428,-0.10191200684554497,0.2199685514904344,0.8737340037990972,1.0,0.28649742050549026,0.18673084066772877,0.16017709112821368,0.18258669974528444,0.2427182166355963,0.5762578814141046,0.14998286081215656,0.21720647466358445
DGS10,-0.255822091472394,-0.2543627920544651,-0.20256901716636203,-0.35469663035208304,-0.46358923955414433,-0.20458851218453583,-0.2555399095766092,-0.4245999366418394,-0.5992284681324631,0.22513787882252997,-0.007225925838599381,-0.04637601218108486,0.27887283880802727,-0.8482207150207222,-0.05872727293705506,0.610712136521882,0.39466834711399934,0.43935312131436405,0.43968745391551706,0.02260101713895321,0.10487070120645824,-0.9572914208340927,-0.06549875310248736,0.011680880134373342,0.22525414956861473,-0.07067355617085619,-0.35143781395775725,0.13606498501241593,-0.025211600221339447,-0.8093777218354623,0.4390223911880109,0.3895320998653908,-0.06034537959856972,0.4095093074427274,0.35243819557882505,0.28649742050549026,1.0,0.38817939479977587,-0.5921859026416937,0.16031057563307466,0.051525055379024444,0.18973309394420418,0.1310719124431405,0.28097213002810384
BZ=F,-0.26793256862818565,-0.2670433297900765,-0.2853468754077825,-0.24402369953816488,-0.18557750739666795,0.022750836523080787,-0.6129613331962628,-0.10430997947635483,0.22953623483322033,-0.5049462661184057,0.5323402777981554,0.6162430868386909,0.5724230657525244,-0.7492260470652843,0.6140955765759731,-0.11313926492213117,0.5632786385344052,-0.17503436866236258,-0.17299666154654955,0.5186109865084892,0.7666556744341003,-0.21803387518394163,0.7064122981935336,0.7541976106994122,0.6598713185941328,0.6741174607766313,0.6016639736860055,0.7215114846785384,-0.07905526917582029,0.01505938237358048,0.9669773287633113,0.9613715714506464,0.5470978566088527,0.9843939115872364,0.3286374129095142,0.18673084066772877,0.38817939479977587,1.0,0.11239522209954089,0.716313779542238,0.7712858481406569,0.6020032894279779,0.7703748799351802,0.67537554885968
ZT=F,-0.2864508275541207,-0.28961988340281486,-0.3800387991738014,-0.18310027766835238,-0.06443467832901162,-0.06961561424435714,-0.46573662834912827,0.03947699496891594,0.25013415399341254,-0.4704210361509946,0.020714275586144835,0.14416740756910135,-0.21971457170778605,0.22226590743045538,0.16905301562619998,-0.9983377627169536,-0.17000627527447387,-0.9080575115269358,-0.9066325574869711,0.18322512200794278,0.1539257371739893,0.7614258917959658,0.22120267663501297,0.3289790900946606,0.22561924256875154,0.30880147135542496,0.5143007223968392,0.28131008098276056,0.2922444106231213,0.9236861298211159,-0.023570015765398744,0.06413746951584412,0.3741633045892294,0.09611281999053829,0.15276445513183814,0.16017709112821368,-0.5921859026416937,0.11239522209954089,1.0,0.4694312525677002,0.6019444955900655,0.5642873817978561,0.4845784625617984,0.3648705632317973
EURUSD=X,-0.46303211059884397,-0.46402246453169954,-0.47494254195845087,-0.4116389862452613,-0.28318835760147754,-0.12473961418578107,-0.908245187270202,-0.17576490152155835,0.07547607198702017,-0.6749604955011587,0.1347093501899418,0.3594222013668783,0.1264552427605425,-0.5559030601379172,0.2244209312268492,-0.4597692386054222,0.17089002509573487,-0.3810294418807404,-0.37949604658644953,0.19032052524902685,0.39440440804545157,0.0744651571425068,0.35568658482397286,0.5106171429674846,0.516023642990927,0.5554761979460489,0.527814154140875,0.5994135919234349,0.03498350195948795,0.3377681941715371,0.5726779007650825,0.5890090158028228,0.3386099491419475,0.686929087248178,0.22500410114972041,0.18258669974528444,0.16031057563307466,0.716313779542238,0.4694312525677002,1.0,0.8280762564686038,0.7823845279290733,0.8315285345168035,0.7414099439843234
PL=F,-0.5639131942883816,-0.5650907063589826,-0.6095939154816918,-0.5043940769636036,-0.3702670007774288,-0.16606521382694928,-0.8367584067924615,-0.19653101718173152,0.14742047679989795,-0.7061983364426077,0.19840986774325867,0.39170955446400857,0.15813477295063397,-0.499038638172682,0.415345447705647,-0.5949215816822262,0.19676332003421543,-0.5806507702366459,-0.5787967055924835,0.39285968061527626,0.5449055541054063,0.19439653131664383,0.5824484444937859,0.6653678365989787,0.5486373788183886,0.5399829329337638,0.7107546858998871,0.6534035506598875,0.09576723805427707,0.4685345091101198,0.6548520834595914,0.6968553726371948,0.6069459446391278,0.7278492644686749,0.36949211026762024,0.2427182166355963,0.051525055379024444,0.7712858481406569,0.6019444955900655,0.8280762564686038,1.0,0.8270347309103581,0.9417208246474233,0.8542104520391254
GBPUSD=X,-0.6159802558950733,-0.6173570483510712,-0.6675985327577211,-0.5773241267189547,-0.5044388465510049,-0.30028949732956556,-0.8494590613700876,-0.3081230782372092,-0.17095340172032344,-0.45335280366030944,0.05726840710357057,0.16776848919246423,-0.02423739779704359,-0.533644317855828,0.15686668055396896,-0.5465027671314552,0.12366547839376757,-0.5838541799056668,-0.5821933020905279,0.2797658326028349,0.3901414856773834,0.042412929273601956,0.3068980511462343,0.4331398864199177,0.509106966037147,0.39200973103528947,0.3696202953617414,0.5277010417150808,0.44937448992622936,0.32379762519355565,0.48621996404329193,0.5264500129051413,0.314148628598819,0.5711644501277291,0.6137442999534686,0.5762578814141046,0.18973309394420418,0.6020032894279779,0.5642873817978561,0.7823845279290733,0.8270347309103581,1.0,0.7823011966560652,0.7585197741571529
AUDUSD=X,-0.6593867681182113,-0.660092030775834,-0.6847158471342476,-0.6002428522880696,-0.4969725054540113,-0.26934333003193095,-0.8823879186954722,-0.29176954162170865,0.07024600744330374,-0.7823408008686361,0.10307636272231119,0.3273669643920928,0.12714217633338376,-0.5492683891690979,0.3427545994872392,-0.4754227767263006,0.1523387947502836,-0.45332423363326396,-0.45094173013160666,0.34034608026811064,0.4968717499109734,0.11431942173437336,0.5615544687416488,0.5948815028537158,0.449496695525682,0.48841460562739614,0.6757594643087557,0.5988884232518248,-0.05598626592443757,0.3767864411398361,0.6431932710808423,0.6795778428079017,0.5979237604702495,0.707984497205259,0.26533234015675977,0.14998286081215656,0.1310719124431405,0.7703748799351802,0.4845784625617984,0.8315285345168035,0.9417208246474233,0.7823011966560652,1.0,0.9278066283626462
BRLUSD=X,-0.8440888639698095,-0.8443332265324136,-0.8487350226468346,-0.8165132837515812,-0.7104247177305658,-0.5316127921237608,-0.8649455760311481,-0.5194946737074602,-0.21522068455852028,-0.7081140533000914,-0.10554886935206122,0.04289444853090522,-0.04153011798064673,-0.6147281885699786,0.09272193558822013,-0.3489527354508215,0.05242455113789835,-0.32482177910433596,-0.3229742141485208,0.22749999688962258,0.2955655231808993,-0.04127337158908497,0.3359592579751031,0.36443635699109433,0.3298981248432027,0.32399590932952665,0.42541120811187805,0.42468564007502035,-0.018624214759522806,0.2068765534901166,0.5529516434159053,0.5687397980228652,0.49136529692882874,0.6085844514628324,0.30037128998319107,0.21720647466358445,0.28097213002810384,0.67537554885968,0.3648705632317973,0.7414099439843234,0.8542104520391254,0.7585197741571529,0.9278066283626462,1.0
