,SYMBOL,exp_return,discounted_return,qtr_return,sell_date,stop_loss_price,days_delta,disc_rtn,qtr_rtn,outer_cv_avg_abs_err_n11,outer_cv_std_n11,mean_revert_flag,yhat_upper,yhat_lower,200tdSMA,200tdSDev,50tdMA-TP,50tdBOLU,200td_lower,50tdBOLD,200td_upper,20td_tot_daily_vol,20td_trend_vol,20td_trend_vol_factor,20td_tvf_rng_div_2,20td_tvf_vel,50td_tot_daily_vol,50td_trend_vol,50td_trend_vol_factor,50td_tvf_rng_div_4,50td_tvf_vel,Adj Close,Date,Index Symbol,MIN_Lookback_1_Months,MIN_Lookback_2_Months,MIN_Lookback_One_Year,Market Index,Sector,Sector Symbol,adf,beta,buy_volume_pct,currentRatio,daily_buy_vol,daily_sell_vol,debtToEquity,dividendRate,dividendYield,earningsGrowth,earningsQuarterlyGrowth,ebitda,ebitdaMargins,exDividendDate,forwardEPS,forwardPE,freeCashflow,grossMargins,grossProfits,heldPercentInstitutions,hurst,industry,lastDividendDate,lastDividendValue,lastSplitDate,lastSplitFactor,marketCap,net_daily_vol,operatingCashflow,operatingMargins,payoutRatio,pegRatio,priceToBook,priceToSalesTrailing12Months,profitMargins,quickRatio,returnOnAssets,returnOnEquity,revenueGrowth,revenuePerShare,risk_per_share,risk_trend_factor,sector_50td_tvf_vel,sell_volume_pct,sharesOutstanding,shortName,shortRatio,totalAssets,totalCash,totalCashPerShare,totalDebt,totalRevenue,trailingAnnualDividendRate,trailingAnnualDividendYield,trailingEPS,trailingPE,volume_factor,outer_cv_avg_abs_err_n11_ratio,outer_cv_std_n11_ratio
GEF,GEF,-0.048481772201649884,-0.0007885212634440864,0.9299982519066384,2022-09-27,56.185171595708766,63,-0.0007885212634440864,0.9299982519066384,111.42159830327779,107.85349701602892,False,75.0561403209435,56.5279205569835,61.785850830078125,3.3909059755038804,61.832466767628986,66.89247160190786,55.004038879070364,56.77246193335012,68.56766278108589,4384900.0,545181.1315703125,0.12433148568275504,0.06806013108078776,1.8267888073147092,4384900.0,545181.1315703125,0.12433148568275504,0.03403006554039388,3.6535776146294183,68.7699966430664,2022-07-25,MDYG,72.0,72.0,66.02999877929688,SP400,Consumer Cyclical,VCR,0.8152679794092315,1.022058,0.3783770408647204,1.331,87745.63577652867,-144154.36422347132,164.178,1.84,0.031,-0.56,-0.56,824099968,0.13795,1647388800,error,11.038523,384824992,0.19593,1093000000,0.88001996,0.40327522396057214,Packaging & Containers,error,,1176336000,2:1,3326769152,-56408.72844694265,406900000,0.0987,0.28530002,0.93,2.205227,0.556884,0.06321,0.731,0.06503,0.28053,0.364,123.014,12.819999694824219,-0.2901723041069591,1.2132261461696012,-0.6216229591352795,26550900,Greif Inc.,7.33,,119700000,2.462,2588100096,5973899776,1.8,0.026311941,error,8.566268,1.3013383889801278,1.620206539802291,1.5683219758729336
CALM,CALM,-0.04993590552816179,-0.0009143286893840141,0.9192871752774543,2022-09-20,46.34642495538068,56,-0.0009143286893840141,0.9192871752774543,34.17098898602126,53.59360067584758,False,60.054813695174566,48.45549218722638,44.380000028610226,7.016917412149746,48.91764992396037,54.85633451464811,30.346165204310736,42.978965333272626,58.413834852909716,13819300.0,3090085.5749353897,0.22360651950065413,0.1083029030329957,2.064640127259838,13819300.0,3090085.5749353897,0.22360651950065413,0.05415145151649785,4.129280254519676,56.849998474121094,2022-07-25,SLY,59.95000076293945,59.95000076293945,43.2400016784668,SP600,Consumer Defensive,VDC,0.16069334792821816,-0.164705,0.9688580721123131,4.307,1712941.0714945695,-55058.92850543033,0.161,0.5,0.0099,1.896,1.917,50741000,0.03308,1650931200,error,50.758926,-73112872,0.117410004,160857000,0.89685,0.38433054998836114,Farm Products,error,,1414972800,2:1,2777497600,1657882.1429891393,32231000,-0.01,0.0919,0.12,2.7845807,1.8106326,0.01201,2.28,-0.00763,0.01791,0.33,31.431,12.979999542236328,0.5708776948647649,0.42454434629860993,-0.03114192788768684,44056600,"Cal-Maine Foods, Inc.",5.66,,96714000,1.976,1661000,1533992960,0.034,0.0006291636,error,error,1.7175065595331431,0.6010728215160175,0.9427194743064792
SNEX,SNEX,-0.05034541911016532,-0.0018431906470874893,0.8438926284016633,2022-08-23,76.48601725795719,28,-0.0018431906470874893,0.8438926284016633,71.82493466128477,60.68807326580239,False,92.68861789017426,67.99717449178904,70.7985250377655,5.795658611501941,76.13808352152506,83.50537465300272,59.20720781476162,68.7707923900474,82.38984226076938,1569700.0,331705.54044378217,0.21131779349161126,0.08970473364299257,2.3557039289879067,1569700.0,331705.54044378217,0.21131779349161126,0.044852366821496285,4.711407857975813,83.79000091552734,2022-07-25,SLY,81.05000305175781,77.5,70.47000122070312,SP600,error,error,0.8574583187736031,error,0.6338811483269546,error,46653.65251686386,-26946.347483136135,error,error,error,error,error,error,error,error,error,error,error,error,error,error,0.37050530094542783,error,error,error,error,error,error,19707.305033727727,error,error,error,error,error,error,error,error,error,error,error,error,14.0,1.596428462437221,error,-0.3661188516730453,error,error,error,error,error,error,error,error,error,error,error,error,1.1953554402474784,0.8572017409773617,0.7242877742295873
HUM,HUM,-0.053934879923649134,0,1,2022-07-26,432.6380599980517,0,0,1,2205.770890479867,2423.5204532527378,False,517.2247992041486,416.81677278048113,438.9196838378906,25.19499335643292,456.2761898803711,497.5279202436661,388.52969712502477,415.0244595170761,489.30967055075644,17838900.0,2068336.115623235,0.11594527216494487,0.09152400565260371,1.266829083126416,17838900.0,2068336.115623235,0.11594527216494487,0.045762002826301856,2.533658166252832,491.7900085449219,2022-07-25,SPY,472.67999267578125,472.67999267578125,472.67999267578125,SP500,Healthcare,VHT,0.7602690332873134,0.80034,0.7096785308203838,1.531,636368.7385866381,-260331.26141336182,86.638,3.15,0.0064,0.141,0.123,4649999872,0.05314,1656460800,error,17.792692,3554874880,0.18249,14994000000,0.98043996,0.3096523583605726,Healthcare Plans,1656460800,0.788,681004800,3:2,62207991808,376037.4771732763,3400999936,0.049640004,0.1225,1.39,4.0608563,0.7109891,0.03469,1.205,0.064840004,0.20561,0.16,682.543,78.76998901367188,0.7278158639513237,1.43112209056733,-0.29032146917961615,126493000,Humana Inc.,1.87,,17955999744,141.952,13292000256,87495000064,2.888,0.0059062927,error,20.865084,1.0876318883315812,4.485188499469858,4.927957890855289
UTHR,UTHR,-0.056167873582883825,-0.002062404630453041,0.8270111041424802,2022-08-23,188.47251939076128,28,-0.002062404630453041,0.8270111041424802,963.2836922582188,878.4734309659915,False,249.94655918826274,184.27060218533782,200.13452503204346,19.436642313314135,224.46231686909994,256.7409044704957,161.26124040541518,192.18372926770417,239.00780965867173,8187700.0,1577391.824144336,0.19265383735900632,0.07719074474884116,2.495815242952408,8187700.0,1577391.824144336,0.19265383735900632,0.03859537237442058,4.991630485904816,227.97999572753906,2022-07-25,MDYG,242.92999267578125,229.82000732421875,212.6199951171875,SP400,Healthcare,VHT,0.9003391985094253,0.675,0.7935215043799498,7.608,238215.15561486094,-61984.84438513906,20.685,,,0.073,0.136,736800000,0.43714002,,error,14.419987,403587488,0.92732,1563000000,0.97120005,0.4311461766948278,Biotechnology,error,,1253664000,2:1,10267420672,176230.31122972188,598200000,0.40752998,0,5.49,2.6800995,6.091617,0.28229,6.972,0.08776,0.1294,0.079,37.539,31.819992065429688,-0.04494054969058026,1.43112209056733,-0.20647849562005016,45036500,United Therapeutics Corporation,2.9,,1930700032,42.779,818899968,1685500032,,,error,22.993444,1.0645397325642736,4.225299194274255,3.8532917248400294
PLAB,PLAB,-0.060354022001862455,-0.0007408218107767262,0.9340915141666309,2022-10-18,18.018502805215483,84,-0.0007408218107767262,0.9340915141666309,5.940293115902254,4.558288881732448,False,24.232012149428716,17.393875930683723,17.025150039196014,2.5381208267154207,19.35005001703898,23.742410593899677,11.948908385765172,14.957689440178285,22.101391692626855,17277600.0,4216183.175861471,0.24402597443287674,0.12372870752161305,1.9722664151344993,17277600.0,4216183.175861471,0.24402597443287674,0.061864353760806526,3.9445328302689986,21.790000915527344,2022-07-25,SLY,23.040000915527344,20.299999237060547,14.5600004196167,SP600,Technology,VGT,0.847457578160351,0.967645,0.7183111077680231,3.38,354414.7005727426,-138985.29942725739,8.253,,,1.653,1.606,230734000,0.30918,,error,9.815315,88907624,0.30465,167044000,0.91357005,0.32298864813186473,Semiconductor Equipment & Materials,,,881020800,2:1,1342292352,215429.40114548523,195842000,0.19570999,0,0.99,1.5834606,1.7986758,0.117089994,2.86,0.07027,0.12517,0.28,12.342,5.820001602172852,1.2835051749107036,1.7216037579656762,-0.28168889223197685,61601300,"Photronics, Inc.",1.49,,329281984,5.345,86678000,746267008,0,0,error,15.789856,1.7374132040313546,0.2726155514600854,0.20919177100558337
ACHC,ACHC,-0.0621318554958487,-0.009121842780475453,0.43039127539615746,2022-08-02,63.148012244661125,7,-0.009121842780475453,0.43039127539615746,277.89329226003133,239.60430928306369,False,94.3922103685738,58.17340378349681,63.45548750877381,7.125431563636039,70.84353360493978,77.42368921430207,49.20462438150173,64.26337799557749,77.70635063604588,11758500.0,1529658.5161225223,0.13008959613237422,0.102379109152342,1.2706654434626747,11758500.0,1529658.5161225223,0.13008959613237422,0.051189554576171,2.5413308869253495,78.62999725341797,2022-07-25,MDYG,76.69000244140625,76.69000244140625,68.0,SP400,Healthcare,VHT,0.9157941448590291,1.399509,0.8894465040849893,1.223,576628.1685982986,-71671.83140170146,63.852,,,,,503291008,0.21746,,error,26.92808,1145051136,0.42339,979888000,1.02562,0.4751569139491809,Medical Care Facilities,error,,1320105600,1:4,7071635968,504956.33719659713,374476992,0.17135,0,2.18,2.874849,3.055502,0.082370006,1.082,0.04399,0.09177,0.096,26.072,15.990001678466797,0.90744123541785,1.43112209056733,-0.11055349591501075,89935600,"Acadia Healthcare Company, Inc.",4.34,,133813000,1.488,1649206016,2314394112,,,error,error,1.1625885511659113,3.5341892657633482,3.0472379200375506
INCY,INCY,-0.07130970676392982,0,1,2022-07-26,63.69855262182533,0,0,1,155.13392207069845,129.70473131249165,True,86.31869267370755,64.64520015763617,72.79371266365051,5.189887903605612,75.87478329976399,83.52904888174793,62.413936856439285,68.22051771778006,83.17348847086174,32001100.0,10924541.660185998,0.34138019193671465,0.16067841729471663,2.1246175913629677,32001100.0,10924541.660185998,0.34138019193671465,0.08033920864735832,4.249235182725935,80.62000274658203,2022-07-25,SPY,84.86000061035156,84.86000061035156,84.86000061035156,SP500,Healthcare,VHT,0.018751177716158855,0.658152,0.5384644112829651,3.71,562426.077585057,-482073.92241494294,1.141,,,-0.292,-0.29,681932032,0.21892999,,error,18.035795,489850368,0.45411,1340078000,0.95733,0.40219697231814994,Biotechnology,,,967766400,2:1,17857732608,80352.15517011407,759134016,0.19865999,0,1.74,4.620587,5.7332172,0.29955,3.506,0.08875,0.28313,0.213,14.106,18.849998474121094,-0.6748007756484278,1.43112209056733,-0.4615355887170349,221504992,Incyte Corporation,4.63,,2544160000,11.486,44085000,3114784000,0,0,error,19.663416,1.1273218597590273,1.924260937553435,1.608840571740003
NBTB,NBTB,-0.08212027675477039,-0.004072111015870128,0.6870150593162736,2022-08-16,34.63702196014394,21,-0.004072111015870128,0.6870150593162736,22.86084966851109,21.653958731278212,False,39.84554446211753,33.656709027272385,37.15215765953064,1.398562207859917,37.14617979685465,39.366789794102736,34.3550332438108,34.92556979960657,39.94928207525047,2921300.0,955138.7478632897,0.3269567479763426,0.16171483689043578,2.0218104551399985,2921300.0,955138.7478632897,0.3269567479763426,0.08085741844521789,4.043620910279997,39.9900016784668,2022-07-25,SLY,42.33000183105469,42.33000183105469,42.33000183105469,SP600,error,error,0.1400254036710522,error,0.8793112520059982,error,198900.2052037568,-27299.794796243194,error,error,error,error,error,error,error,error,error,error,error,error,error,error,0.42265178905103085,error,error,error,error,error,error,171600.4104075136,error,error,error,error,error,error,error,error,error,error,error,error,4.8000030517578125,-1.4624991655355037,error,-0.12068874799400174,error,error,error,error,error,error,error,error,error,error,error,error,1.0686599640790602,0.5716641337582351,0.541484316639529
FICO,FICO,-0.08230109179415024,0,1,2022-07-26,384.40808498991794,0,0,1,7418.7207791605415,6722.86410003771,False,504.65575775660403,369.3254868367556,422.04052532196044,43.13399713832416,405.9296011861165,452.57383857447326,335.7725310453121,359.2853637977597,508.30851959860877,2995000.0,1307202.8665909674,0.43646172507210934,0.15938783172332915,2.7383628998086538,2995000.0,1307202.8665909674,0.43646172507210934,0.07969391586166458,5.4767257996173075,469.70001220703125,2022-07-25,MDYG,541.8599853515625,541.8599853515625,541.8599853515625,SP400,Technology,VGT,0.5892733010495005,1.20051,0.8206598172408777,1.26,233805.98193192604,-51094.01806807396,,,,0.695,0.52,514279008,0.38029,1488326400,error,25.994461,432562240,0.78141,984074000,0.89505,0.4252378263565282,Software—Application,1488326400,0.02,1078963200,3:2,12167294976,182711.96386385208,439831008,0.36409,0,2.27,,8.997369,0.31520998,1.169,0.20073,,0.078,49.155,99.760009765625,-2.170006999219318,1.7216037579656762,-0.17934018275912236,25932000,Fair Isaac Corproation,3.84,,174219008,6.718,1842035968,1352317056,0,0,error,30.787403,0.6500310614373419,15.794593541314551,14.313101820986223
ELF,ELF,-0.08976252756161214,0,1,2022-07-26,27.178033400949708,0,0,1,38.814485456489486,28.574404074043127,False,39.43890601188366,23.54147586103995,28.096050000190736,3.2279124330655127,27.58117833137512,34.84381735750676,21.640225134059712,20.31853930524348,34.55187486632176,12869600.0,3342659.389559012,0.25973296680231023,0.07371561654915941,3.523445627414643,12869600.0,3342659.389559012,0.25973296680231023,0.036857808274579705,7.046891254829286,33.08000183105469,2022-07-25,SLY,33.630001068115234,33.630001068115234,31.290000915527344,SP600,Consumer Defensive,VDC,0.6577793963753951,1.904264,0.6627943081208637,2.969,319864.5330991288,-162735.46690087116,37.449,,,,,51003000,0.13006,,error,34.404495,24197000,0.64192003,251732000,0.98307997,0.43652592289048064,Household & Personal Products,,,,,1600593152,157129.06619825764,19513000,0.07604,0,4.7,5.1204014,4.081532,0.05551,1.368,0.03796,0.0748,0.134,7.698,10.010000228881836,0.06893131125166083,0.42454434629860993,-0.3372056918791363,52272800,"e.l.f. Beauty, Inc.",3.43,,43353000,0.829,117001000,392155008,0,0,error,69.59091,1.0956578321714352,1.173351974244796,0.8637969314505353
BANF,BANF,-0.0953967944511863,-0.0011928460682856246,0.8960067406945272,2022-10-18,77.60024797256798,84,-0.0011928460682856246,0.8960067406945272,279.0673082234975,208.3294523993094,False,112.50537904017601,77.8505653551053,78.22269329071045,10.489221420029976,91.76596964518228,102.37403308001225,57.2442504506505,81.15790621035231,99.20113613077041,3051200.0,497383.3743460527,0.16301238016060982,0.21210271577170006,0.7685539507003325,3051200.0,497383.3743460527,0.16301238016060982,0.10605135788585003,1.537107901400665,102.31999969482422,2022-07-25,SLY,97.19999694824219,86.81999969482422,77.37999725341797,SP600,Financial Services,VFH,0.9845570260958513,1.085568,0.6666658593237211,,111199.86533519668,-55600.134664803314,,1.44,0.014400001,-0.075,-0.072,,0,1656460800,error,19.342155,,0,489579000,0.54147,0.532607113462975,Banks—Regional,1656460800,0.36,1501545600,2:1,3354172416,55599.730670393365,,0.41672,0.2934,2.66,2.867311,6.977785,0.32773,,,,-0.024,14.706,16.990005493164062,2.6815768368244126,0.9103335326015097,-0.33333414067627887,32781200,BancFirst Corporation,7.75,,4157594112,126.829,94189000,480692992,1.44,0.014401441,error,21.140495,1.4629772865360837,2.7273974692712386,2.036057984955678
KELYA,KELYA,-0.09965655518781899,-0.0049865249937702805,0.6313417730069233,2022-08-16,15.378073762750418,21,-0.0049865249937702805,0.6313417730069233,31.487497863486226,25.56415659729115,False,23.61914375111959,15.70836333656165,19.18489998817444,1.5908258148897851,19.334633366266885,21.141115017140926,16.00324835839487,17.528151715392845,22.36655161795401,2543200.0,688903.6938554767,0.2708806597418515,0.10779128175036118,2.513010842279402,2543200.0,688903.6938554767,0.2708806597418515,0.05389564087518059,5.026021684558804,21.200000762939453,2022-07-25,SLY,25.0,25.0,25.0,SP600,Industrials,VIS,0.09357132655760209,1.023529,0.8888918323231467,1.451,158933.85961937864,-19866.14038062137,6.137,0.3,0.0168,1.999,2.064,84900000,0.01729,1653436800,error,11.157895,100275000,0.18722,919200000,0.85339,0.45271131775097184,Staffing & Employment Services,error,,740016000,5:4,833261760,139067.71923875727,85000000,0.01122,0.0256,0.7,0.65521085,0.16971745,0.03179,1.402,0.012619999,0.12295,0.007,124.612,4.880001068115234,-2.3360645934416926,1.6132919069679976,-0.1111081676768533,36030900,"Kelly Services, Inc.",3.79,,112700000,2.86,82000000,4909700096,0.05,0.0023992322,error,7.802724,0.8535209629374017,1.4852592797322322,1.2058563998724399
CI,CI,-0.10114453913617356,0,1,2022-07-26,221.25563141275236,0,0,1,1640.1621007836072,1309.5765129180518,False,285.59720615915666,211.48726247658522,236.81498228073121,22.113272463818348,263.0716021982829,281.0812437165744,192.58843735309452,245.0619606799914,281.04152720836794,40864200.0,9047866.595222065,0.22141303623274322,0.16475034558672658,1.343930633008528,40864200.0,9047866.595222065,0.22141303623274322,0.08237517279336329,2.687861266017056,272.6300048828125,2022-07-25,SPY,273.5799865722656,271.7099914550781,269.9700012207031,SP500,Healthcare,VHT,0.6076002872374444,0.745849,0.5096355545099884,0.811,674502.6563939697,-648997.3436060303,73.102,4.48,0.0166,0.115,0.019,10101999616,0.05708,1654560000,error,10.810072,2813374976,0.13013,23159000000,0.90648,0.4424139418685824,Healthcare Plans,1654560000,1.12,1181001600,3:1,86498140160,25505.31278793933,8128000000,0.04689,0.2557,1.02,1.8852907,0.4887232,0.030439999,0.485,0.03405,0.11532,0.066,535.481,42.21998596191406,0.06229361143708422,1.43112209056733,-0.49036444549001157,317272992,Cigna Corporation,1.84,,5154999808,16.248,33746999296,176987996160,4.12,0.0153046055,error,16.923029,1.134203114595689,6.016073327983895,4.803493707455132
HRB,HRB,-0.10525820127697476,-0.0013231725886657664,0.8853143622967826,2022-10-18,30.506697721649328,84,-0.0013231725886657664,0.8853143622967826,17.71142581721046,15.63707516351305,False,40.32950474800608,29.483866231446033,27.310386595726012,4.906226834536084,35.255900077819824,38.49319655775907,17.497932926653846,32.01860359788058,37.12284026479818,31643100.0,7203745.887563112,0.22765613633187368,0.1386059245201534,1.6424704580270109,31643100.0,7203745.887563112,0.22765613633187368,0.0693029622600767,3.2849409160540217,38.63999938964844,2022-07-25,MDYG,36.83000183105469,34.959999084472656,26.229999542236328,SP400,Consumer Cyclical,VCR,0.9641972622421764,0.661132,0.7961171520843827,1.103,1084072.725993304,-277627.27400669607,5314.905,1.08,0.028499998,-0.008,-0.112,806428032,0.30238,1654560000,error,10.5,,0.472,1400058000,0.93184,0.45863132724235994,Personal Services,1654560000,0.27,1124755200,2:1,6166711808,806445.451986608,80728000,0.25066,0.3344,1.06,137.5089,2.3122642,0.16063,0.971,,,0.039,15.645,6.209999084472656,2.8824477214398305,1.2132261461696012,-0.2038828479156173,159594000,"H&R Block, Inc.",5.11,,1041740032,6.527,2384054016,2666958080,1.11,0.029249012,error,12.4244375,0.6466241566775159,0.4583702406050066,0.40468621662820686
SCHL,SCHL,-0.10845537906261891,-0.0016386529597861577,0.8599511223346425,2022-10-04,34.62683393409782,70,-0.0016386529597861577,0.8599511223346425,43.10475621793149,37.98742434267004,False,43.311299359728736,33.820147896639874,38.46067485332489,2.5739135681532,36.00929986317953,39.0812914106113,33.312847717018485,32.93730831574776,43.60850198963129,2326800.0,629158.2802339282,0.2703963728012413,0.14145251938799994,1.9115698608347322,2326800.0,629158.2802339282,0.2703963728012413,0.07072625969399997,3.8231397216694645,42.97999954223633,2022-07-25,SLY,43.709999084472656,43.709999084472656,40.470001220703125,SP600,error,error,0.30850390323174526,error,0.6550387310355432,error,245508.5163921216,-129291.4836078784,error,error,error,error,error,error,error,error,error,error,error,error,error,error,0.44724653549160404,error,error,error,error,error,error,116217.03278424319,error,error,error,error,error,error,error,error,error,error,error,error,10.509998321533203,0.09990479588462699,error,-0.3449612689644568,error,error,error,error,error,error,error,error,error,error,error,error,0.7606458535924497,1.0029026681485318,0.8838395706668145
CORT,CORT,-0.11920102250642521,-0.0022639664686381344,0.8117839492227615,2022-09-20,17.41625772340128,56,-0.0022639664686381344,0.8117839492227615,33.1109236518755,30.754915786218575,False,29.824293439727924,18.69656835119524,21.60178748369217,2.6465183092775604,23.03331667582194,28.831119045389478,16.30875086513705,17.2355143062544,26.89482410224729,14473500.0,2214817.4435301,0.15302569824369364,0.08614750970819542,1.7763217852963187,14473500.0,2214817.4435301,0.15302569824369364,0.04307375485409771,3.5526435705926374,26.56999969482422,2022-07-25,SLY,25.68000030517578,25.68000030517578,25.5,SP600,Healthcare,VHT,0.253785676452957,0.42699,0.605633386613655,6.782,284829.3817244019,-185470.61827559804,0.691,,,0.111,-0.028,132714000,0.34904,,error,22.982906,139035008,0.98616,360697000,0.77866995,0.3798469342330428,Biotechnology,,,,,2857089280,99358.76344880386,177716992,0.34612998,0,-0.67,7.004428,7.5141277,0.29415,6.528,0.1612,0.24351,0.179,3.366,8.539999008178711,0.33372351347952917,1.43112209056733,-0.394366613386345,106251000,Corcept Therapeutics Incorporat,23.75,,345527008,3.252,2816000,380228992,0,0,error,29.877777,0.6769210328183267,1.2461770429875256,1.157505311985742
ADUS,ADUS,-0.12125160239544314,-0.00919012876725489,0.42767107110633623,2022-08-09,70.7796364862683,14,-0.00919012876725489,0.42767107110633623,444.56737845447316,594.0036529719308,False,97.30015380864494,70.49690394188981,85.30268766403198,7.6070489721604115,84.09901682535806,93.1332320418031,70.08858971971115,75.06480160891303,100.5167856083528,1521200.0,281204.2942520183,0.1848568855193389,0.07982388660980365,2.3158091314565925,1521200.0,281204.2942520183,0.1848568855193389,0.039911943304901824,4.631618262913185,93.69000244140625,2022-07-25,SLY,108.11000061035156,108.11000061035156,108.11000061035156,SP600,error,error,0.3035831708542601,error,0.55801298263362,error,31862.5413083797,-25237.4586916203,error,error,error,error,error,error,error,error,error,error,error,error,error,error,0.38021196672367624,error,error,error,error,error,error,6625.082616759399,error,error,error,error,error,error,error,error,error,error,error,error,21.729995727539062,-1.9907962730066842,error,-0.44198701736638,error,error,error,error,error,error,error,error,error,error,error,error,0.8013556077534891,4.745088770090551,6.340096461662714
THS,THS,-0.13999825570812785,0,1,2022-07-26,33.089242165965004,0,0,1,51.99560867031582,55.92042072237004,True,44.98745040015087,32.27284399032893,38.09579992771149,3.512320384684873,40.791716734568276,45.1016173174216,31.071159158341743,36.48181615171495,45.120440697081236,6533300.0,1521605.3502476267,0.23289996636426105,0.12460210139057712,1.8691495870861279,6533300.0,1521605.3502476267,0.23289996636426105,0.06230105069528856,3.7382991741722558,44.5,2022-07-25,SLY,45.939998626708984,45.939998626708984,45.939998626708984,SP600,Consumer Defensive,VDC,0.04419900512427596,0.399744,0.47619082219501474,1.177,133714.38287236015,-147085.61712763985,112.231,,,,,332700000,0.07542,,error,16.666666,402037504,0.15419,715200000,1.13976,0.4459219062241083,Packaged Foods,,,,,2492832256,-13371.234255279705,262900000,0.02702,0,0.75,1.3486484,0.5651015,-0.00385,0.421,0.01437,-0.01632,0.079,78.985,7.549999237060547,-0.5721849426052212,0.42454434629860993,-0.5238091778049853,56018700,"Treehouse Foods, Inc.",5.89,,192800000,3.442,2073799936,4411299840,0,0,error,error,0.6053710667516244,1.1684406442767599,1.2566386679184278
USPH,USPH,-0.17713791762379316,-0.0069389092305272015,0.5269736257476778,2022-08-23,92.68455763515502,28,-0.0069389092305272015,0.5269736257476778,775.10121434361,643.0170229985961,False,120.57661028107792,88.30883839165683,101.82832651138305,8.188104750067922,112.00663332621257,123.78580315349846,85.45211701124721,100.22746349892667,118.2045360115189,1270300.0,518988.89380501513,0.408556162957581,0.22615738864972532,1.8065125592264273,1270300.0,518988.89380501513,0.408556162957581,0.11307869432486266,3.6130251184528546,124.79000091552734,2022-07-25,SLY,123.37999725341797,123.37999725341797,123.37999725341797,SP600,error,error,0.22621392424056358,error,0.5918381116485707,error,20773.51771886483,-14326.48228113517,error,error,error,error,error,error,error,error,error,error,error,error,error,error,0.4572460608200529,error,error,error,error,error,error,6447.035437729661,error,error,error,error,error,error,error,error,error,error,error,error,24.87000274658203,0.1700848620497024,error,-0.40816188835142936,error,error,error,error,error,error,error,error,error,error,error,error,0.8778403403607682,6.211244560117363,5.152792838216791
ATGE,ATGE,-0.18536215252046118,0,1,2022-07-26,26.396579246129164,0,0,1,53.748805723767376,39.864253010948524,False,38.826719738374116,26.401022867732017,30.88883751153946,4.285031833127593,34.43455012321472,40.090759773957565,22.318773845284277,28.77834047247188,39.458901177794644,8180400.0,1652879.7244393288,0.20205365562067,0.11722158944743317,1.723689779102329,8180400.0,1652879.7244393288,0.20205365562067,0.05861079472371659,3.447379558204658,39.189998626708984,2022-07-25,SLY,39.70000076293945,39.70000076293945,39.70000076293945,SP600,error,error,0.23850961725710645,error,0.4166650772155359,error,230999.1188082931,-323400.88119170687,error,error,error,error,error,error,error,error,error,error,error,error,error,error,0.44446518515684563,error,error,error,error,error,error,-92401.76238341376,error,error,error,error,error,error,error,error,error,error,error,error,9.55000114440918,-0.16021007595241096,error,-0.5833349227844641,error,error,error,error,error,error,error,error,error,error,error,error,1.027975960823795,1.3714929218480807,1.0172047565161184
AGYS,AGYS,-0.22117090005497825,-0.008887543108995755,0.43985545984459373,2022-08-23,30.63882817454045,28,-0.008887543108995755,0.43985545984459373,341.57513649956593,413.9265633367004,False,49.69983812420262,32.71197031896404,42.58577500343323,4.94938915534345,43.43251672108968,53.10828756864542,32.68699669274633,33.75674587353393,52.48455331412013,2153800.0,574247.7714788371,0.2666207500598185,0.11970421439842976,2.2273296842530876,2153800.0,574247.7714788371,0.2666207500598185,0.05985210719921488,4.454659368506175,51.7400016784668,2022-07-25,SLY,59.34000015258789,59.34000015258789,59.34000015258789,SP600,error,error,0.7303634418427316,error,0.5000007690923326,error,42450.065295939035,-42449.934704060965,error,error,error,error,error,error,error,error,error,error,error,error,error,error,0.44675530589755813,error,error,error,error,error,error,0.13059187807084527,error,error,error,error,error,error,error,error,error,error,error,error,17.130001068115234,-1.330997898464924,error,-0.4999992309076674,error,error,error,error,error,error,error,error,error,error,error,error,0.9674905146263582,6.601761217988576,8.000126592747458
HNGR,HNGR,-0.22122704332424653,-0.005089772994371189,0.6253430868975295,2022-09-13,11.076661277263604,49,-0.005089772994371189,0.6253430868975295,34.64361885745361,44.893529183314484,False,17.604761628271202,11.76884403359144,17.36441248178482,1.7372236375549974,15.01901669184367,16.843114197767786,13.889965206674827,13.194919185919554,20.838859756894816,25948000.0,9836276.720775295,0.3790764883912169,0.11966427881346714,3.1678333095720395,25948000.0,9836276.720775295,0.3790764883912169,0.05983213940673357,6.335666619144079,18.510000228881836,2022-07-25,SLY,25.540000915527344,25.540000915527344,25.540000915527344,SP600,Healthcare,VHT,0.1149938918752395,1.283099,0.7500059604701619,1.395,1313560.4391674416,-437839.5608325585,616.286,,,,,101321000,0.08854,,error,14.808001,36399000,0.32291,367905000,1.04879,0.46513526046264075,Medical Care Facilities,,,662601600,1:4,724083456,875720.8783348831,70278000,0.060159996,0,1.3,6.6606693,0.6327714,0.03263,0.918,0.046409998,0.4732,0.1,29.544,5.129999160766602,-4.111112185208416,1.43112209056733,-0.24999403952983812,39118500,"Hanger, Inc.",8.33,,37423000,0.959,668996992,1144305024,0,0,error,15.554622,8.22214603345416,1.8716163386858253,2.4253662143809946
QURE,QURE,-0.32955628533529674,0,1,2022-07-26,12.421624358379095,0,0,1,234.3273579897638,538.9875707441483,False,22.292039192894602,11.516818584526387,20.638625009059908,5.99625512550344,17.510689978599547,25.389491800592086,8.646114758053027,9.631888156607008,32.631135260066785,12573100.0,3068391.404266575,0.24404414219775353,0.09460150635287964,2.5797067256775756,12573100.0,3068391.404266575,0.24404414219775353,0.04730075317643982,5.159413451355151,24.0,2022-07-25,SLY,38.79999923706055,38.79999923706055,38.79999923706055,SP600,Healthcare,VHT,0.2153116742597308,1.035784,0.4256752402873396,17.089,179379.5462570849,-242020.4537429151,22.781,,,,,319000000,0.60877997,,error,-16.551723,156812880,0.69114,362161000,0.93935996,0.4874981079976934,Biotechnology,error,,,,1109140736,-62640.90748583019,287959008,0.59485,0,,1.8771999,2.1166728,0.62898,16.729,0.33893,0.78503,0.693,11.395,12.020000457763672,-3.6938432629180022,1.43112209056733,-0.5743247597126604,46214200,uniQure N.V.,5.76,,556256000,11.974,135724000,524001984,,,error,3.4632034,1.263405588973293,9.763639916240159,22.457815447672846
