Date,Open,High,Low,Close*,VOLUME
31-Jan-20,"3,282.33","3,282.33","3,214.68","3,225.52","1,900,000.00"
30-Jan-20,"3,256.45","3,285.91","3,242.80","3,283.66","100,000.00"
29-Jan-20,"3,289.46","3,293.47","3,271.89","3,273.40","200,000.00"
28-Jan-20,"3,255.35","3,285.78","3,253.22","3,276.24","300,000.00"
27-Jan-20,"3,247.16","3,258.85","3,234.50","3,243.63","400,000.00"
24-Jan-20,"3,333.10","3,333.18","3,281.53","3,295.47","500,000.00"
23-Jan-20,"3,315.77","3,326.88","3,301.87","3,325.54","600,000.00"
22-Jan-20,"3,330.02","3,337.77","3,320.04","3,321.75","700,000.00"
21-Jan-20,"3,321.03","3,329.79","3,316.61","3,320.79","600,000.00"
17-Jan-20,"3,323.66","3,329.88","3,318.86","3,329.62","500,000.00"
16-Jan-20,"3,302.97","3,317.11","3,302.82","3,316.81","400,000.00"
15-Jan-20,"3,282.27","3,298.66","3,280.69","3,289.29","300,000.00"
14-Jan-20,"3,285.35","3,294.25","3,277.19","3,283.15","400,000.00"
13-Jan-20,"3,271.13","3,288.13","3,268.43","3,288.13","500,000.00"
10-Jan-20,"3,281.81","3,282.99","3,260.86","3,265.35","600,000.00"
9-Jan-20,"3,266.03","3,275.58","3,263.67","3,274.70","700,000.00"
8-Jan-20,"3,238.59","3,267.07","3,236.67","3,253.05","800,000.00"
7-Jan-20,"3,241.86","3,244.91","3,232.43","3,237.18","900,000.00"
6-Jan-20,"3,217.55","3,246.84","3,214.64","3,246.28","1,000,000.00"
3-Jan-20,"3,226.36","3,246.15","3,222.34","3,234.85","1,100,000.00"
2-Jan-20,"3,244.67","3,258.14","3,235.53","3,257.85","1,000,000.00"
31-Dec-19,"3,215.18","3,231.72","3,212.03","3,230.78","900,000.00"
30-Dec-19,"3,240.09","3,240.92","3,216.57","3,221.29","800,000.00"
27-Dec-19,"3,247.23","3,247.93","3,234.37","3,240.02","700,000.00"
26-Dec-19,"3,227.20","3,240.08","3,227.20","3,239.91","600,000.00"
24-Dec-19,"3,225.45","3,226.43","3,220.51","3,223.38","500,000.00"
23-Dec-19,"3,226.05","3,227.78","3,222.30","3,224.01","600,000.00"
20-Dec-19,"3,223.33","3,225.65","3,216.03","3,221.22","700,000.00"
19-Dec-19,"3,192.32","3,205.48","3,192.32","3,205.37","800,000.00"
18-Dec-19,"3,195.21","3,198.48","3,191.14","3,191.14","900,000.00"
17-Dec-19,"3,195.40","3,198.22","3,191.03","3,192.52","1,000,000.00"
16-Dec-19,"3,183.63","3,197.71","3,183.63","3,191.45","1,100,000.00"
13-Dec-19,"3,166.65","3,182.68","3,156.51","3,168.80","1,200,000.00"
12-Dec-19,"3,141.23","3,176.28","3,138.47","3,168.57","1,300,000.00"
11-Dec-19,"3,135.75","3,143.98","3,133.21","3,141.63","1,400,000.00"
10-Dec-19,"3,135.36","3,142.12","3,126.09","3,132.52","1,500,000.00"
9-Dec-19,"3,141.86","3,148.87","3,135.46","3,135.96","1,600,000.00"
6-Dec-19,"3,134.62","3,150.60","3,134.62","3,145.91","1,700,000.00"
5-Dec-19,"3,119.21","3,119.45","3,103.76","3,117.43","1,800,000.00"
4-Dec-19,"3,103.50","3,119.38","3,102.53","3,112.76","1,900,000.00"
3-Dec-19,"3,087.41","3,094.97","3,070.33","3,093.20","100,000.00"
2-Dec-19,"3,143.85","3,144.31","3,110.78","3,113.87","200,000.00"
29-Nov-19,"3,147.18","3,150.30","3,139.34","3,140.98","300,000.00"
27-Nov-19,"3,145.49","3,154.26","3,143.41","3,153.63","400,000.00"
26-Nov-19,"3,134.85","3,142.69","3,131.00","3,140.52","500,000.00"
25-Nov-19,"3,117.44","3,133.83","3,117.44","3,133.64","600,000.00"
22-Nov-19,"3,111.41","3,112.87","3,099.26","3,110.29","700,000.00"
21-Nov-19,"3,108.49","3,110.11","3,094.55","3,103.54","600,000.00"
20-Nov-19,"3,114.66","3,118.97","3,091.41","3,108.46","500,000.00"
19-Nov-19,"3,127.45","3,127.64","3,113.47","3,120.18","400,000.00"
18-Nov-19,"3,117.91","3,124.17","3,112.06","3,122.03","300,000.00"
15-Nov-19,"3,107.92","3,120.46","3,104.60","3,120.46","400,000.00"
14-Nov-19,"3,090.75","3,098.20","3,083.26","3,096.63","500,000.00"
13-Nov-19,"3,084.18","3,098.06","3,078.80","3,094.04","600,000.00"
12-Nov-19,"3,089.28","3,102.61","3,084.73","3,091.84","700,000.00"
11-Nov-19,"3,080.33","3,088.33","3,075.82","3,087.01","800,000.00"
8-Nov-19,"3,081.25","3,093.09","3,073.58","3,093.08","900,000.00"
7-Nov-19,"3,087.02","3,097.77","3,080.23","3,085.18","1,000,000.00"
6-Nov-19,"3,075.10","3,078.34","3,065.89","3,076.78","1,100,000.00"
5-Nov-19,"3,080.80","3,083.95","3,072.15","3,074.62","1,000,000.00"
4-Nov-19,"3,078.96","3,085.20","3,074.87","3,078.27","900,000.00"
1-Nov-19,"3,050.72","3,066.95","3,050.72","3,066.91","800,000.00"
31-Oct-19,"3,046.90","3,046.90","3,023.19","3,037.56","700,000.00"
30-Oct-19,"3,039.74","3,050.10","3,025.96","3,046.77","600,000.00"
29-Oct-19,"3,035.39","3,047.87","3,034.81","3,036.89","500,000.00"
28-Oct-19,"3,032.12","3,044.08","3,032.12","3,039.42","600,000.00"
25-Oct-19,"3,003.32","3,027.39","3,001.94","3,022.55","700,000.00"
24-Oct-19,"3,014.78","3,016.07","3,000.42","3,010.29","800,000.00"
23-Oct-19,"2,994.01","3,004.78","2,991.21","3,004.52","900,000.00"
22-Oct-19,"3,010.73","3,014.57","2,995.04","2,995.99","1,000,000.00"
21-Oct-19,"2,996.48","3,007.33","2,995.35","3,006.72","1,100,000.00"
18-Oct-19,"2,996.84","3,000.00","2,976.31","2,986.20","1,200,000.00"
17-Oct-19,"3,000.77","3,008.29","2,991.79","2,997.95","1,300,000.00"
16-Oct-19,"2,989.68","2,997.54","2,985.20","2,989.69","1,400,000.00"
15-Oct-19,"2,973.61","3,003.28","2,973.61","2,995.68","1,500,000.00"
14-Oct-19,"2,965.81","2,972.84","2,962.94","2,966.15","1,600,000.00"
11-Oct-19,"2,963.07","2,993.28","2,963.07","2,970.27","1,700,000.00"
10-Oct-19,"2,918.55","2,948.46","2,917.12","2,938.13","1,800,000.00"
9-Oct-19,"2,911.10","2,929.32","2,907.41","2,919.40","1,900,000.00"
8-Oct-19,"2,920.40","2,925.47","2,892.66","2,893.06","100,000.00"
7-Oct-19,"2,944.23","2,959.75","2,935.68","2,938.79","200,000.00"
4-Oct-19,"2,918.56","2,953.74","2,918.56","2,952.01","300,000.00"
3-Oct-19,"2,885.38","2,911.13","2,855.94","2,910.63","400,000.00"
2-Oct-19,"2,924.78","2,924.78","2,874.93","2,887.61","500,000.00"
1-Oct-19,"2,983.69","2,992.53","2,938.70","2,940.25","600,000.00"
30-Sep-19,"2,967.07","2,983.85","2,967.07","2,976.74","700,000.00"
27-Sep-19,"2,985.47","2,987.31","2,945.53","2,961.79","600,000.00"
26-Sep-19,"2,985.73","2,987.28","2,963.71","2,977.62","500,000.00"
25-Sep-19,"2,968.35","2,989.82","2,952.86","2,984.87","400,000.00"
24-Sep-19,"3,002.43","3,007.98","2,957.73","2,966.60","300,000.00"
23-Sep-19,"2,983.50","2,999.15","2,982.23","2,991.78","400,000.00"
20-Sep-19,"3,008.42","3,016.37","2,984.68","2,992.07","500,000.00"
19-Sep-19,"3,010.36","3,021.99","3,003.16","3,006.79","600,000.00"
18-Sep-19,"3,001.50","3,007.83","2,978.57","3,006.73","700,000.00"
17-Sep-19,"2,995.67","3,006.21","2,993.73","3,005.70","800,000.00"
16-Sep-19,"2,996.41","3,002.19","2,990.67","2,997.96","900,000.00"
13-Sep-19,"3,012.21","3,017.33","3,002.90","3,007.39","1,000,000.00"
12-Sep-19,"3,009.08","3,020.74","3,000.92","3,009.57","1,100,000.00"
11-Sep-19,"2,981.41","3,000.93","2,975.31","3,000.93","1,000,000.00"
10-Sep-19,"2,971.01","2,979.39","2,957.01","2,979.39","900,000.00"
9-Sep-19,"2,988.43","2,989.43","2,969.39","2,978.43","800,000.00"
6-Sep-19,"2,980.33","2,985.03","2,972.51","2,978.71","700,000.00"
5-Sep-19,"2,960.60","2,985.86","2,960.60","2,976.00","600,000.00"
4-Sep-19,"2,924.67","2,938.84","2,921.86","2,937.78","500,000.00"
3-Sep-19,"2,909.01","2,914.39","2,891.85","2,906.27","600,000.00"
30-Aug-19,"2,937.09","2,940.43","2,913.32","2,926.46","700,000.00"
29-Aug-19,"2,910.37","2,930.50","2,905.67","2,924.58","800,000.00"
28-Aug-19,"2,861.28","2,890.03","2,853.05","2,887.94","900,000.00"
27-Aug-19,"2,893.14","2,898.79","2,860.59","2,869.16","1,000,000.00"
26-Aug-19,"2,866.70","2,879.27","2,856.00","2,878.38","1,100,000.00"
23-Aug-19,"2,911.07","2,927.01","2,834.97","2,847.11","1,200,000.00"
22-Aug-19,"2,930.94","2,939.08","2,904.51","2,922.95","1,300,000.00"
21-Aug-19,"2,922.04","2,928.73","2,917.91","2,924.43","1,400,000.00"
20-Aug-19,"2,919.01","2,923.63","2,899.60","2,900.51","1,500,000.00"
19-Aug-19,"2,913.48","2,931.00","2,913.48","2,923.65","1,600,000.00"
16-Aug-19,"2,864.74","2,893.63","2,864.74","2,888.68","1,700,000.00"
15-Aug-19,"2,846.20","2,856.67","2,825.51","2,847.60","1,800,000.00"
14-Aug-19,"2,894.15","2,894.15","2,839.64","2,840.60","1,900,000.00"
13-Aug-19,"2,880.72","2,943.31","2,877.05","2,926.32","100,000.00"
12-Aug-19,"2,907.07","2,907.58","2,873.14","2,882.70","200,000.00"
9-Aug-19,"2,930.51","2,935.75","2,900.15","2,918.65","300,000.00"
8-Aug-19,"2,896.21","2,938.72","2,894.47","2,938.09","400,000.00"
7-Aug-19,"2,858.65","2,892.17","2,825.71","2,883.98","500,000.00"
6-Aug-19,"2,861.18","2,884.40","2,847.42","2,881.77","600,000.00"
5-Aug-19,"2,898.07","2,898.07","2,822.12","2,844.74","700,000.00"
2-Aug-19,"2,943.90","2,945.50","2,914.11","2,932.05","600,000.00"
1-Aug-19,"2,980.32","3,013.59","2,945.23","2,953.56","500,000.00"
31-Jul-19,"3,016.22","3,017.40","2,958.08","2,980.38","400,000.00"
30-Jul-19,"3,007.66","3,017.19","3,000.94","3,013.18","300,000.00"
29-Jul-19,"3,024.47","3,025.61","3,014.30","3,020.97","400,000.00"
26-Jul-19,"3,013.25","3,027.98","3,012.59","3,025.86","500,000.00"
25-Jul-19,"3,016.26","3,016.31","2,997.24","3,003.67","600,000.00"
24-Jul-19,"2,998.77","3,019.59","2,996.82","3,019.56","700,000.00"
23-Jul-19,"2,994.74","3,005.90","2,988.56","3,005.47","800,000.00"
22-Jul-19,"2,981.93","2,990.71","2,976.65","2,985.03","900,000.00"
19-Jul-19,"3,004.26","3,006.02","2,975.86","2,976.61","1,000,000.00"
18-Jul-19,"2,978.87","2,998.28","2,973.09","2,995.11","1,100,000.00"
17-Jul-19,"3,005.10","3,005.26","2,984.25","2,984.42","1,000,000.00"
16-Jul-19,"3,012.13","3,015.02","3,001.15","3,004.04","900,000.00"
15-Jul-19,"3,017.80","3,017.80","3,008.77","3,014.30","800,000.00"
12-Jul-19,"3,003.36","3,013.92","3,001.87","3,013.77","700,000.00"
11-Jul-19,"2,999.62","3,002.33","2,988.80","2,999.91","600,000.00"
10-Jul-19,"2,989.30","3,002.98","2,984.62","2,993.07","500,000.00"
9-Jul-19,"2,965.52","2,981.90","2,963.44","2,979.63","600,000.00"
8-Jul-19,"2,979.77","2,980.76","2,970.09","2,975.95","700,000.00"
5-Jul-19,"2,984.25","2,994.03","2,967.97","2,990.41","800,000.00"
3-Jul-19,"2,978.08","2,995.84","2,977.96","2,995.82","900,000.00"
2-Jul-19,"2,964.66","2,973.21","2,955.92","2,973.01","1,000,000.00"
1-Jul-19,"2,971.41","2,977.93","2,952.22","2,964.33","1,100,000.00"
28-Jun-19,"2,932.94","2,943.98","2,929.05","2,941.76","1,200,000.00"
27-Jun-19,"2,919.66","2,929.30","2,918.57","2,924.92","1,300,000.00"
26-Jun-19,"2,926.07","2,932.59","2,912.99","2,913.78","1,400,000.00"
25-Jun-19,"2,945.78","2,946.52","2,916.01","2,917.38","1,500,000.00"
24-Jun-19,"2,951.42","2,954.92","2,944.05","2,945.35","1,600,000.00"
21-Jun-19,"2,952.71","2,964.15","2,946.87","2,950.46","1,700,000.00"
20-Jun-19,"2,949.60","2,958.06","2,931.50","2,954.18","1,800,000.00"
19-Jun-19,"2,920.55","2,931.74","2,911.43","2,926.46","1,900,000.00"
18-Jun-19,"2,906.71","2,930.79","2,905.44","2,917.75","100,000.00"
17-Jun-19,"2,889.75","2,897.27","2,887.30","2,889.67","200,000.00"
14-Jun-19,"2,886.82","2,894.45","2,879.62","2,886.98","300,000.00"
13-Jun-19,"2,886.24","2,895.24","2,881.99","2,891.64","400,000.00"
12-Jun-19,"2,882.73","2,888.57","2,874.68","2,879.84","500,000.00"
11-Jun-19,"2,903.27","2,910.61","2,878.53","2,885.72","600,000.00"
10-Jun-19,"2,885.83","2,904.77","2,885.51","2,886.73","700,000.00"
7-Jun-19,"2,852.87","2,884.97","2,852.87","2,873.34","600,000.00"
6-Jun-19,"2,828.51","2,852.10","2,822.45","2,843.49","500,000.00"
5-Jun-19,"2,818.09","2,827.28","2,800.92","2,826.15","400,000.00"
4-Jun-19,"2,762.64","2,804.49","2,762.64","2,803.27","300,000.00"
3-Jun-19,"2,751.53","2,763.07","2,728.81","2,744.45","400,000.00"
31-May-19,"2,766.15","2,768.98","2,750.52","2,752.06","500,000.00"
30-May-19,"2,786.94","2,799.00","2,776.74","2,788.86","600,000.00"
29-May-19,"2,790.25","2,792.03","2,766.06","2,783.02","700,000.00"
28-May-19,"2,830.03","2,840.51","2,801.58","2,802.39","800,000.00"
24-May-19,"2,832.41","2,841.36","2,820.19","2,826.06","900,000.00"
23-May-19,"2,836.70","2,836.70","2,805.49","2,822.24","1,000,000.00"
22-May-19,"2,856.06","2,865.47","2,851.11","2,856.27","1,100,000.00"
21-May-19,"2,854.02","2,868.88","2,854.02","2,864.36","1,000,000.00"
20-May-19,"2,841.94","2,853.86","2,831.29","2,840.23","900,000.00"
17-May-19,"2,858.60","2,885.48","2,854.23","2,859.53","800,000.00"
16-May-19,"2,855.80","2,892.15","2,855.80","2,876.32","700,000.00"
15-May-19,"2,820.38","2,858.68","2,815.08","2,850.96","600,000.00"
14-May-19,"2,820.12","2,852.54","2,820.12","2,834.41","500,000.00"
13-May-19,"2,840.19","2,840.19","2,801.43","2,811.87","600,000.00"
10-May-19,"2,863.10","2,891.31","2,825.39","2,881.40","700,000.00"
9-May-19,"2,859.84","2,875.97","2,836.40","2,870.72","800,000.00"
8-May-19,"2,879.61","2,897.96","2,873.28","2,879.42","900,000.00"
7-May-19,"2,913.03","2,913.03","2,862.60","2,884.05","1,000,000.00"
6-May-19,"2,908.89","2,937.32","2,898.21","2,932.47","1,100,000.00"
3-May-19,"2,929.21","2,947.85","2,929.21","2,945.64","1,200,000.00"
2-May-19,"2,922.16","2,931.68","2,900.50","2,917.52","1,300,000.00"
1-May-19,"2,952.33","2,954.13","2,923.36","2,923.73","1,400,000.00"
30-Apr-19,"2,937.14","2,948.22","2,924.11","2,945.83","1,500,000.00"
29-Apr-19,"2,940.58","2,949.52","2,939.35","2,943.03","1,600,000.00"
26-Apr-19,"2,925.81","2,939.88","2,917.56","2,939.88","1,700,000.00"
25-Apr-19,"2,928.99","2,933.10","2,912.84","2,926.17","1,800,000.00"
24-Apr-19,"2,934.00","2,936.83","2,926.05","2,927.25","1,900,000.00"
23-Apr-19,"2,909.99","2,936.31","2,908.53","2,933.68","100,000.00"
22-Apr-19,"2,898.78","2,909.51","2,896.35","2,907.97","200,000.00"
18-Apr-19,"2,904.81","2,908.40","2,891.90","2,905.03","300,000.00"
17-Apr-19,"2,916.04","2,918.00","2,895.45","2,900.45","400,000.00"
16-Apr-19,"2,912.26","2,916.06","2,900.71","2,907.06","500,000.00"
15-Apr-19,"2,908.32","2,909.60","2,896.48","2,905.58","600,000.00"
12-Apr-19,"2,900.86","2,910.54","2,898.37","2,907.41","700,000.00"
11-Apr-19,"2,891.92","2,893.42","2,881.99","2,888.32","600,000.00"
10-Apr-19,"2,881.37","2,889.71","2,879.13","2,888.21","500,000.00"
9-Apr-19,"2,886.58","2,886.88","2,873.33","2,878.20","400,000.00"
8-Apr-19,"2,888.46","2,895.95","2,880.78","2,895.77","300,000.00"
5-Apr-19,"2,884.16","2,893.24","2,882.99","2,892.74","400,000.00"
4-Apr-19,"2,873.99","2,881.28","2,867.14","2,879.39","500,000.00"
3-Apr-19,"2,876.09","2,885.25","2,865.17","2,873.40","600,000.00"
2-Apr-19,"2,868.24","2,872.90","2,858.75","2,867.24","700,000.00"
1-Apr-19,"2,848.63","2,869.40","2,848.63","2,867.19","800,000.00"
29-Mar-19,"2,828.27","2,836.03","2,819.23","2,834.40","900,000.00"
28-Mar-19,"2,809.40","2,819.71","2,798.77","2,815.44","1,000,000.00"
27-Mar-19,"2,819.72","2,825.56","2,787.72","2,805.37","1,100,000.00"
26-Mar-19,"2,812.66","2,829.87","2,803.99","2,818.46","1,000,000.00"
25-Mar-19,"2,796.01","2,809.79","2,785.02","2,798.36","900,000.00"
22-Mar-19,"2,844.52","2,846.16","2,800.47","2,800.71","800,000.00"
21-Mar-19,"2,819.72","2,860.31","2,817.38","2,854.88","700,000.00"
20-Mar-19,"2,831.34","2,843.54","2,812.43","2,824.23","600,000.00"
19-Mar-19,"2,840.76","2,852.42","2,823.27","2,832.57","500,000.00"
18-Mar-19,"2,822.61","2,835.41","2,821.99","2,832.94","600,000.00"
15-Mar-19,"2,810.79","2,830.73","2,810.79","2,822.48","700,000.00"
14-Mar-19,"2,810.38","2,815.00","2,803.46","2,808.48","800,000.00"
13-Mar-19,"2,799.78","2,821.24","2,799.78","2,810.92","900,000.00"
12-Mar-19,"2,787.34","2,798.32","2,786.73","2,791.52","1,000,000.00"
11-Mar-19,"2,747.61","2,784.00","2,747.61","2,783.30","1,100,000.00"
8-Mar-19,"2,730.79","2,744.13","2,722.27","2,743.07","1,200,000.00"
7-Mar-19,"2,766.53","2,767.25","2,739.09","2,748.93","1,300,000.00"
6-Mar-19,"2,790.27","2,790.27","2,768.69","2,771.45","1,400,000.00"
5-Mar-19,"2,794.41","2,796.44","2,782.97","2,789.65","1,500,000.00"
4-Mar-19,"2,814.37","2,816.88","2,767.66","2,792.81","1,600,000.00"
1-Mar-19,"2,798.22","2,808.02","2,787.38","2,803.69","1,700,000.00"
28-Feb-19,"2,788.11","2,793.73","2,782.51","2,784.49","1,800,000.00"
27-Feb-19,"2,787.50","2,795.76","2,775.13","2,792.38","1,900,000.00"
26-Feb-19,"2,792.36","2,803.12","2,789.47","2,793.90","100,000.00"
25-Feb-19,"2,804.35","2,813.49","2,794.99","2,796.11","200,000.00"
22-Feb-19,"2,780.67","2,794.20","2,779.11","2,792.67","300,000.00"
21-Feb-19,"2,780.24","2,781.58","2,764.55","2,774.88","400,000.00"
20-Feb-19,"2,779.05","2,789.88","2,774.06","2,784.70","500,000.00"
19-Feb-19,"2,769.28","2,787.33","2,767.29","2,779.76","600,000.00"
15-Feb-19,"2,760.24","2,775.66","2,760.24","2,775.60","700,000.00"
14-Feb-19,"2,743.50","2,757.90","2,731.23","2,745.73","600,000.00"
13-Feb-19,"2,750.30","2,761.85","2,748.63","2,753.03","500,000.00"
12-Feb-19,"2,722.61","2,748.19","2,722.61","2,744.73","400,000.00"
11-Feb-19,"2,712.40","2,718.05","2,703.79","2,709.80","300,000.00"
8-Feb-19,"2,692.36","2,708.07","2,681.83","2,707.88","400,000.00"
7-Feb-19,"2,717.53","2,719.32","2,687.26","2,706.05","500,000.00"
6-Feb-19,"2,735.05","2,738.08","2,724.15","2,731.61","600,000.00"
5-Feb-19,"2,728.34","2,738.98","2,724.03","2,737.70","700,000.00"
4-Feb-19,"2,706.49","2,724.99","2,698.75","2,724.87","800,000.00"
1-Feb-19,"2,702.32","2,716.66","2,696.88","2,706.53","900,000.00"
31-Jan-19,"2,685.49","2,708.95","2,678.65","2,704.10","1,000,000.00"
30-Jan-19,"2,653.62","2,690.44","2,648.34","2,681.05","1,100,000.00"
29-Jan-19,"2,644.89","2,650.93","2,631.05","2,640.00","1,000,000.00"
28-Jan-19,"2,644.97","2,644.97","2,624.06","2,643.85","900,000.00"
25-Jan-19,"2,657.44","2,672.38","2,657.33","2,664.76","800,000.00"
24-Jan-19,"2,638.84","2,647.20","2,627.01","2,642.33","700,000.00"
23-Jan-19,"2,643.48","2,653.19","2,612.86","2,638.70","600,000.00"
22-Jan-19,"2,657.88","2,657.88","2,617.27","2,632.90","500,000.00"
18-Jan-19,"2,651.27","2,675.47","2,647.58","2,670.71","600,000.00"
17-Jan-19,"2,609.28","2,645.06","2,606.36","2,635.96","700,000.00"
16-Jan-19,"2,614.75","2,625.76","2,612.68","2,616.10","800,000.00"
15-Jan-19,"2,585.10","2,613.08","2,585.10","2,610.30","900,000.00"
14-Jan-19,"2,580.31","2,589.32","2,570.41","2,582.61","1,000,000.00"
11-Jan-19,"2,588.11","2,596.27","2,577.40","2,596.26","1,100,000.00"
10-Jan-19,"2,573.51","2,597.82","2,562.02","2,596.64","1,200,000.00"
9-Jan-19,"2,580.00","2,595.32","2,568.89","2,584.96","1,300,000.00"
8-Jan-19,"2,568.11","2,579.82","2,547.56","2,574.41","1,400,000.00"
7-Jan-19,"2,535.61","2,566.16","2,524.56","2,549.69","1,500,000.00"
4-Jan-19,"2,474.33","2,538.07","2,474.33","2,531.94","1,600,000.00"
3-Jan-19,"2,491.92","2,493.14","2,443.96","2,447.89","1,700,000.00"
2-Jan-19,"2,476.96","2,519.49","2,467.47","2,510.03","1,800,000.00"
31-Dec-18,"2,498.94","2,509.24","2,482.82","2,506.85","1,900,000.00"
28-Dec-18,"2,498.77","2,520.27","2,472.89","2,485.74","100,000.00"
27-Dec-18,"2,442.50","2,489.10","2,397.94","2,488.83","200,000.00"
26-Dec-18,"2,363.12","2,467.76","2,346.58","2,467.70","300,000.00"
24-Dec-18,"2,400.56","2,410.34","2,351.10","2,351.10","400,000.00"
21-Dec-18,"2,465.38","2,504.41","2,408.55","2,416.62","500,000.00"
20-Dec-18,"2,496.77","2,509.63","2,441.18","2,467.42","600,000.00"
19-Dec-18,"2,547.05","2,585.29","2,488.96","2,506.96","700,000.00"
18-Dec-18,"2,559.90","2,573.99","2,528.71","2,546.16","600,000.00"
17-Dec-18,"2,590.75","2,601.13","2,530.54","2,545.94","500,000.00"
14-Dec-18,"2,629.68","2,635.07","2,593.84","2,599.95","400,000.00"
13-Dec-18,"2,658.70","2,670.19","2,637.27","2,650.54","300,000.00"
12-Dec-18,"2,658.23","2,685.44","2,650.26","2,651.07","400,000.00"
11-Dec-18,"2,664.44","2,674.35","2,621.30","2,636.78","500,000.00"
10-Dec-18,"2,630.86","2,647.51","2,583.23","2,637.72","600,000.00"
7-Dec-18,"2,691.26","2,708.54","2,623.14","2,633.08","700,000.00"
6-Dec-18,"2,663.51","2,696.15","2,621.53","2,695.95","800,000.00"
4-Dec-18,"2,782.43","2,785.93","2,697.18","2,700.06","900,000.00"
3-Dec-18,"2,790.50","2,800.18","2,773.38","2,790.37","1,000,000.00"
30-Nov-18,"2,737.76","2,760.88","2,732.76","2,760.17","1,100,000.00"
