Symbol,MIN_Lookback_One_Year,MIN_Lookback_2_Months,MIN_Lookback_1_Months,risk_trend_factor,volume_factor,index,Sector,index,sector,sector_risk_trend_factor
ACC,49.209999084472656,65.0199966430664,65.0199966430664,10.609762527253386,2.2349011671296712,SP400,error,error,MDYG,error
MTOR,32.93000030517578,36.2400016784668,36.279998779296875,4.956528950292737,1.6420377315765788,SP600,error,error,SLY,error
TVTY,27.8700008392334,32.88999938964844,32.88999938964844,2.2649498384462143,1.652237235987575,SP600,error,error,SLY,error
Y,737.8900146484375,862.8699951171875,862.8699951171875,2.01229535346933,1.5584131326949384,SP400,Financial Services,VFH,MDYG,-3.976216084248311
SAFM,177.47999572753906,200.0,200.0,1.5455888068402643,1.287362421641368,SP400,Consumer Defensive,VDC,MDYG,-2.02874535900685
BANF,77.37999725341797,85.08000183105469,86.81999969482422,1.5227813808014614,1.0779275025310546,SP600,Financial Services,VFH,SLY,-3.976216084248311
PBF,18.780000686645508,29.979999542236328,32.40999984741211,1.2141059059973964,0.7680950149357253,SP600,Energy,VDE,SLY,0.4625564970394849
TWI,11.819999694824219,15.770000457763672,18.889999389648438,1.1883614925281147,1.2941570584674178,SP600,Industrials,VIS,SLY,-4.0477142333984375
CEIX,18.93000030517578,50.38999938964844,55.2599983215332,1.1035159476887273,1.4646594684661502,SP600,Energy,VDE,SLY,0.4625564970394849
LNTH,25.790000915527344,63.0,69.73899841308594,1.0529877099958074,1.7727450280901464,SP600,Healthcare,VHT,SLY,-2.8504922628415557
GO,36.77000045776367,36.77000045776367,37.81999969482422,0.9920558074695336,1.1072038238674597,SP400,Consumer Defensive,VDC,MDYG,-2.02874535900685
XOM,64.80000305175781,91.51000213623047,92.91999816894531,0.9490105011595055,1.0835113828323943,SP500,error,error,SPY,error
MCK,204.66000366210938,329.3900146484375,339.94000244140625,0.9362996276495538,0.9810082602453305,SP500,Healthcare,VHT,SPY,-2.8504922628415557
COP,61.779998779296875,107.5199966430664,108.30000305175781,0.8399884359916364,0.8691996751844631,SP500,Energy,VDE,SPY,0.4625564970394849
HRB,26.229999542236328,27.739999771118164,34.959999084472656,0.8254932586524946,1.0029493058733945,SP400,Consumer Cyclical,VCR,MDYG,-4.1537329629948685
SM,24.780000686645508,43.689998626708984,43.689998626708984,0.7763675270964514,0.613434597461425,SP600,Energy,VDE,SLY,0.4625564970394849
DVN,31.989999771118164,64.43000030517578,73.18000030517578,0.7690258370233172,1.0266251470148413,SP500,Energy,VDE,SPY,0.4625564970394849
ROG,206.1300048828125,274.510009765625,274.510009765625,0.7290407776656204,0.9940111392641322,SP600,error,error,SLY,error
SJI,29.239999771118164,35.31999969482422,35.31999969482422,0.6666639418858753,0.7148071465925321,SP600,error,error,SLY,error
APA,24.299999237060547,45.220001220703125,45.27000045776367,0.6626653718064264,0.9605680408886148,SP500,Energy,VDE,SPY,0.4625564970394849
MPC,64.83999633789062,91.20999908447266,98.29000091552734,0.6589388205393177,1.0765251296436527,SP500,Energy,VDE,SPY,0.4625564970394849
DINO,39.38999938964844,40.95000076293945,48.290000915527344,0.6220339514544181,1.0035307180615827,SP400,Energy,VDE,MDYG,0.4625564970394849
MRO,14.15999984741211,27.360000610351562,29.0,0.6217515185815937,0.9177486477307703,SP500,Energy,VDE,SPY,0.4625564970394849
MTDR,34.90999984741211,59.119998931884766,59.27000045776367,0.6159603081184883,0.6426984037198293,SP400,Energy,VDE,MDYG,0.4625564970394849
ROCC,25.59000015258789,42.65999984741211,42.65999984741211,0.6123746319405766,1.0578054546022555,SP600,Energy,VDE,SLY,0.4625564970394849
VLO,84.94999694824219,111.5199966430664,131.69000244140625,0.5600798086468606,1.2765533838798289,SP500,Energy,VDE,SPY,0.4625564970394849
PSB,165.85000610351562,189.22999572753906,189.8300018310547,0.5525140705493028,2.6257773519253216,SP400,error,error,MDYG,error
CIVI,50.97999954223633,66.41999816894531,67.61000061035156,0.4785399779962,1.6202855038022963,SP600,Energy,VDE,SLY,0.4625564970394849
WRB,54.95333480834961,69.68000030517578,71.52999877929688,0.37904083099097574,1.1517743437276111,SP500,Financial Services,VFH,SPY,-3.976216084248311
PDCE,49.91999816894531,79.38999938964844,79.38999938964844,0.3476139578063814,1.2007052838719576,SP400,Energy,VDE,MDYG,0.4625564970394849
FANG,92.11000061035156,147.99000549316406,147.99000549316406,0.30484852653737765,1.0316039371005454,SP500,Energy,VDE,SPY,0.4625564970394849
MANT,92.0,92.0,94.7300033569336,0.303581737515056,2.8960064093626268,SP600,Technology,VGT,SLY,-4.4188079801718425
FCN,147.3800048828125,165.42999267578125,170.64999389648438,0.2867020486544266,0.6616238850004401,SP400,Industrials,VIS,MDYG,-4.0477142333984375
OXY,32.52000045776367,63.2400016784668,69.16999816894531,0.244335997011962,1.1436435918697336,SP500,Energy,VDE,SPY,0.4625564970394849
EOG,87.98999786376953,127.94999694824219,132.35000610351562,0.2417401337540328,0.8706980059670905,SP500,Energy,VDE,SPY,0.4625564970394849
