DATE,T10YIE,WDFUELLA,DTWEXBGS,GASREGW,DGS2,CPALTT01USQ657N,PAYEMS,MSPUS,ASPUS,IRLTLT01USM156N,MEPAINUSA672N,MABMM301USM189S,LFWA64TTUSM647S,MANMM101USA189S,MICH,UMCSENT,CSCICP03USM665S,DGS10,DTB3,DGS3MO,CASTHPI,GDPC1,CIVPART,POPTOTUSA647NWDB,MEHOINUSA672N,HOSMEDUSM052N,MORTGAGE30US,TTLHH,CSUSHPINSA,EMRATIO,CPIAUCSL,PSAVERT,LRUN64TTUSQ156S,USSTHPI,NYSTHPI,M2V,GFDEBTN,DFII10,GFDEGDQ188S,CUSR0000SEHA,ETOTALUSQ176N,ERENTUSQ176N,RECPROUSM156N,T5YIFR,BAMLHYH0A0HYM2TRIV,BAMLCC0A1AAATRIV,GVZCLS,DGS1,BAMLCC0A4BBBTRIV,VXVCLS,IC4WSA,WILLMICROCAPPR,WILLLRGCAPVAL,CFNAIDIFF,MZMSL,KCFSI,T5YIE,TOTALSA,USSLIND,AWHAETP,CES0500000003,TCU,WTB3MS,WGS3MO,TWEXB,DEXCHUS,DEXUSUK,CILACBQ158SBOG,CES4348400001,FEDFUNDS,TDSP,PERMIT,CP,PRFI,DRSFRMACBS,DRCCLACBS,DRBLACBS,DALLCIACBEP,USROA,USROE,RSAHORUSQ156S,MEFAINUSA672N,COMREPUSQ159N,HDTGPDUSQ163N,POP,NROU,FGCCSAQ027S,TEDRATE,VIXCLS,NFCI,INDPRO,LES1252881600Q,CUUR0000SEHA,LEU0252918500Q,BAA10Y,BAMLC0A0CM,BAMLH0A3HYC,BOGMBASE,DCOILBRENTEU,DCOILWTICO,DFF,DGS1MO,DGS30,DGS5,FPCPITOTLZGUSA,ICSA,INTDSRUSM193N,M1,M1V,MPRIME,PPIACO,SPCS20RSA,STLFSI2,T10Y2Y,T10Y3M,TB3MS,TREAST,UNRATE,WPU0911
2009-12-31,2.2384210526315784,1.9762499999999998,92.48849444444444,2.6072500000000005,0.9005263157894736,,,,,,,,,,,,,3.6310526315789473,0.05421052631578947,0.05421052631578947,,,,,,,4.985,,,,,,,,,,,1.3926315789473687,,,,,,2.5531578947368416,677.8436842105264,448.0984210526315,26.297894736842107,0.3857894736842105,503.83684210526303,24.12421052631579,487750.0,5519.01842105263,29492.253684210536,,,,1.923684210526316,,,,,,0.05,0.05,101.19785,6.827584210526315,1.616484210526316,,,,,,,,,,,,,,,,,,,,,0.20111111111111113,21.145789473684214,-0.0827225,,,,,2.7489473684210526,2.0136842105263155,10.575263157894739,,73.92842105263158,74.04789473684211,0.11678571428571428,0.02315789473684211,4.527368421052632,2.380526315789473,,485500.0,,1691.15,,,,,-0.1791,2.7305263157894735,3.576842105263159,,776570.5,,
2010-03-31,2.2790163934426233,2.0679999999999996,93.10724736842106,2.714923076923078,0.9177049180327869,0.40141505360425,129789.0,222900.0,275300.0,3.716666666666667,31142.0,8487566666666.667,198480080.14983103,1742691666666.67,2.733333333333333,73.86666666666666,98.28576006737633,3.7178688524590173,0.10983606557377054,0.10983606557377054,409.99,15456.059,64.86666666666666,309327143.0,58627.0,,4.995833333333333,117538.0,143.88466666666667,58.5,217.37400000000002,5.7,9.95861914470034,326.35,573.62,1.74,12773123.0,1.438852459016393,86.51175,248.764,131626.0,4451.0,0.06666666666666667,2.601967213114754,699.8572307692307,452.2995384615383,22.302950819672134,0.36459016393442634,515.6467692307692,22.130983606557376,479865.3846153846,5963.297049180325,29956.179672131155,0.02,9487.433333333332,0.41408705514988897,1.956065573770492,10.993333333333332,0.8000000000000002,33.96666666666667,22.436666666666667,71.12396666666667,0.10384615384615385,0.10384615384615385,102.01756153846152,6.82712131147541,1.557513114754098,-20.1,1236.4333333333334,0.13333333333333333,11.634188,657.6666666666666,1530.604,379.435,11.54,5.78,3.92,43054.0,0.49,4.8,67.2,71667.0,-27.118,96.688,309024.0,4.8507282830000005,247758.0,0.14704918032786893,20.14967213114754,-0.2282046153846154,89.6896,344.0,249.08333333333334,1140.0,2.569344262295083,1.7952307692307687,9.842769230769235,2063266.6666666667,76.41803278688525,78.80704918032788,0.1338888888888889,0.06885245901639347,4.624426229508197,2.4273770491803277,1.64004344238989,478692.3076923077,0.6666666666666666,1695.969230769231,8.708,3.25,182.0666666666667,146.689696956753,-0.3401230769230769,2.8001639344262275,3.6080327868852455,0.10666666666666665,776607.6153846154,9.833333333333334,166.20000000000002
2010-06-30,2.1360937499999997,2.1907692307692304,94.71885156249998,2.8076923076923084,0.8731250000000002,0.475072151679043,130423.66666666667,219500.0,268800.0,3.4899999999999998,,8575733333333.333,198996979.643496,,2.9666666666666663,73.93333333333334,98.24540250164216,3.4924999999999993,0.14828125000000003,0.14828125000000003,408.81,15605.628,64.9,,,,4.922307692307692,,146.71266666666668,58.6,217.29733333333334,6.466666666666666,9.84534906230382,323.41,570.09,1.747,13201792.0,1.35640625,88.12832,249.11833333333334,131749.0,4464.0,0.15333333333333332,2.4770312500000005,718.5368750000005,463.64656249999996,22.032380952380944,0.37828124999999996,527.98171875,27.435714285714283,463384.6153846154,6461.836507936511,30615.483174603167,0.3433333333333333,9440.5,0.45231444557297085,1.7951562500000002,11.694,1.3366666666666667,34.1,22.516666666666666,73.01466666666666,0.14769230769230768,0.14769230769230768,103.52124615384615,6.823700000000001,1.4931015624999993,-14.2,1242.6000000000001,0.19333333333333336,11.297374,599.6666666666666,1517.068,396.341,11.08,5.1,3.64,38770.0,0.57,5.36,66.9,,-7.534,94.88,309368.1153333333,4.843936591,264795.0,0.2919672131147541,26.391428571428573,-0.2225684615384616,91.46686666666666,342.0,248.97866666666667,1138.0,2.6901562500000007,1.8309374999999994,10.04703125,2009700.0,78.48920634920633,77.81603174603174,0.19197802197802188,0.12500000000000003,4.3715625,2.254843750000001,,462692.3076923077,0.75,1712.7692307692307,8.742,3.25,184.23333333333335,147.123887911852,0.1698461538461538,2.6193750000000016,3.344218749999999,0.14666666666666667,776835.1538461539,9.633333333333333,185.5
2010-09-30,1.7278125,2.144615384615385,93.63393906249999,2.721846153846154,0.5387499999999998,0.0932504983551205,130402.0,224100.0,266000.0,2.7866666666666666,,8660266666666.667,199233052.30446032,,2.5333333333333337,68.3,97.71595020524121,2.7845312500000015,0.15484375000000006,0.15484375000000006,411.01,15726.282,64.63333333333334,,,,4.447142857142857,,146.19833333333335,58.53333333333333,217.93433333333334,6.466666666666666,9.60893640699939,326.54,578.16,1.748,13561622.0,1.0567187500000002,89.56529,249.489,131874.0,4373.0,0.12,2.1098437499999996,743.1967164179102,483.6985074626865,18.933906250000003,0.26890625,551.3086567164178,27.627343749999994,462769.23076923075,5870.25578125,29987.993124999994,0.08333333333333333,9559.833333333334,0.37256633176140697,1.3457812500000006,11.961333333333334,0.9366666666666665,34.233333333333334,22.626666666666665,74.41766666666666,0.15461538461538463,0.15461538461538463,102.40362307692308,6.768028125000002,1.5520781249999989,-3.3,1255.7666666666667,0.18666666666666668,11.096391,574.0,1600.154,361.234,10.61,4.58,3.32,37057.0,0.62,5.79,66.7,,3.972,93.459,309954.0,4.836630897,323981.0,0.23238095238095252,24.283593749999998,-0.2311953846153846,92.67790000000001,342.0,249.1726666666667,1158.0,2.990937500000001,1.913134328358209,11.0620895522388,1983066.6666666667,76.82343750000001,76.06203124999999,0.18880434782608693,0.14265624999999998,3.8560937499999994,1.5449999999999997,,462307.6923076923,0.75,1744.4846153846154,8.671,3.25,184.63333333333333,145.50146074122299,0.18102307692307693,2.2457812500000003,2.6296875,0.15666666666666665,785670.0,9.466666666666667,197.6
2010-12-31,2.123709677419355,2.4015,90.64960655737707,2.882230769230769,0.48709677419354835,0.294916320739454,130732.33333333333,224300.0,278000.0,2.8633333333333333,,8771333333333.333,199950437.12129936,,2.9,71.26666666666667,98.00412417928901,2.878387096774195,0.13951612903225805,0.13951612903225805,406.49,15807.995,64.43333333333334,,,,4.436153846153847,,141.86166666666665,58.26666666666667,219.69899999999998,6.3,9.7093886366471,324.2,577.91,1.745,14025215.0,0.7546774193548388,91.61136,250.16099999999997,131995.0,4003.0,0.05333333333333334,2.6458064516129043,781.4105970149253,485.7283582089553,20.32953125,0.2591935483870968,562.5376119402983,22.1575,437192.3076923077,6691.859218749998,32639.48828125,-0.04666666666666667,9719.8,0.1477961383976957,1.6016129032258066,12.439666666666668,1.2366666666666666,34.266666666666666,22.743333333333336,74.99743333333333,0.14142857142857146,0.14142857142857146,99.2156769230769,6.656973770491805,1.5804196721311476,-0.2,1269.5333333333333,0.18666666666666668,10.949832,583.3333333333334,1599.159,369.289,10.37,4.14,2.97,33583.0,0.63,5.79,66.5,,6.519,92.526,310581.81700000004,4.828742863,363784.0,0.15350000000000003,19.3184375,-0.395795,93.03806666666667,341.0,250.30700000000002,1139.0,3.0383870967741937,1.75955223880597,9.747761194029856,1983933.3333333333,86.54,85.16046875000002,0.18956521739130433,0.11967741935483871,4.167096774193547,1.5033870967741934,,432307.6923076923,0.75,1812.1999999999998,8.434,3.25,188.0,143.29224791136235,-0.23672142857142858,2.3912903225806454,2.738870967741935,0.1366666666666667,895235.1538461539,9.500000000000002,194.86666666666667
2011-03-31,2.3783870967741936,2.888833333333334,89.28980161290322,3.2740769230769233,0.6937096774193549,1.26482237514333,131060.66666666667,226900.0,268100.0,3.4600000000000004,30667.0,8881733333333.334,199368702.71130466,2010508333333.33,3.7999999999999994,73.06666666666666,98.27631756960965,3.4574193548387107,0.12677419354838707,0.12677419354838707,392.03,15769.911,64.16666666666667,311583481.0,57732.0,,4.846923076923077,119927.0,138.19533333333334,58.36666666666667,222.0436666666667,6.900000000000001,9.16630922533274,315.22,569.2,1.728,14270114.0,1.079032258064516,92.95617,251.521,132117.0,4102.0,0.17333333333333334,2.700967741935485,809.9892187500001,478.96187500000013,17.414516129032258,0.27209677419354833,561.9040624999998,20.338709677419356,413961.53846153844,7551.060161290323,35541.19193548388,0.04,9807.666666666666,-0.24780210809121503,2.0558064516129035,13.048666666666668,1.5233333333333334,34.266666666666666,22.863333333333333,75.50313333333334,0.12916666666666668,0.12916666666666668,97.76369999999999,6.578343548387096,1.6026661290322577,4.2,1282.4,0.15666666666666668,10.76335,567.0,1464.223,368.767,10.33,3.82,2.43,27356.0,0.87,7.81,66.5,70328.0,11.999,92.134,311097.8356666667,4.820244006999999,413923.0,0.18016393442622966,18.61483870967743,-0.5042683333333333,93.52096666666667,338.0,251.843,1150.0,2.6291935483870965,1.5498437499999995,7.990156250000002,2218266.6666666665,105.4496774193548,94.06612903225808,0.1545555555555558,0.10467741935483868,4.559193548387095,2.1193548387096772,3.15684156862206,412615.3846153846,0.75,1870.7384615384613,8.205,3.25,195.9,141.68319347412634,-0.38201666666666667,2.7637096774193535,3.3306451612903234,0.12666666666666668,1185960.6153846155,9.033333333333333,195.46666666666667
2011-06-30,2.4039682539682543,3.216076923076923,86.93641875000003,3.803769230769231,0.5615873015873014,1.74331089219681,131748.0,228100.0,267600.0,3.2099999999999995,,9074400000000.0,200004723.82417166,,4.166666666666667,71.86666666666666,97.8911758410739,3.201428571428572,0.045238095238095216,0.045238095238095216,385.75,15876.839,64.10000000000001,,,,4.650769230769231,,140.60166666666666,58.29999999999999,224.56833333333336,6.6000000000000005,9.21772965418347,309.71,561.11,1.714,14343087.0,0.7974603174603173,92.19383,252.591,132239.0,3947.0,0.24,2.6653968253968245,830.2216923076924,489.9641538461538,17.377936507936504,0.20412698412698407,579.3746153846151,19.50650793650794,418673.07692307694,7489.045079365076,36409.24793650794,-0.03333333333333333,10096.2,-0.2162756794357725,2.1425396825396827,12.497333333333335,1.3533333333333335,34.33333333333333,22.973333333333333,75.7263,0.05076923076923078,0.05076923076923078,95.2540076923077,6.498590625,1.6308937499999998,7.8,1299.3666666666666,0.09333333333333334,10.683328,611.6666666666666,1529.084,374.296,10.54,3.65,2.12,24224.0,0.85,7.61,66.0,,4.172,90.63,311591.4976666667,4.811158123999999,430571.0,0.21766666666666673,17.482380952380954,-0.502006153846154,93.87816666666667,336.0,252.40200000000002,1141.0,2.646190476190477,1.5381538461538458,8.309692307692305,2570766.6666666665,117.01245901639346,102.02174603174603,0.09461538461538452,0.024126984126984143,4.338253968253968,1.8544444444444441,,420461.53846153844,0.75,1928.715384615385,8.044,3.25,203.70000000000002,140.491285375888,-0.4033,2.63984126984127,3.156190476190477,0.04666666666666667,1488713.6923076923,9.066666666666668,198.29999999999998
2011-09-30,2.1453124999999993,3.0272142857142854,87.64447343750001,3.634076923076923,0.2792187499999999,0.408517984250489,132160.66666666666,223500.0,263000.0,2.4266666666666663,,9448200000000.0,200165096.9143063,,3.4,59.666666666666664,96.63945450943822,2.4142187500000003,0.02500000000000001,0.02500000000000001,387.31,15870.684,64.10000000000001,,,,4.291538461538462,,141.43233333333333,58.300000000000004,226.03266666666664,6.766666666666667,9.11462684502452,312.03,558.69,1.656,14790340.0,0.2689062500000001,94.52097,254.20433333333332,132362.0,4240.0,0.05333333333333334,2.4896875000000005,813.2605970149251,510.71940298507457,26.60281249999999,0.13343749999999996,594.2105970149254,29.69390625000001,413557.6923076923,6638.579687499998,33762.307812499996,0.15666666666666668,10405.5,0.5909823111782553,1.8009375000000003,12.893333333333333,1.4433333333333334,34.36666666666667,23.093333333333334,76.35210000000001,0.024285714285714292,0.024285714285714292,95.68774615384615,6.4154874999999985,1.61023125,10.6,1305.8666666666666,0.08333333333333333,10.571616,626.0,1539.465,381.117,10.54,3.45,1.84,22542.0,0.93,8.35,66.1,,0.925,89.804,312185.70166666666,4.801569813,472791.0,0.273968253968254,30.583593749999995,-0.17294499999999993,94.94470000000001,336.0,253.9053333333333,1152.0,3.041875,2.021343283582088,11.174328358208953,2660066.6666666665,113.23507936507939,89.49296874999999,0.08358695652173913,0.019843750000000007,3.690937499999999,1.1440624999999998,,413230.76923076925,0.75,2073.0384615384614,7.533,3.25,203.83333333333334,139.93331523204034,0.3230214285714285,2.1350000000000002,2.38921875,0.02333333333333333,1646411.1538461538,9.0,198.16666666666666
2011-12-31,1.9960655737704913,3.0611538461538457,91.37396557377048,3.372153846153846,0.26360655737704913,-0.152055770464975,132717.33333333334,221100.0,259700.0,2.046666666666667,,9609100000000.0,200340749.87014067,,3.1666666666666665,64.8,97.18887795841846,2.0467213114754093,0.014754098360655747,0.014754098360655747,386.1,16048.702,64.06666666666666,,,,4.002307692307692,,136.74633333333333,58.53333333333333,227.04733333333334,6.866666666666667,8.81730507916816,313.46,563.02,1.649,15222940.0,0.05065573770491805,96.09067,256.21933333333334,132491.0,4058.0,0.04,2.2839344262295085,805.8870769230768,522.2775384615385,27.411746031746034,0.11393442622950821,597.0183076923078,31.800793650793647,393553.5714285714,6171.2958730158725,34044.505079365066,0.14,10571.7,0.7656765318152033,1.708196721311476,13.757,1.7,34.4,23.19666666666667,76.74716666666667,0.015384615384615384,0.015384615384615384,99.5746846153846,6.35835573770492,1.5718442622950823,10.3,1317.3333333333333,0.07333333333333335,10.445243,691.3333333333334,1617.095,391.162,10.26,3.25,1.65,21041.0,0.88,7.91,65.9,,4.582,88.713,312797.965,4.791622118,494759.0,0.46449999999999997,29.939523809523823,0.0031907692307692323,95.8752,335.0,256.4023333333334,1158.0,3.206557377049181,2.51123076923077,13.68846153846154,2620933.3333333335,109.4208064516129,94.01523809523809,0.07434782608695661,0.010163934426229513,3.0409836065573765,0.9526229508196717,,389571.4285714286,0.75,2155.276923076923,7.339,3.25,200.76666666666665,137.99194943276802,0.6060692307692308,1.7831147540983603,2.031967213114754,0.013333333333333334,1671434.076923077,8.633333333333333,187.36666666666667
2012-03-31,2.2070967741935488,3.239615384615384,90.6997096774194,3.586461538461538,0.28951612903225804,0.795638655920569,133504.66666666666,238400.0,278000.0,2.0366666666666666,30484.0,9785966666666.666,201123903.67982936,2315500000000.0,3.5,75.5,98.5005825842717,2.0400000000000005,0.0706451612903226,0.0706451612903226,381.79,16179.968,63.76666666666667,313877662.0,57623.0,,3.922307692307693,121084.0,134.679,58.46666666666667,228.32600000000002,7.933333333333333,8.35338032441151,310.17,558.68,1.642,15606518.0,-0.1670967741935484,97.12296,257.81466666666665,132619.0,3860.0,0.09999999999999999,2.4938709677419357,853.2196923076918,523.3776923076923,20.069838709677423,0.15645161290322573,617.1652307692309,21.76693548387096,372692.3076923077,7070.852903225806,37638.848064516125,0.32666666666666666,10769.433333333334,0.20900357639824776,1.9203225806451611,14.654666666666666,1.9333333333333333,34.46666666666667,23.290000000000003,77.07483333333334,0.07076923076923075,0.07076923076923075,98.91773076923076,6.309867741935483,1.5720806451612908,10.7,1335.1333333333334,0.10333333333333333,10.203293,752.0,1880.022,414.107,10.34,3.06,1.52,19971.0,0.99,8.84,65.6,70300.0,4.732,87.181,313305.6516666667,4.781499529,531393.0,0.44129032258064504,18.204032258064515,-0.2739369230769231,96.79986666666666,335.0,258.1556666666667,1158.0,3.16225806451613,2.162153846153846,11.666153846153847,2663466.6666666665,118.71064516129034,102.98419354838705,0.10417582417582424,0.05096774193548388,3.1433870967741937,0.8983870967741937,2.06933726526059,369000.0,0.75,2210.9923076923083,7.26,3.25,202.16666666666666,136.919507055536,-0.007738461538461527,1.7504838709677422,1.969354838709678,0.06666666666666667,1660243.2307692308,8.266666666666667,186.4
2012-06-30,2.1775,2.970307692307692,92.39792656250002,3.7373846153846157,0.2895312499999998,0.827531738138412,133925.0,238700.0,282700.0,1.8233333333333333,,9940866666666.666,201506062.948761,,3.1,76.3,98.6092320385892,1.8257812499999995,0.08828124999999995,0.08828124999999995,382.46,16253.726,63.73333333333333,,,,3.7946153846153843,,140.90133333333333,58.5,228.808,8.566666666666668,8.28003387576874,308.79,553.07,1.63,15855037.0,-0.35171875,97.82754,259.4503333333333,132748.0,3766.0,0.22,2.4892187499999996,869.6921538461538,530.9567692307694,20.023174603174603,0.188125,631.1153846153846,22.55809523809524,376461.53846153844,7097.460793650794,37585.65523809525,-0.006666666666666668,10957.933333333334,0.20039634366304937,1.8657812500000002,14.577333333333334,1.6833333333333333,34.43333333333334,23.413333333333338,77.13973333333333,0.08923076923076922,0.08923076923076922,100.52398461538463,6.330496875,1.5828109375000001,11.3,1344.3666666666666,0.15333333333333335,10.077813,774.0,1801.743,419.287,10.45,2.92,1.4,18879.0,0.98,8.69,65.6,,2.908,86.156,313798.53866666666,4.771399521,558492.0,0.38033898305084746,20.035714285714285,-0.24733,97.41283333333332,337.0,259.18666666666667,1164.0,3.2681250000000004,2.1269230769230774,11.595692307692312,2625033.3333333335,107.74983333333336,93.2887301587302,0.15230769230769237,0.06156249999999999,2.937656249999998,0.7889062499999995,,378230.76923076925,0.75,2258.4615384615386,7.165,3.25,201.80000000000004,139.44822374495564,0.0357076923076923,1.5362500000000003,1.7375,0.08666666666666667,1665291.4615384615,8.2,186.20000000000002
2012-09-30,2.2707936507936504,3.122923076923077,92.35402222222223,3.652,0.2577777777777777,0.219328147982669,134336.0,248800.0,294500.0,1.6433333333333333,,10121200000000.0,201544208.146037,,3.2999999999999994,74.96666666666665,98.6000487042321,1.6412698412698408,0.10158730158730157,0.10158730158730157,391.3,16282.151,63.6,,,,3.5538461538461537,,144.44733333333332,58.53333333333334,229.841,7.833333333333333,8.1063415980059,312.88,554.94,1.612,16066240.0,-0.6295238095238096,98.44787,261.0316666666667,132890.0,3810.0,0.21333333333333335,2.6114285714285703,905.3015151515152,542.6113636363636,17.77047619047619,0.1819047619047619,652.5822727272728,19.056507936507934,376038.46153846156,7405.501746031747,39401.334444444445,-0.29333333333333333,11164.766666666668,-0.129630650419617,1.9301587301587309,14.641,1.51,34.4,23.52333333333333,76.72753333333334,0.10153846153846156,0.10153846153846156,100.67415384615386,6.351587301587301,1.5800936507936512,12.4,1356.3333333333333,0.14333333333333334,10.130386,873.0,1818.331,433.74,10.47,2.82,1.26,17548.0,1.0,8.88,65.4,,7.817,85.768,314381.66533333337,4.761502715,602207.0,0.32354838709677436,16.191746031746028,-0.3418784615384615,97.39743333333335,333.0,260.73500000000007,1170.0,3.234444444444445,1.8854545454545464,10.787121212121212,2631133.3333333335,109.62841269841267,92.16793650793653,0.14434782608695662,0.07952380952380951,2.743968253968254,0.668888888888889,,376307.6923076923,0.75,2346.1846153846154,6.948,3.25,202.39999999999998,142.91632296761233,-0.29926923076923073,1.3834920634920633,1.539682539682539,0.10333333333333333,1649845.1538461538,8.033333333333333,187.36666666666665
2012-12-31,2.4663934426229503,3.095384615384615,91.03736666666666,3.506214285714285,0.26754098360655726,0.0360404695392824,134860.66666666666,251700.0,297700.0,1.7066666666666668,,10342600000000.0,201720185.4506937,,3.1333333333333333,79.4,98.9612982138886,1.7070491803278682,0.08967213114754093,0.08967213114754093,399.57,16300.035,63.70000000000001,,,,3.359230769230769,,143.93433333333334,58.73333333333333,231.36933333333332,9.933333333333332,7.98147708791518,315.31,556.86,1.588,16432730.0,-0.7593442622950818,100.07517,263.14566666666667,133062.0,3865.0,0.02,2.825737704918034,935.7620312500003,545.785625,14.752419354838713,0.17229508196721316,672.99453125,18.174032258064518,377000.0,7476.005322580646,40407.866129032256,-0.02666666666666666,11410.566666666666,-0.305928081327161,2.107049180327869,15.249333333333334,1.59,34.43333333333333,23.64,76.75656666666667,0.09076923076923077,0.09076923076923077,99.12185384615385,6.243732258064515,1.606477419354839,10.1,1363.9333333333334,0.16,9.806707,915.0,1785.961,460.926,10.01,2.71,1.19,16962.0,0.99,8.78,65.3,,4.67,85.226,314996.70999999996,4.751948857,622248.0,0.22716666666666682,16.765,-0.4873246153846154,97.9101,333.0,263.39000000000004,1168.0,2.8672131147540973,1.5657812499999997,10.107812500000003,2644833.3333333335,110.14781250000004,88.01015625000001,0.16119565217391307,0.09147540983606553,2.8631147540983606,0.6901639344262297,,374923.07692307694,0.75,2432.407142857143,6.738,3.25,202.26666666666665,145.910229925835,-0.5535923076923077,1.439508196721312,1.6173770491803283,0.08666666666666667,1653312.3076923077,7.8,183.46666666666667
2013-03-31,2.539666666666667,3.127230769230769,91.58449666666668,3.5665833333333334,0.2628333333333332,0.590329875755822,135494.66666666666,258400.0,307400.0,1.95,30804.0,10507300000000.0,201904584.23152003,2549725000000.0,3.266666666666667,76.66666666666666,98.6775740947521,1.9510000000000003,0.08633333333333335,0.08633333333333335,408.07,16441.485,63.46666666666666,316059947.0,59640.0,,3.4969230769230775,122459.0,145.81433333333334,58.56666666666666,232.29933333333335,5.8,7.79049152927417,316.92,557.49,1.583,16771381.0,-0.5886666666666667,100.85592,264.9173333333333,133234.0,3803.0,0.12666666666666668,2.8565000000000014,968.6579365079369,539.2866666666665,14.090499999999997,0.14983333333333346,675.289365079365,15.344333333333331,353346.1538461539,8245.592166666665,43722.332666666676,0.12,11627.833333333334,-0.43958365417651263,2.222833333333334,15.798333333333332,1.8366666666666667,34.46666666666667,23.78,76.97816666666667,0.08769230769230771,0.08769230769230771,99.62875384615384,6.222773770491804,1.550760655737705,8.7,1371.8333333333333,0.14333333333333334,10.159172,952.0,1766.372,485.076,9.74,2.64,1.1,15778.0,1.12,9.91,65.2,72869.0,3.827,83.908,315468.6366666667,4.742824857,665236.0,0.2048333333333334,13.526999999999997,-0.5679161538461538,98.62396666666666,331.0,265.25899999999996,1189.0,2.8590000000000004,1.47015873015873,8.766825396825398,2840666.6666666665,112.44333333333337,94.32549999999998,0.14366666666666678,0.06849999999999998,3.1346666666666665,0.8226666666666669,1.46483265562714,352538.46153846156,0.75,2472.725,6.716,3.25,203.6,149.6194803718703,-0.7335230769230769,1.6881666666666675,1.864666666666666,0.08666666666666667,1729275.4615384615,7.733333333333333,179.5
2013-06-30,2.2539062500000004,2.887461538461539,92.5994578125,3.6010769230769233,0.27015625000000004,0.540980611864743,136079.33333333334,268100.0,320400.0,1.9966666666666668,,10634300000000.0,202257150.09295264,,3.0666666666666664,81.66666666666667,99.3898870080986,1.9862499999999992,0.05156249999999998,0.05156249999999998,426.93,16464.402,63.4,,,,3.6723076923076925,,153.75900000000001,58.6,232.045,6.366666666666667,7.6823366157564,321.8,559.05,1.57,16738320.0,-0.26765625000000004,100.23216,266.7953333333333,133408.0,3631.0,0.17333333333333334,2.5476562499999997,988.1477272727271,539.1916666666667,23.16515625,0.12796874999999994,678.6062121212123,16.22984375,348634.6153846154,8847.6615625,47077.80421875,-0.07333333333333333,11785.599999999999,-0.41733785904652665,1.96015625,15.948,1.6466666666666665,34.46666666666667,23.91,77.05950000000001,0.052307692307692305,0.052307692307692305,100.67484615384615,6.154582812499998,1.5363203125000002,5.6,1382.1000000000001,0.11666666666666665,10.08305,985.6666666666666,1757.557,507.175,9.32,2.53,1.04,15008.0,1.09,9.66,65.1,,9.589,83.62,315930.3013333333,4.7341672180000005,680570.0,0.2237096774193551,14.83703125,-0.6291592307692309,99.0906,335.0,266.48266666666666,1193.0,2.8382812499999988,1.504090909090909,8.199090909090911,3110033.3333333335,102.56468750000002,94.04890624999997,0.11582417582417572,0.03468750000000001,3.1406250000000013,0.9093749999999999,,346384.6153846154,0.75,2524.592307692308,6.611,3.25,203.9666666666667,155.89842657428233,-0.531776923076923,1.7160937499999998,1.9346875000000001,0.05000000000000001,1866164.5384615385,7.533333333333334,180.26666666666665
