DATE,T10YIE,WDFUELLA,DTWEXBGS,GASREGW,DGS2,CPALTT01USQ657N,PAYEMS,MSPUS,ASPUS,IRLTLT01USM156N,MEPAINUSA672N,MABMM301USM189S,LFWA64TTUSM647S,MANMM101USA189S,MICH,UMCSENT,CSCICP03USM665S,DGS10,DTB3,DGS3MO,CASTHPI,GDPC1,CIVPART,POPTOTUSA647NWDB,MEHOINUSA672N,HOSMEDUSM052N,MORTGAGE30US,TTLHH,CSUSHPINSA,EMRATIO,CPIAUCSL,PSAVERT,LRUN64TTUSQ156S,USSTHPI,NYSTHPI,M2V,GFDEBTN,DFII10,GFDEGDQ188S,CUSR0000SEHA,ETOTALUSQ176N,ERENTUSQ176N,RECPROUSM156N,T5YIFR,BAMLHYH0A0HYM2TRIV,BAMLCC0A1AAATRIV,GVZCLS,DGS1,BAMLCC0A4BBBTRIV,VXVCLS,IC4WSA,WILLMICROCAPPR,WILLLRGCAPVAL,CFNAIDIFF,MZMSL,KCFSI,T5YIE,TOTALSA,USSLIND,AWHAETP,CES0500000003,TCU,WTB3MS,WGS3MO,TWEXB,DEXCHUS,DEXUSUK,CILACBQ158SBOG,CES4348400001,FEDFUNDS,TDSP,PERMIT,CP,PRFI,DRSFRMACBS,DRCCLACBS,DRBLACBS,DALLCIACBEP,USROA,USROE,RSAHORUSQ156S,MEFAINUSA672N,COMREPUSQ159N,HDTGPDUSQ163N,POP,NROU,FGCCSAQ027S,TEDRATE,VIXCLS,NFCI,INDPRO,LES1252881600Q,CUUR0000SEHA,LEU0252918500Q,BAA10Y,BAMLC0A0CM,BAMLH0A3HYC,BOGMBASE,DCOILBRENTEU,DCOILWTICO,DFF,DGS1MO,DGS30,DGS5,FPCPITOTLZGUSA,ICSA,INTDSRUSM193N,M1,M1V,MPRIME,PPIACO,SPCS20RSA,STLFSI2,T10Y2Y,T10Y3M,TB3MS,TREAST,UNRATE,WPU0911
2013-09-30,2.1509375,3.070846153846154,93.69260468750001,3.5651428571428565,0.3659375,0.377979341325954,136609.66666666666,264800.0,324400.0,2.7100000000000004,,10782566666666.666,202464559.3338287,,3.133333333333333,81.56666666666666,99.25374197086599,2.7065624999999995,0.03218750000000002,0.03218750000000002,448.37,16594.743,63.26666666666667,,,,4.4399999999999995,,159.12800000000001,58.70000000000001,233.29999999999998,6.3999999999999995,7.40438068311029,326.55,561.88,1.568,16738180.0,0.5556250000000001,98.97766,268.674,133593.0,3693.0,0.13333333333333333,2.47390625,981.1106153846155,519.7700000000002,23.664375,0.12249999999999994,654.5159999999997,15.878749999999995,334365.3846153846,9746.111093750002,48786.50515625001,0.006666666666666668,11965.666666666666,-0.530846318707853,1.8279687499999993,15.901666666666666,1.6533333333333333,34.43333333333334,24.023333333333337,77.1468,0.03230769230769231,0.03230769230769231,101.9236,6.1252749999999985,1.5511656250000003,5.8,1385.1000000000001,0.08333333333333333,10.045344,988.3333333333334,1792.757,523.058,8.65,2.44,0.99,14528.0,1.05,9.38,65.2,,13.652,83.025,316515.9466666667,4.725973252,720074.0,0.22920634920634939,14.2796875,-0.6038192307692307,99.49226666666668,334.0,268.37466666666666,1174.0,2.69578125,1.5533846153846154,8.23753846153846,3392233.3333333335,110.22859375,105.83046874999997,0.08521739130434784,0.025312500000000016,3.7143750000000004,1.5037500000000001,,331307.6923076923,0.75,2558.171428571429,6.609,3.25,204.16666666666666,161.48502993138266,-0.4293846153846154,2.340625,2.6743750000000004,0.03333333333333333,2002151.6923076923,7.233333333333333,181.23333333333335
2013-12-31,2.174032258064517,2.96276923076923,93.11071803278689,3.286769230769231,0.3272580645161291,-0.27906764611145,137239.0,273600.0,334400.0,2.7466666666666666,,10974366666666.666,202730754.30107865,,2.966666666666667,76.93333333333334,98.79283018756193,2.744193548387096,0.06016129032258062,0.06016129032258062,463.29,16712.76,62.9,,,,4.2930769230769235,,159.40566666666666,58.53333333333334,234.1626666666667,5.933333333333334,7.11599276671164,329.2,561.27,1.561,17156119.0,0.5701612903225804,100.13427,270.47633333333334,133799.0,3651.0,0.13333333333333333,2.6146774193548374,1010.607272727273,523.0962121212123,21.466093749999995,0.12532258064516122,667.2916666666667,15.515156249999997,340692.3076923077,10425.647968750001,51059.071093750004,0.25,12173.466666666667,-0.6547687686137422,1.7333870967741938,15.880333333333335,1.4766666666666666,34.43333333333334,24.14,77.469,0.06000000000000002,0.06000000000000002,101.24977692307692,6.090100000000001,1.619529032258064,6.7,1390.8666666666668,0.08666666666666667,10.050886,1026.0,1838.838,524.645,8.29,2.38,0.9,13369.0,1.06,9.46,65.1,,14.522,83.021,317149.466,4.718212293000001,735517.0,0.18180327868852458,14.232812499999994,-0.713843076923077,100.15293333333334,334.0,270.782,1219.0,2.6129032258064515,1.4245454545454552,7.887878787878787,3663866.6666666665,109.22640624999998,97.49671875,0.08554347826086955,0.0583870967741935,3.7861290322580645,1.4390322580645156,,343000.0,0.75,2637.153846153846,6.495,3.25,201.9,165.91272250716398,-0.6439384615384617,2.4169354838709687,2.684032258064515,0.06333333333333334,2140135.923076923,6.933333333333334,181.96666666666667
2014-03-31,2.1845901639344265,2.954,94.51042807017541,3.4108461538461534,0.3747540983606557,0.761222529671388,137743.33333333334,275200.0,331400.0,2.7633333333333336,31473.0,11151166666666.666,202683561.43843833,2815158333333.33,3.1666666666666665,80.93333333333334,99.3107551201644,2.7654098360655737,0.049344262295081966,0.049344262295081966,472.96,16654.247,62.96666666666667,318386329.0,58725.0,,4.364615384615385,123229.0,160.15366666666665,58.800000000000004,235.621,6.666666666666667,6.73269129228271,331.99,561.64,1.537,17601227.0,0.5808196721311476,102.6653,272.5733333333333,134005.0,3738.0,0.06,2.6063934426229514,1039.700634920635,533.062380952381,17.118688524590166,0.12049180327868857,683.8236507936509,15.973606557377051,328903.8461538461,11535.387213114756,52648.69901639343,0.036666666666666674,12357.0,-0.6787831899572799,1.762786885245902,16.197333333333333,1.5833333333333333,34.4,24.28,77.83806666666668,0.05076923076923078,0.05076923076923078,102.7081230769231,6.102467213114756,1.6550557377049182,13.2,1395.8999999999999,0.07333333333333335,9.965709,1027.3333333333333,1767.596,532.086,7.78,2.32,0.89,13918.0,0.99,8.82,64.9,72926.0,10.848,82.856,317678.50333333336,4.710835162,776550.0,0.1867213114754098,14.828852459016396,-0.7351015384615385,100.86933333333332,335.0,272.8453333333333,1199.0,2.3540983606557377,1.241587301587301,7.3882539682539665,3815933.3333333335,108.14193548387095,98.67819672131144,0.07222222222222222,0.038196721311475404,3.6849180327868853,1.6034426229508205,1.62222297740821,327153.8461538461,0.75,2724.9461538461537,6.288,3.25,205.5,168.50236342901835,-0.686976923076923,2.3906557377049187,2.7160655737704915,0.04666666666666667,2259937.153846154,6.666666666666667,181.4333333333333
2014-06-30,2.1941269841269846,3.004538461538462,93.8333,3.6763076923076925,0.4195238095238095,1.18086781372786,138547.0,288000.0,340600.0,2.623333333333333,,11321100000000.0,202940515.43216035,,3.1999999999999997,82.83333333333333,99.42183885889479,2.6209523809523816,0.03301587301587303,0.03301587301587303,485.68,16868.109,62.833333333333336,,,,4.227692307692307,,164.631,58.93333333333334,236.87233333333333,7.033333333333334,6.30473433802715,338.42,567.43,1.542,17632606.0,0.42682539682539683,100.97295,275.029,134212.0,3375.0,0.04666666666666666,2.483333333333333,1066.809846153846,545.4701538461541,14.57444444444444,0.103015873015873,706.7186153846153,14.229523809523814,317788.46153846156,11020.047936507939,55445.64222222224,0.2866666666666666,12519.299999999997,-0.7654843548792029,1.9049206349206353,17.116,1.8633333333333333,34.5,24.396666666666665,78.66876666666667,0.033846153846153845,0.033846153846153845,102.31003076923076,6.2309578125,1.6831562500000004,12.0,1411.1333333333332,0.09333333333333334,9.903979,1039.3333333333333,1865.14,550.424,7.43,2.26,0.8,12744.0,1.02,9.11,64.8,,8.962,81.907,318192.4443333333,4.703780831,791798.0,0.19557377049180324,12.73825396825397,-0.7474538461538462,102.2128,330.0,274.7103333333333,1187.0,2.2009523809523808,1.1221538461538463,6.914307692307694,3930300.0,109.69406250000002,103.34682539682541,0.09098901098901088,0.02476190476190478,3.4425396825396826,1.657619047619047,,316461.53846153844,0.75,2800.7846153846153,6.236,3.25,208.20000000000002,170.23288266263532,-0.7962846153846154,2.2014285714285715,2.5879365079365084,0.03333333333333333,2360108.3846153845,6.2,186.53333333333333
2014-09-30,2.1787500000000004,2.904384615384615,94.75002968750003,3.4939999999999998,0.5149999999999998,0.114675844472626,139297.33333333334,281000.0,340400.0,2.4966666666666666,,11464533333333.334,203104235.88369432,,3.1666666666666665,82.96666666666667,99.53410640641648,2.4995312500000004,0.026406250000000017,0.026406250000000017,495.85,17064.616,62.86666666666667,,,,4.135384615384615,,167.28233333333333,59.03333333333333,237.47833333333332,7.133333333333333,6.16519074405952,343.3,575.91,1.548,17824071.0,0.32078125,100.45563,277.377,134423.0,3373.0,0.05333333333333334,2.525625,1074.0756716417911,553.0304477611941,14.682500000000003,0.10937500000000003,718.8059701492537,14.516093750000003,302076.92307692306,10973.594531250006,57291.377968750014,0.18999999999999997,12657.633333333333,-0.7333062889541276,1.831875,17.158333333333335,1.8766666666666667,34.53333333333333,24.53333333333333,78.89916666666666,0.02615384615384616,0.02615384615384616,102.8879153846154,6.1641421874999995,1.6691359375,11.1,1424.3999999999999,0.09000000000000001,9.863352,1066.6666666666667,1917.769,568.419,7.05,2.2,0.77,12291.0,1.01,8.98,64.3,,5.448,80.617,318806.562,4.696979838,833020.0,0.2061904761904764,13.072656249999998,-0.7124284615384615,102.8276,336.0,277.098,1170.0,2.242812500000001,1.1173134328358207,7.116417910447761,4037766.6666666665,101.89984375,97.86968750000001,0.08913043478260863,0.021875000000000012,3.2653125000000003,1.7015624999999996,,299769.23076923075,0.75,2835.484615384615,6.259,3.25,207.13333333333333,171.03023620967534,-0.6998153846153846,1.9845312499999999,2.4731250000000005,0.02666666666666667,2426744.846153846,6.066666666666667,186.23333333333332
2014-12-31,1.8291935483870974,2.322769230769231,99.31218196721309,2.849538461538462,0.5366129032258066,-0.803351756605549,140101.33333333334,298900.0,369400.0,2.28,,11609100000000.0,203326234.26869702,,2.8333333333333335,89.76666666666665,100.445591563078,2.275967741935484,0.022580645161290335,0.022580645161290335,501.44,17141.235,62.86666666666667,,,,3.963571428571428,,166.686,59.26666666666667,236.88833333333332,7.366666666666666,5.82832430941208,346.12,579.3,1.538,18141444.0,0.44677419354838693,101.61828,279.646,134642.0,3243.0,0.10666666666666667,2.251451612903227,1058.0303030303028,563.927878787879,19.90578125,0.15225806451612903,721.7051515151514,17.664374999999996,289596.1538461539,10767.88546875,58462.9159375,0.09000000000000001,12854.300000000001,-0.4281667316350657,1.4069354838709673,16.961,1.9333333333333336,34.6,24.626666666666665,79.12533333333333,0.02307692307692307,0.02307692307692307,107.80454285714286,6.14689180327869,1.5836672131147542,9.6,1437.8,0.09999999999999999,9.827895,1075.0,1879.109,589.694,6.5,2.15,0.73,11746.0,1.0,8.89,63.9,,6.976,80.496,319461.925,4.690356278,846248.0,0.2127868852459018,16.07234375,-0.6244153846153846,103.42396666666667,336.0,279.99399999999997,1224.0,2.457741935483871,1.330000000000001,8.840000000000003,3922133.3333333335,76.42921875000003,73.21124999999999,0.101304347826087,0.028387096774193567,2.966129032258065,1.6009677419354846,,288538.46153846156,0.75,2896.9846153846156,6.16,3.25,200.4333333333333,173.25743565559137,-0.37833846153846157,1.7393548387096776,2.253387096774193,0.023333333333333334,2459730.6428571427,5.7,180.66666666666666
2015-03-31,1.6965573770491809,1.7476153846153843,105.47279661016947,2.2804615384615383,0.6045901639344264,-0.543199001688326,140772.33333333334,289200.0,348000.0,1.9666666666666668,33040.0,11834566666666.666,203961617.851939,3021900000000.0,2.766666666666667,95.5,101.12424175814432,1.9688524590163936,0.024590163934426246,0.024590163934426246,506.56,17280.647,62.73333333333333,320738994.0,61748.0,,3.7166666666666663,124587.0,167.01333333333335,59.23333333333333,235.35500000000002,7.933333333333334,5.61339873087235,349.89,584.57,1.52,18152056.0,0.2722950819672131,100.89325,282.15000000000003,134862.0,3311.0,1.2066666666666668,2.03983606557377,1064.2051562500003,580.3517187499998,18.989016393442622,0.22540983606557377,732.5428125000001,18.641311475409836,291230.76923076925,11345.551147540991,59637.64557377051,-0.07666666666666666,13121.266666666668,-0.19366365985388098,1.3532786885245902,17.233666666666668,1.7,34.53333333333333,24.783333333333335,78.11986666666665,0.024615384615384612,0.024615384615384612,114.14266666666667,6.236018032786888,1.5134049180327864,12.9,1445.4333333333334,0.11,9.844575,1082.6666666666667,1770.989,605.135,6.24,2.11,0.73,12679.0,1.0,8.97,63.8,77242.0,14.635,79.68,319979.68299999996,4.683831539,887282.0,0.23606557377049192,16.564754098360655,-0.5151746153846154,102.32386666666666,341.0,282.3636666666667,1227.0,2.532459016393443,1.4231249999999995,9.33296875,3962733.3333333335,53.97709677419355,48.485245901639345,0.11288888888888882,0.019672131147540996,2.551475409836065,1.4572131147540983,0.118627135552435,290692.3076923077,0.75,2980.2846153846153,6.029,3.25,191.53333333333333,176.099195614521,-0.18878461538461536,1.3642622950819672,1.9442622950819675,0.02666666666666667,2460423.5,5.533333333333334,182.4666666666667
2015-06-30,1.863125,1.9034615384615383,105.99703124999998,2.673615384615385,0.61265625,1.2055956442996,141472.66666666666,289100.0,339700.0,2.1666666666666665,,11962800000000.0,204213694.7200087,,2.7000000000000006,94.23333333333335,100.93912968031499,2.164375,0.018281250000000013,0.018281250000000013,518.06,17380.875,62.79999999999999,,,,3.81923076923077,,171.77166666666665,59.36666666666667,236.96,7.5,5.51937980279733,355.61,589.38,1.521,18151998.0,0.3012500000000001,99.77075,284.6073333333333,135081.0,3207.0,0.7733333333333334,2.0965624999999997,1084.92421875,569.4789062500003,15.173650793650799,0.25031249999999994,729.1145312499999,15.856825396825403,278096.1538461539,11852.431428571434,60465.259841269835,-0.07666666666666667,13281.233333333332,-0.567249445849557,1.6296874999999997,17.838333333333335,1.7599999999999998,34.5,24.94333333333333,76.93713333333334,0.01846153846153846,0.01846153846153846,114.70224615384612,6.2032078125000005,1.5329296875000005,10.8,1451.7666666666667,0.12333333333333334,9.88343,1272.3333333333333,1789.321,623.298,5.82,2.12,0.81,14080.0,1.04,9.29,63.5,,13.37,79.534,320482.7833333334,4.6773284660000005,901363.0,0.2621311475409833,13.740158730158734,-0.5511253846153846,100.87766666666666,339.0,284.29133333333334,1210.0,2.6665624999999995,1.3621875000000008,9.234062500000002,3976133.3333333335,61.6511111111111,57.8546031746032,0.12560439560439576,0.012968750000000008,2.8820312500000003,1.52515625,,277615.3846153846,0.75,3001.923076923076,6.061,3.25,193.03333333333333,178.28731724056266,-0.3502307692307693,1.55171875,2.1460937500000004,0.02,2460307.076923077,5.433333333333334,182.76666666666668
2015-09-30,1.654375,1.5947692307692307,109.6267296875,2.60123076923077,0.6925000000000001,0.262677373843337,142136.0,295800.0,347400.0,2.22,,12102400000000.0,204546921.73801067,,2.7999999999999994,90.73333333333333,100.590040044879,2.223125,0.04203124999999999,0.04265624999999998,531.36,17437.08,62.53333333333333,,,,3.9546153846153853,,174.84,59.29999999999999,237.85500000000002,7.333333333333333,5.18839304046401,360.78,594.68,1.513,18150618.0,0.56875,99.146,287.38,135309.0,3404.0,0.58,2.0121875,1056.4545454545453,566.0583333333332,17.281562500000003,0.34781249999999997,716.6069696969698,19.992343750000007,274653.8461538461,11299.780312499997,57852.796250000014,-0.09000000000000001,13475.266666666668,-0.11312792878698452,1.2965624999999998,18.328333333333333,1.7933333333333332,34.5,25.073333333333334,76.93650000000001,0.04230769230769231,0.04307692307692308,118.43881428571429,6.303264062499997,1.5493109375,8.4,1460.0,0.1366666666666667,9.942966,1149.6666666666667,1732.347,645.715,5.39,2.15,0.91,15581.0,1.03,9.22,63.6,,11.294,79.401,321093.371,4.670774594,936547.0,0.27238095238095245,19.3071875,-0.4577961538461538,100.88753333333334,340.0,287.1546666666666,1234.0,3.01984375,1.6128787878787882,11.298787878787875,3991233.3333333335,50.444923076923075,46.48609375000001,0.13478260869565237,0.02468750000000001,2.9600000000000004,1.5557812500000001,,274230.76923076925,0.75,3038.584615384615,6.029,3.25,191.63333333333333,180.11148108521533,0.022653846153846153,1.530625,2.180468749999999,0.04,2461633.714285714,5.1000000000000005,182.5
2015-12-31,1.5264516129032257,1.417846153846154,111.47428548387099,2.161538461538462,0.838225806451613,-0.449843687711113,142836.0,302500.0,366700.0,2.19,,12269866666666.666,204708032.7111663,,2.6666666666666665,91.3,100.548284971536,2.1904838709677414,0.12419354838709683,0.125483870967742,538.62,17462.579,62.56666666666666,,,,3.8978571428571427,,175.12800000000001,59.43333333333333,237.837,7.400000000000001,5.16168376269049,363.73,595.66,1.494,18922179.0,0.6640322580645164,103.21895,289.97066666666666,135552.0,3246.0,1.26,1.82758064516129,1026.8969696969696,573.2857575757575,16.804374999999997,0.4672580645161291,714.4918181818177,19.496249999999993,268730.76923076925,10790.082656249995,59298.44640624999,-0.26333333333333336,13674.766666666668,-0.04069756523587993,1.2253225806451613,18.028000000000002,1.5899999999999999,34.53333333333333,25.236666666666665,75.8732,0.11461538461538462,0.11538461538461539,120.57343076923078,6.389633870967743,1.5168790322580643,8.5,1454.5666666666666,0.16,9.883145,1205.3333333333333,1635.297,661.136,5.1,2.16,1.04,18010.0,1.03,9.2,63.7,,8.033,79.446,321735.7686666667,4.664107354,949665.0,0.28655737704918033,17.033281250000005,-0.4302,99.46719999999999,345.0,290.318,1245.0,3.2269354838709683,1.6809090909090902,13.953030303030301,3967666.6666666665,43.55692307692309,41.936562500000015,0.16108695652173913,0.08758064516129033,2.960645161290322,1.5841935483870966,,268692.3076923077,0.8333333333333334,3059.3230769230777,5.981,3.2900000000000005,185.5666666666667,182.90509609335098,0.10473076923076924,1.3522580645161288,2.065,0.12333333333333334,2461699.3846153845,5.033333333333333,178.5666666666667
2016-03-31,1.4306557377049178,1.0865384615384617,113.60862542372878,1.8836153846153847,0.836229508196721,0.064634065805905,143425.33333333334,299800.0,357000.0,1.92,33545.0,12546766666666.666,205168447.07159665,3248916666666.67,2.566666666666667,91.56666666666666,100.635144092505,1.914262295081967,0.2880327868852459,0.29049180327868857,545.65,17565.465,62.833333333333336,323071755.0,63683.0,,3.738461538461538,125819.0,175.6676666666667,59.76666666666667,237.68933333333334,7.5,5.00915484423785,367.08,598.47,1.469,19264939.0,0.4836065573770492,104.55696,292.596,135795.0,3282.0,0.9400000000000001,1.6270491803278693,991.63421875,586.1203124999997,19.714590163934425,0.5809836065573774,711.04671875,22.2088524590164,270846.1538461539,9662.63704918033,58080.76573770491,-0.17666666666666667,13898.766666666668,0.4325477707336016,1.234262295081967,17.813333333333333,1.5766666666666669,34.46666666666667,25.400000000000002,75.4227,0.2853846153846154,0.28846153846153844,123.13259230769229,6.53939193548387,1.4306048387096775,7.3,1453.3666666666668,0.36000000000000004,9.85265,1154.0,1696.75,684.351,4.78,2.14,1.48,27910.0,0.94,8.31,63.5,78426.0,-0.399,79.009,322273.496,4.657280063,989749.0,0.3368333333333332,20.486229508196722,-0.30767538461538463,98.8778,346.0,292.75666666666666,1250.0,3.3844262295081964,1.9457812500000005,18.438281249999992,3854533.3333333335,33.84274193548387,33.351803278688536,0.35978021978021996,0.24606557377049165,2.718524590163934,1.3698360655737702,1.26158320570537,270615.3846153846,1.0,3126.1923076923076,5.886,3.5,182.0,185.36319626273834,0.4246307692307691,1.0780327868852457,1.6237704918032783,0.2866666666666667,2461278.6153846155,4.8999999999999995,174.76666666666665
2016-06-30,1.558281250000001,1.414769230769231,110.91499687499997,2.250307692307693,0.7712499999999999,1.17235055654708,143964.33333333334,306000.0,357900.0,1.7533333333333332,,12763766666666.666,205416015.07222763,,2.5999999999999996,92.39999999999999,100.69855976209833,1.7501562499999994,0.2575,0.259375,555.19,17618.581,62.76666666666667,,,,3.5892307692307694,,180.27633333333333,59.70000000000001,239.59033333333332,6.900000000000001,4.98230338162968,373.98,608.48,1.458,19381591.0,0.19187499999999996,104.13706,295.358,136039.0,3227.0,0.4066666666666667,1.6378125000000003,1070.4207575757575,606.8153030303027,18.547812499999996,0.5662500000000003,749.9922727272726,18.2459375,268826.92307692306,10240.698124999997,62635.33921874999,-0.2933333333333334,14167.466666666667,0.004226205893963498,1.47875,17.697,1.4800000000000002,34.4,25.576666666666668,75.08946666666667,0.2561538461538462,0.2569230769230769,120.15368461538463,6.5311015625,1.4344468750000001,7.4,1445.7,0.37333333333333335,9.95373,1187.3333333333333,1758.389,694.126,4.59,2.21,1.58,29701.0,0.99,8.72,63.1,,-0.628,78.944,322776.944,4.650266763,1001136.0,0.3853968253968253,15.675937500000002,-0.3690861538461539,98.4921,345.0,295.03766666666667,1249.0,2.9100000000000015,1.5816666666666674,15.291515151515148,3844966.6666666665,45.566875,45.460624999999986,0.36934065934065935,0.21187499999999998,2.565937500000001,1.2404687499999998,,268384.6153846154,1.0,3226.769230769231,5.768,3.5,185.36666666666667,187.50749322633533,0.08423846153846154,0.9789062499999998,1.4907812499999997,0.25666666666666665,2461702.230769231,4.933333333333333,171.29999999999998
2016-09-30,1.4826562499999996,1.4255,112.048984375,2.209076923076923,0.7281250000000002,0.332681941074896,144712.66666666666,303800.0,358800.0,1.5633333333333332,,12961566666666.666,205667225.6380923,,2.533333333333333,90.33333333333333,100.47981916048167,1.5643749999999996,0.29562499999999997,0.29828125,567.25,17724.489,62.86666666666667,,,,3.446153846153846,,183.56466666666665,59.76666666666667,240.6073333333333,6.8,4.95298225098308,380.61,616.71,1.449,19573445.0,0.08171874999999999,104.25015,298.0853333333334,136289.0,3229.0,0.2066666666666667,1.6201562500000009,1132.1361194029848,623.0350746268656,16.139531250000008,0.5593750000000001,779.3405970149255,16.312031249999993,259923.07692307694,10899.99,65955.36984375,-0.09333333333333334,14377.533333333335,-0.13791971537082076,1.34515625,17.99566666666667,1.4666666666666668,34.36666666666667,25.726666666666663,75.21806666666667,0.295,0.29714285714285715,121.22374615384615,6.663860937500001,1.3124359375,3.1,1444.0,0.39666666666666667,10.015296,1225.0,1753.676,700.727,4.39,2.3,1.6,29600.0,1.02,9.0,63.5,,3.588,79.241,323368.8166666667,4.643065796,1036653.0,0.4934920634920635,13.233906249999997,-0.3486978571428571,98.74336666666666,347.0,297.91333333333336,1266.0,2.692499999999999,1.457313432835822,12.783880597014926,3775033.3333333335,45.80106060606059,44.85187499999999,0.39489130434782543,0.2389062499999999,2.28,1.1285937499999998,,258230.76923076922,1.0,3292.446153846154,5.701,3.5,187.06666666666663,189.5870456093693,0.13447857142857142,0.8362499999999997,1.2660937500000002,0.29666666666666663,2463150.153846154,4.8999999999999995,170.66666666666666
2016-12-31,1.8103278688524589,1.608,115.86028360655739,2.2300000000000004,1.0095081967213115,0.222574197162863,145229.0,310900.0,364900.0,2.1300000000000003,,13162666666666.666,205833744.35738334,,2.3333333333333335,93.06666666666666,100.879160608547,2.1386885245901635,0.42721311475409846,0.4332786885245902,574.12,17812.56,62.73333333333333,,,,3.842307692307693,,184.25133333333335,59.70000000000001,242.13466666666667,6.8,4.83665876028453,383.66,622.41,1.441,19976827.0,0.3283606557377049,105.31835,301.23633333333333,136554.0,3231.0,0.22,1.95,1158.0206153846152,599.7519999999998,16.84047619047619,0.7557377049180328,767.0163076923076,16.414285714285718,251410.7142857143,11587.97380952381,66366.62047619048,-0.20000000000000004,14533.366666666669,-0.1965863977473236,1.670655737704918,18.01033333333333,1.53,34.4,25.91,75.07196666666668,0.4284615384615385,0.43384615384615377,125.12795384615386,6.83154426229508,1.2415885245901639,5.2,1451.5333333333335,0.45,9.987856,1255.3333333333333,1823.484,718.566,4.15,2.37,1.61,29188.0,1.02,9.03,63.5,,4.717,78.988,323962.74466666667,4.635697512,1049293.0,0.4949999999999999,14.097936507936511,-0.4175453846153846,98.5983,349.0,301.574,1270.0,2.501639344262295,1.3501538461538465,11.04476923076923,3577833.3333333335,49.05222222222222,49.13555555555556,0.4481521739130431,0.3240983606557379,2.8299999999999996,1.6147540983606554,,251642.85714285713,1.0833333333333333,3342.984615384615,5.673,3.546666666666667,187.0666666666667,192.442076300308,-0.0982153846153846,1.1291803278688528,1.705409836065574,0.43,2463604.0,4.766666666666667,169.5
2017-03-31,2.008064516129033,1.6325384615384613,116.46081147540986,2.327769230769231,1.2443548387096772,0.790736962984811,145780.33333333334,313100.0,374800.0,2.4433333333333334,33750.0,13358833333333.334,205447467.40317902,3524533333333.33,2.6,97.23333333333335,101.393319844179,2.446612903225806,0.598225806451613,0.6061290322580646,580.62,17896.623,62.86666666666667,325122128.0,64557.0,,4.173076923076923,126224.0,185.441,60.0,243.75266666666667,7.1000000000000005,4.6512562119468,386.6,624.27,1.434,19846420.0,0.43854838709677424,103.61549,304.0443333333333,136818.0,3302.0,0.2066666666666667,2.148387096774194,1194.95546875,593.2935937499998,13.829677419354837,0.8925806451612905,769.8648437500001,14.32596774193548,245166.66666666666,12377.224677419359,70524.00161290323,-0.04666666666666666,14707.433333333332,-0.46012438675374473,1.8677419354838716,17.48766666666667,1.68,34.33333333333333,26.066666666666663,75.22916666666667,0.5953846153846154,0.6030769230769232,126.12449230769234,6.885306557377046,1.2399245901639346,-1.8,1450.6333333333332,0.7000000000000001,9.942901,1275.3333333333333,1911.243,742.669,3.9,2.39,1.52,29260.0,1.02,9.14,63.6,80395.0,6.289,78.463,324428.043,4.628192465,1087035.0,0.47306451612903205,11.691935483870967,-0.4935015384615384,98.73956666666668,352.0,304.182,1280.0,2.2158064516129032,1.2464062500000002,8.636250000000004,3732733.3333333335,53.594531249999996,51.62129032258064,0.6988888888888874,0.5535483870967741,3.046129032258065,1.9479032258064515,2.13011000365963,245500.0,1.3333333333333333,3405.369230769231,5.597,3.793333333333333,191.26666666666665,195.79333078194904,-0.3197,1.2022580645161292,1.8404838709677418,0.59,2463625.230769231,4.566666666666667,168.93333333333334
2017-06-30,1.82,1.5459230769230767,113.90085156250002,2.385538461538462,1.2976190476190474,0.543517705750018,146318.33333333334,318200.0,376900.0,2.263333333333333,,13529533333333.334,205520045.254042,,2.5666666666666664,96.36666666666667,101.23080825862667,2.260952380952381,0.8944444444444446,0.9080952380952378,592.74,17996.802,62.86666666666667,,,,3.9799999999999995,,190.476,60.13333333333333,244.18699999999998,7.5,4.40108695043029,395.38,634.76,1.428,19844554.0,0.4409523809523809,102.69956,306.6933333333334,137083.0,3485.0,0.07333333333333333,1.9326984126984128,1222.9912307692312,609.758,12.393174603174604,1.1257142857142852,789.8983076923078,13.262857142857143,242461.53846153847,12610.587936507938,71832.80174603176,0.09333333333333334,14880.766666666665,-0.49012283943268664,1.707301587301588,17.20266666666667,1.5099999999999998,34.36666666666667,26.223333333333333,76.46576666666665,0.893846153846154,0.9084615384615383,123.30503846153846,6.858596875,1.2797625,-1.2,1454.6666666666667,0.9500000000000001,9.918155,1265.3333333333333,1895.574,756.667,3.68,2.48,1.34,25819.0,1.07,9.53,63.9,,8.198,78.583,324864.32433333335,4.6205740230000005,1098281.0,0.3091803278688523,11.426349206349204,-0.5376138461538461,100.16250000000001,354.0,306.39000000000004,1290.0,2.2319047619047616,1.2000000000000002,8.422769230769232,3786300.0,49.55406249999998,48.10380952380951,0.9473626373626354,0.7730158730158732,2.896984126984128,1.8111111111111111,,240769.23076923078,1.5833333333333333,3498.076923076923,5.529,4.043333333333333,193.13333333333333,198.12181228561167,-0.5779692307692308,0.9633333333333334,1.352857142857143,0.89,2464740.5384615385,4.3999999999999995,174.0
