DATE,T10YIE,WDFUELLA,DTWEXBGS,GASREGW,DGS2,CPALTT01USQ657N,PAYEMS,MSPUS,ASPUS,IRLTLT01USM156N,MEPAINUSA672N,MABMM301USM189S,LFWA64TTUSM647S,MANMM101USA189S,MICH,UMCSENT,CSCICP03USM665S,DGS10,DTB3,DGS3MO,CASTHPI,GDPC1,CIVPART,POPTOTUSA647NWDB,MEHOINUSA672N,HOSMEDUSM052N,MORTGAGE30US,TTLHH,CSUSHPINSA,EMRATIO,CPIAUCSL,PSAVERT,LRUN64TTUSQ156S,USSTHPI,NYSTHPI,M2V,GFDEBTN,DFII10,GFDEGDQ188S,CUSR0000SEHA,ETOTALUSQ176N,ERENTUSQ176N,RECPROUSM156N,T5YIFR,BAMLHYH0A0HYM2TRIV,BAMLCC0A1AAATRIV,GVZCLS,DGS1,BAMLCC0A4BBBTRIV,VXVCLS,IC4WSA,WILLMICROCAPPR,WILLLRGCAPVAL,CFNAIDIFF,MZMSL,KCFSI,T5YIE,TOTALSA,USSLIND,AWHAETP,CES0500000003,TCU,WTB3MS,WGS3MO,TWEXB,DEXCHUS,DEXUSUK,CILACBQ158SBOG,CES4348400001,FEDFUNDS,TDSP,PERMIT,CP,PRFI,DRSFRMACBS,DRCCLACBS,DRBLACBS,DALLCIACBEP,USROA,USROE,RSAHORUSQ156S,MEFAINUSA672N,COMREPUSQ159N,HDTGPDUSQ163N,POP,NROU,FGCCSAQ027S,TEDRATE,VIXCLS,NFCI,INDPRO,LES1252881600Q,CUUR0000SEHA,LEU0252918500Q,BAA10Y,BAMLC0A0CM,BAMLH0A3HYC,BOGMBASE,DCOILBRENTEU,DCOILWTICO,DFF,DGS1MO,DGS30,DGS5,FPCPITOTLZGUSA,ICSA,INTDSRUSM193N,M1,M1V,MPRIME,PPIACO,SPCS20RSA,STLFSI2,T10Y2Y,T10Y3M,TB3MS,TREAST,UNRATE,WPU0911
2017-09-30,1.7930158730158734,1.7267692307692308,109.93511587301586,2.430846153846154,1.3626984126984123,0.396615691380691,146874.66666666666,320500.0,373200.0,2.243333333333333,,13669200000000.0,205696934.23171568,,2.6333333333333333,95.09999999999998,101.196792009053,2.2414285714285715,1.035873015873016,1.0539682539682538,604.41,18126.226,62.93333333333334,,,,3.8838461538461533,,194.271,60.23333333333334,245.34533333333334,7.5,4.38076882365019,401.55,647.56,1.431,20244900.0,0.4484126984126987,103.50845,309.4603333333334,137354.0,3568.0,0.23333333333333336,1.941428571428571,1243.9430303030304,622.9424242424243,12.27079365079365,1.2434920634920632,805.3184848484848,13.361428571428569,249732.14285714287,12848.704444444442,73419.6985714286,-0.04666666666666667,15019.333333333334,-0.5539683262734137,1.6446031746031742,17.55033333333333,1.3399999999999999,34.4,26.41333333333333,76.47946666666667,1.0353846153846151,1.053076923076923,119.17213076923078,6.668399999999999,1.3089174603174603,3.6,1457.4666666666665,1.153333333333333,9.916002,1278.3333333333333,1948.142,761.476,3.64,2.55,1.28,24177.0,1.08,9.58,63.9,,5.139,78.359,325385.9266666667,4.612838989,1133577.0,0.277741935483871,10.944285714285712,-0.5907438461538462,99.88773333333332,352.0,309.3066666666667,1271.0,2.091746031746032,1.122575757575757,8.710303030303033,3859966.6666666665,52.09938461538461,48.181774193548385,1.1536956521739108,0.9817460317460317,2.817460317460319,1.8134920634920637,,251714.2857142857,1.75,3570.1000000000004,5.491,4.25,194.03333333333333,201.14243059294066,-0.6472538461538461,0.8787301587301589,1.1874603174603175,1.0366666666666668,2465261.5384615385,4.3,183.6
2017-12-31,1.8725806451612903,1.915,110.9740196721311,2.514307692307692,1.6943548387096776,0.370629636262026,147405.33333333334,337900.0,399700.0,2.3699999999999997,,13808266666666.666,205728409.37351438,,2.5333333333333337,98.36666666666667,101.44185359434833,2.371451612903226,1.206935483870968,1.2266129032258062,613.22,18296.685,62.70000000000001,,,,3.922307692307692,,195.51133333333334,60.1,247.25699999999998,7.0,4.1834245483649,404.95,653.72,1.44,20492747.0,0.49887096774193546,103.06686,312.3693333333333,137637.0,3233.0,0.06666666666666667,1.9953225806451609,1258.784923076923,629.666153846154,11.290317460317459,1.5503225806451615,813.4018461538461,12.694126984126985,238634.61538461538,13758.924920634921,77552.13904761903,0.30000000000000004,15193.066666666666,-0.6684936975106144,1.7498387096774188,18.016333333333336,1.5066666666666666,34.46666666666667,26.55333333333333,77.71263333333333,1.2076923076923078,1.2284615384615385,120.05853846153846,6.613075409836063,1.3273081967213112,3.8,1464.9333333333334,1.2033333333333331,9.914281,1319.0,1774.88,780.365,3.57,2.49,1.2,22606.0,0.94,8.36,64.0,,6.863,78.137,325892.4116666667,4.6049403710000005,1145579.0,0.25754098360655747,10.307936507936502,-0.6370723076923076,101.2102,345.0,312.69166666666666,1278.0,1.898360655737705,1.0241538461538464,8.629076923076923,3862866.6666666665,61.39650793650794,55.26587301587303,1.2046739130434767,1.094838709677419,2.816774193548388,2.069193548387097,,236769.23076923078,1.8333333333333333,3613.138461538462,5.497,4.3,195.70000000000002,204.55752082999234,-0.7657615384615384,0.6770967741935483,1.14483870967742,1.2066666666666668,2459216.076923077,4.133333333333334,190.83333333333334
2018-03-31,2.077868852459016,2.0066923076923073,107.9973516666667,2.575923076923077,2.1604918032786893,0.8861183797928,147988.0,331800.0,374600.0,2.76,34745.0,13919266666666.666,206359795.2826427,3680850000000.0,2.733333333333333,98.93333333333334,101.56009146407867,2.758524590163934,1.559016393442623,1.5821311475409834,623.75,18436.262,62.86666666666667,326838199.0,65127.0,,4.282307692307692,127586.0,197.24233333333336,60.333333333333336,249.17933333333335,7.533333333333334,4.14301794313595,410.72,660.69,1.447,21089643.0,0.6806557377049182,104.69589,315.20733333333334,137920.0,3283.0,0.13999999999999999,2.180983606557377,1260.40421875,619.17921875,12.320983606557382,1.942459016393442,805.7948437499996,17.736229508196715,228519.23076923078,14092.850655737704,80175.2878688525,0.08333333333333333,15326.599999999999,-0.5565168169757314,1.9747540983606557,17.563333333333336,1.6333333333333335,34.46666666666667,26.766666666666666,78.26646666666666,1.5584615384615386,1.5815384615384618,117.6897846153846,6.353537096774194,1.391967741935484,1.0,1478.8666666666668,1.4466666666666665,9.846996,1363.6666666666667,1946.553,789.011,3.49,2.48,1.1,22107.0,1.26,11.14,64.2,81070.0,6.64,77.302,326269.7766666666,4.596784534,1181633.0,0.3693442622950819,17.354754098360658,-0.5750384615384614,101.76786666666668,351.0,315.31600000000003,1286.0,1.7085245901639345,1.0054687499999995,8.009374999999997,3826833.3333333335,66.86349206349209,62.905737704918025,1.4470000000000018,1.440983606557377,3.0301639344262306,2.5349180327868863,2.44258329692818,227000.0,2.0833333333333335,3638.9769230769234,5.506,4.526666666666666,198.83333333333334,208.44115747637434,-0.4068153846153845,0.5980327868852459,1.1763934426229512,1.5599999999999998,2434914.5384615385,4.033333333333333,206.70000000000002
2018-06-30,2.129218750000001,2.2114615384615384,110.62099062500002,2.8423846153846153,2.477031250000001,1.03307556684511,148648.33333333334,315600.0,378400.0,2.92,,14064366666666.666,206433587.45480898,,2.8333333333333335,98.33333333333333,101.55391468235534,2.9206250000000002,1.8406250000000008,1.874687500000001,635.74,18590.004,62.93333333333334,,,,4.544615384615384,,202.41,60.46666666666667,250.73766666666666,7.5,3.96550764801048,418.32,668.92,1.457,21195070.0,0.79140625,103.42847,317.8,138203.0,3204.0,0.12666666666666668,2.1849999999999996,1261.678136363636,612.650378787879,11.4665625,2.2521875000000002,793.9616666666666,16.649843750000002,222192.3076923077,14664.23953125,78851.24171874998,0.2066666666666667,15458.466666666667,-0.43399280984850197,2.0734375,17.694999999999997,1.57,34.5,26.98,79.25253333333335,1.8399999999999996,1.877692307692308,120.81806153846152,6.3771671875000004,1.3612140624999993,7.1,1485.8999999999999,1.7366666666666666,9.813704,1347.3333333333333,1972.005,808.928,3.22,2.49,1.07,21755.0,1.34,11.84,64.5,,8.431,76.652,326631.79866666667,4.588244233,1191632.0,0.49612903225806454,15.337499999999999,-0.5378784615384616,103.08493333333332,351.0,317.52366666666666,1310.0,1.8565625,1.176060606060606,7.177424242424244,3684133.3333333335,74.53387096774195,68.06546875000001,1.7369230769230777,1.7239062499999993,3.0853125000000006,2.7656250000000013,,221769.23076923078,2.3333333333333335,3658.9538461538464,5.617,4.796666666666667,202.5666666666667,210.849534869345,-0.3019846153846154,0.4435937500000002,1.0459375000000002,1.8399999999999999,2393594.153846154,3.9333333333333336,216.53333333333333
2018-09-30,2.1114285714285708,2.2224615384615385,113.6503619047619,2.8406153846153845,2.6658730158730166,0.327267567757511,149217.66666666666,330900.0,392900.0,2.926666666666667,,14193766666666.666,206636520.21309432,,2.866666666666667,98.06666666666668,101.48514944447766,2.923809523809524,2.0361904761904768,2.0746031746031743,643.76,18679.599,62.800000000000004,,,,4.566923076923077,,205.258,60.43333333333334,251.75433333333334,7.599999999999999,3.79608821784477,423.33,679.91,1.456,21516058.0,0.8123809523809525,104.14808,320.6356666666666,138488.0,3342.0,0.16666666666666666,2.212539682539682,1280.4230303030304,619.4609090909089,11.39333333333333,2.4601587301587315,800.1949999999999,15.120952380952382,216288.46153846153,15245.079206349208,82705.1758730159,0.09333333333333334,15538.5,-0.47185690945355535,2.01031746031746,17.568666666666665,1.3566666666666667,34.46666666666667,27.21666666666667,79.71736666666666,2.036153846153846,2.074615384615385,125.08763076923076,6.8052873015873026,1.302957142857143,6.7,1500.2,1.9233333333333331,9.809588,1293.6666666666667,1986.036,804.34,2.97,2.54,0.99,20042.0,1.36,12.03,64.4,,3.677,76.855,327086.312,4.579182858,1224371.0,0.3016129032258065,12.856825396825391,-0.5862346153846154,103.94826666666667,354.0,320.51166666666666,1338.0,1.8861904761904766,1.1906060606060604,6.995454545454544,3587533.3333333335,75.07015384615386,69.68730158730159,1.92619565217391,1.953968253968254,3.063015873015873,2.8090476190476195,,215076.92307692306,2.5833333333333335,3691.992307692308,5.612,5.010000000000001,203.76666666666668,212.483229223844,-0.7055384615384616,0.2579365079365081,0.8492063492063491,2.0399999999999996,2333898.5384615385,3.766666666666667,220.1
2018-12-31,1.9842622950819666,2.087692307692308,115.69997540983606,2.622642857142857,2.8027868852459017,-0.0574947362577725,149717.33333333334,322800.0,384000.0,3.033333333333333,,14288200000000.0,206595756.76995435,,2.7999999999999994,98.13333333333333,101.389842958568,3.041147540983606,2.310819672131147,2.3567213114754093,643.63,18721.281,62.9,,,,4.7846153846153845,,205.10733333333334,60.5,252.73799999999997,7.866666666666667,3.84628390157352,424.89,680.85,1.457,21974096.0,1.0568852459016393,105.57706,323.5156666666667,138778.0,3097.0,0.37333333333333335,2.1481967213114763,1266.7350769230768,612.6492307692307,12.203650793650793,2.668196721311476,792.1483076923074,20.696825396825403,216769.23076923078,13358.646984126985,80029.24333333333,-0.20666666666666667,15604.5,-0.04838768221738804,1.820327868852459,18.019000000000002,1.0999999999999999,34.46666666666667,27.44666666666667,79.3762,2.312307692307692,2.356923076923077,127.8038076923077,6.91434333333333,1.2870116666666673,11.1,1517.2333333333333,2.22,9.812197,1310.3333333333333,2005.318,791.779,2.83,2.55,0.95,19679.0,1.35,11.96,64.6,,0.972,76.875,327540.46633333334,4.569488335,1236272.0,0.31383333333333335,21.053650793650796,-0.5199223076923077,103.92236666666668,355.0,323.8036666666667,1340.0,2.097540983606558,1.325846153846154,8.506461538461538,3465966.6666666665,68.76387096774194,59.96557377049181,2.2201086956521734,2.2554098360655734,3.270655737704919,2.883606557377049,,217692.3076923077,2.8333333333333335,3723.4999999999995,5.574,5.283333333333333,202.63333333333333,213.648914114656,-0.2392461538461538,0.23836065573770493,0.6844262295081964,2.316666666666667,2265914.5384615385,3.8333333333333335,220.5
2019-03-31,1.860655737704918,1.9133076923076924,114.55496610169489,2.3576666666666664,2.4850819672131155,0.335116034257493,150167.66666666666,313000.0,375500.0,2.6533333333333338,36426.0,14487666666666.666,206387595.528437,3844675000000.0,2.6,94.46666666666665,101.12445179320133,2.652950819672131,2.3883606557377046,2.438524590163935,647.55,18833.195,63.1,328329953.0,69560.0,,4.373846153846155,128579.0,204.87300000000002,60.70000000000001,253.18566666666666,8.566666666666666,3.92785837358807,429.57,686.14,1.45,22027880.0,0.7922950819672128,104.88672,326.406,139069.0,3315.0,1.1866666666666668,1.9881967213114753,1296.30703125,637.8628124999999,10.538360655737707,2.539672131147541,816.27640625,17.688196721311474,222134.61538461538,13194.481967213116,81216.66704918031,-0.2333333333333333,15809.933333333334,-0.046913994255523665,1.73311475409836,17.368666666666666,1.0999999999999999,34.46666666666667,27.676666666666666,78.28676666666667,2.3884615384615384,2.437692307692308,126.97954615384613,6.74471186440678,1.3030610169491528,8.8,1529.5999999999997,2.4033333333333333,9.844806,1305.0,1937.217,796.544,2.7,2.51,1.15,25106.0,1.35,11.85,64.2,87085.0,4.961,76.167,327872.83933333337,4.55910735,1269571.0,0.298032786885246,16.468688524590164,-0.5528700000000001,102.9646,355.0,326.487,1350.0,2.315409836065574,1.3643750000000008,9.504375000000001,3360633.3333333335,63.09730158730159,54.82311475409836,2.401777777777781,2.4267213114754105,3.0118032786885256,2.464918032786885,1.81221007526015,221153.84615384616,3.0,3746.9750000000004,5.574,5.5,199.69999999999996,214.35418911147931,-0.47440769230769225,0.16786885245901645,0.2144262295081967,2.3866666666666667,2198685.923076923,3.8666666666666667,204.6
2019-06-30,1.8230158730158732,2.137076923076923,115.4312140625,2.791692307692308,2.1279365079365085,1.1985132267461,150582.33333333334,322500.0,376700.0,2.3333333333333335,,14674766666666.666,206490978.26341632,,2.7000000000000006,98.46666666666665,101.50330015685034,2.3388888888888895,2.304920634920635,2.354761904761905,654.05,18982.528,62.9,,,,4.010769230769231,,209.26833333333335,60.63333333333333,255.37333333333333,7.433333333333334,3.64789182215217,436.69,697.59,1.451,22023283.0,0.515873015873016,103.44782,329.7973333333333,139360.0,3229.0,0.8599999999999999,1.9449206349206347,1339.840153846154,662.0258461538461,10.622698412698416,2.2588888888888885,853.3019999999999,16.475714285714282,217250.0,13293.066666666671,85750.39666666665,-0.19000000000000003,16022.566666666666,-0.26422028558559235,1.7011111111111115,17.556333333333335,1.2966666666666666,34.4,27.88,77.50353333333334,2.306923076923077,2.356923076923077,128.13413076923075,6.819498437500001,1.2858546874999996,0.6,1531.0999999999997,2.396666666666667,9.93176,1316.6666666666667,1985.5,808.452,2.61,2.58,1.06,23124.0,1.37,12.14,64.3,,4.834,75.96,328204.22233333334,4.548072317,1278347.0,0.20442622950819675,15.183015873015874,-0.6057546153846154,102.3634,358.0,329.553,1357.0,2.2611111111111115,1.2429230769230772,9.080461538461536,3268666.6666666665,69.03650793650795,59.880158730158726,2.3973626373626375,2.350793650793651,2.7814285714285725,2.121111111111111,,218307.6923076923,3.0,3798.915384615385,5.622,5.5,201.36666666666665,215.70971625278466,-0.5908692307692308,0.21095238095238095,-0.015873015873015872,2.3000000000000003,2126586.6153846155,3.6666666666666665,190.26666666666665
2019-09-30,1.6437499999999998,1.9383846153846152,116.47772812500003,2.6532142857142857,1.6859375,0.274166007843393,151116.66666666666,318400.0,382700.0,1.7966666666666666,,14939900000000.0,206266711.5304363,,2.7000000000000006,93.8,101.00355651817665,1.79796875,1.9835937500000007,2.0260937499999994,660.81,19112.653,63.13333333333333,,,,3.6584615384615393,,211.71533333333332,60.833333333333336,256.19166666666666,7.166666666666667,3.6701308531009,442.23,707.48,1.439,22719402.0,0.15421875000000007,105.64701,332.78766666666667,139655.0,3181.0,0.5066666666666667,1.8345312499999995,1366.048208955224,704.6244776119403,15.659531250000004,1.845,895.952686567164,17.464062499999997,214538.46153846153,12736.13953125,87994.68453125,-0.09000000000000001,16420.5,-0.16355977315063022,1.4529687500000004,17.652,1.3733333333333333,34.36666666666667,28.116666666666664,77.24993333333333,1.9884615384615385,2.0299999999999994,129.4801230769231,7.015028125000001,1.2328562500000007,4.9,1527.8333333333333,2.19,9.953552,1429.0,1923.429,821.9,2.42,2.63,1.12,24304.0,1.33,11.67,64.8,,10.572,75.979,328645.499,4.536518385,1310988.0,0.21333333333333337,15.960156250000002,-0.5566523076923077,102.3531,360.0,332.69233333333335,1383.0,2.2278125,1.2195522388059696,10.28880597014925,3244800.0,61.94575757575756,56.336349206349205,2.1921739130434785,2.0715624999999998,2.2871875,1.6285937500000005,,213692.3076923077,2.75,3870.2357142857145,5.573,5.3,199.4333333333333,216.99245196023733,-0.3432461538461538,0.11203124999999996,-0.22812500000000002,1.9799999999999998,2093452.4615384615,3.6,161.83333333333334
2019-12-31,1.638548387096774,2.042307692307692,116.41754918032791,2.590307692307692,1.591129032258065,0.213017997422981,151733.66666666666,327100.0,384600.0,1.7933333333333332,,15243400000000.0,205903912.778016,,2.433333333333333,97.2,101.39160093497266,1.791935483870968,1.5769354838709684,1.60758064516129,664.95,19202.31,63.23333333333333,,,,3.7,,212.1916666666667,60.96666666666667,257.85966666666667,7.3999999999999995,3.61512948098953,446.22,715.36,1.423,23201380.0,0.15338709677419354,106.94611,335.51033333333334,139961.0,3000.0,0.6666666666666666,1.7558064516129033,1384.9138461538466,714.3795384615383,12.60765625,1.5758064516129031,912.8593846153848,16.38921875,218442.3076923077,12650.416718749999,91903.23265625,-0.20333333333333334,16872.8,-0.44125681520182064,1.521290322580646,17.375333333333334,1.4233333333333331,34.33333333333333,28.31,76.61366666666667,1.5823076923076924,1.613076923076923,129.96866923076922,7.044822580645162,1.2879612903225806,0.4,1523.6666666666667,1.6433333333333333,9.936137,1490.3333333333333,1963.58,828.767,2.34,2.62,1.11,23517.0,1.29,11.38,65.0,,8.132,76.087,329121.1493333333,4.5246824210000005,1319245.0,0.3536666666666665,13.985781249999997,-0.5479638461538461,101.69,362.0,335.7626666666667,1382.0,2.1222580645161284,1.1256923076923078,10.778615384615383,3331633.3333333335,63.26784615384615,56.84492063492061,1.645652173913044,1.6230645161290327,2.254354838709677,1.613387096774194,,218923.07692307694,2.25,3951.992307692308,5.472,4.83,198.86666666666667,218.98671084809803,-0.2701461538461538,0.2008064516129032,0.18435483870967745,1.5766666666666669,2209436.4615384615,3.6,139.26666666666668
2020-03-31,1.4282258064516122,1.6796923076923076,117.86689838709677,2.3946153846153844,1.081451612903226,0.419427421947102,151865.66666666666,329000.0,383000.0,1.3766666666666667,35805.0,15629533333333.334,205598199.31132433,12786975000000.0,2.3666666666666667,96.63333333333333,100.98305564259665,1.365,1.081612903225806,1.1040322580645163,670.96,18951.992,63.099999999999994,329484123.0,67521.0,,3.5215384615384613,128451.0,213.67600000000002,60.699999999999996,258.5,9.733333333333334,3.94562453861751,451.3,722.27,1.374,23223813.0,-0.06322580645161291,108.11143,338.591,140266.0,3059.0,33.48,1.5729032258064515,1364.6313846153848,733.4389230769231,20.07435483870968,1.067741935483871,919.891846153846,28.72854838709677,430538.46153846156,11977.086129032255,89439.50580645162,-0.18666666666666668,17435.4,0.6467049372780626,1.2835483870967739,15.426,1.645,34.26666666666666,28.56,75.26756666666667,1.1453846153846154,1.169230769230769,128.6539,6.978591935483871,1.278751612903226,9.4,1521.2666666666667,1.26,9.854065,1470.0,1743.383,872.872,2.36,2.65,1.14,28683.0,0.36,3.22,65.3,84008.0,5.965,77.152,329475.0176666667,4.512875997,1350598.0,0.44,31.224516129032253,-0.3738823076923078,99.95473333333332,367.0,338.65333333333336,1386.0,2.5408064516129025,1.5703076923076926,12.033076923076926,3593400.0,50.27484374999999,45.335161290322574,1.254945054945055,1.1338709677419363,1.8708064516129033,1.1448387096774195,1.23358439630637,867846.1538461539,1.5833333333333333,4071.730769230769,5.227,4.426666666666667,196.36666666666667,221.79116363484567,0.8888846153846153,0.28354838709677416,0.26096774193548394,1.11,2482342.846153846,3.8000000000000003,139.76666666666665
2020-06-30,1.1665079365079367,0.9736923076923076,122.13043281250003,1.9423846153846154,0.19365079365079363,-0.540035417236732,133665.0,322600.0,374500.0,0.6866666666666666,,17701333333333.332,206641788.93609333,,2.766666666666667,74.06666666666666,98.55963594744276,0.6876190476190477,0.1422222222222223,0.1422222222222223,678.57,17258.205,60.800000000000004,,,,3.23923076923077,,218.61166666666668,52.9,256.472,25.966666666666665,13.2444337474473,455.78,728.03,1.1,26477241.0,-0.47888888888888886,135.93796,340.966,140572.0,2491.0,33.36666666666667,1.4831746031746036,1303.857230769231,769.0121538461538,23.434126984126983,0.17428571428571427,916.0944615384616,35.583809523809535,3011942.3076923075,10351.63634920635,83051.76761904763,-0.26,20427.966666666667,1.2444082880634757,0.84984126984127,11.615333333333334,,34.5,29.72,65.58583333333333,0.1415384615384615,0.1415384615384615,,7.0841296875,1.2418484375,88.5,1430.0333333333335,0.06,8.881912,1212.0,1577.736,797.846,2.55,2.44,1.26,33413.0,0.34,3.21,68.1,,1.512,85.13,329827.883,4.501435076,1355774.0,0.4554098360655737,34.49365079365079,-0.05453076923076924,87.06913333333334,393.0,340.7466666666666,1416.0,3.2150793650793665,2.0813846153846156,16.200153846153846,4998700.0,29.69901639344263,27.960476190476196,0.058791208791208756,0.11333333333333333,1.3807936507936505,0.3574603174603172,,2716615.3846153845,0.25,12811.469230769231,1.553,3.25,188.4333333333333,223.58145049488,0.8084538461538462,0.49396825396825395,0.5453968253968255,0.14333333333333334,3967127.5384615385,13.066666666666668,143.86666666666667
2020-09-30,1.5892187500000006,1.2386923076923075,117.61178125000002,2.182769230769231,0.14093749999999997,1.13148537465285,140860.0,337500.0,397800.0,0.65,,18432233333333.332,205709622.24945465,,2.9,75.66666666666667,98.62023660437984,0.6506249999999999,0.11343750000000001,0.11343750000000001,686.25,18560.774,61.53333333333333,,,311500.0,2.9523076923076923,,224.24599999999998,56.1,259.42133333333334,16.0,8.69092588044152,463.92,740.15,1.147,26945391.0,-0.9385937499999998,127.47024,342.5063333333333,140877.0,2863.0,0.02,1.71546875,1401.1906060606061,795.9701515151513,22.167343750000008,0.13468749999999993,976.6527272727271,30.548125000000006,1112442.3076923077,11792.317187500003,90508.47984375,0.6933333333333334,21098.033333333333,0.3400959828057861,1.4629687500000002,15.822999999999999,,34.7,29.44666666666667,71.94886666666667,0.1153846153846154,0.1153846153846154,,6.915315625000001,1.292665625,-20.0,1443.8333333333333,0.09333333333333334,9.215543,1551.0,2148.157,917.203,2.8,2.02,1.29,32165.0,0.56,5.31,67.4,,-1.855,79.695,330283.48066666664,4.490658241,1379411.0,0.13936507936507936,25.808906249999986,-0.45670923076923076,95.461,384.0,342.4346666666667,1457.0,2.6665625,1.4039393939393936,12.418636363636365,4796000.0,42.9123076923077,40.89171875000002,0.09260869565217385,0.09281249999999995,1.362968750000001,0.2717187499999999,,1041076.9230769231,0.25,16942.73076923077,1.248,3.25,194.26666666666665,228.89262527096867,-0.22379230769230768,0.5096874999999998,0.5371874999999999,0.11333333333333334,4332239.642857143,8.8,141.5
2020-12-31,1.781612903225806,1.3602307692307691,114.19370999999997,2.1503076923076923,0.14967741935483883,0.229950250160706,142619.0,358700.0,403900.0,0.8633333333333334,,18945366666666.668,205879550.104646,,2.6333333333333333,79.8,99.04860337186607,0.864516129032258,0.09290322580645159,0.09290322580645159,699.96,18767.778,61.53333333333333,,,311000.0,2.760714285714286,,232.27266666666665,57.4,260.983,13.533333333333333,6.98912926259605,473.81,756.54,1.134,27747798.0,-0.9170967741935483,129.19415,343.81633333333326,141183.0,3005.0,0.10666666666666667,1.874516129032258,1453.914696969697,791.6137878787879,20.49546875,0.11451612903225807,991.2339393939394,27.813281249999996,787250.0,13586.899999999998,97092.06734374998,0.5266666666666666,21534.866666666665,0.2685651379704723,1.6887096774193557,16.650666666666666,,34.766666666666666,29.679999999999996,73.4144,0.09384615384615384,0.09384615384615384,,6.6235066666666675,1.320441666666667,-24.2,1470.7,0.09000000000000001,9.407864,1683.0,2164.457,1003.201,2.74,2.12,1.28,29712.0,,,65.7,,3.956,79.757,330759.13033333333,4.480756327,1380988.0,0.13196721311475407,25.621718750000003,-0.53698,97.3639,377.0,344.0363333333333,1421.0,2.4332258064516123,1.2069696969696961,9.853181818181818,5072200.0,44.31646153846154,42.52492063492065,0.0888043478260869,0.08306451612903228,1.6190322580645164,0.36951612903225817,,783000.0,0.25,17554.046153846157,1.222,3.25,198.4333333333333,238.98842949591435,-0.44526923076923086,0.7148387096774195,0.7716129032258067,0.09333333333333334,4581015.153846154,6.766666666666667,141.43333333333334
2021-03-31,2.185245901639344,1.7703846153846154,112.63805999999997,2.568692307692307,0.13213114754098357,1.07311440024275,143355.0,369800.0,418600.0,1.3166666666666667,,19657433333333.332,205436078.127835,,3.1333333333333333,80.23333333333333,99.2741875157128,1.335901639344262,0.051147540983606535,0.051147540983606535,718.19,19055.655,61.43333333333334,,,313533.3333333333,2.875833333333333,,239.95666666666668,57.633333333333326,263.39500000000004,20.0,6.24865265007169,484.26,773.63,1.121,28132570.0,-0.8493442622950816,127.65351,345.1746666666667,141533.0,3179.0,0.0,2.053934426229508,1508.2047692307694,766.1036923076921,19.052950819672127,0.08245901639344262,990.5792307692308,26.799672131147545,805615.3846153846,19441.02180327869,108252.7424590164,0.3066666666666667,21988.9,-0.241821417703923,2.316557377049181,17.277,,34.833333333333336,29.963333333333335,74.13016666666667,0.05692307692307694,0.05692307692307694,,6.481668333333334,1.37979,-9.5,1479.8666666666668,0.08,8.380865,1788.0,2367.593,1065.524,2.7,1.84,1.16,27879.0,,,65.6,,3.942,78.624,,4.471832834,1410110.0,0.14885245901639343,23.202459016393444,-0.6376369230769231,98.322,373.0,345.23900000000003,1426.0,2.1511475409836067,0.9963076923076928,7.03846153846154,5511266.666666667,61.03873015873016,58.09344262295081,0.07688888888888902,0.04409836065573769,2.0865573770491808,0.6180327868852461,,796000.0,0.25,18062.14,1.199,3.25,210.13333333333333,248.966433106883,-0.6688384615384615,1.2037704918032783,1.2847540983606558,0.049999999999999996,4823378.230769231,6.166666666666667,155.66666666666666
2021-06-30,2.3842187500000005,1.9858461538461538,112.099859375,2.9703076923076925,0.17421875,2.33978869448353,145056.0,382600.0,440600.0,1.593333333333333,,20312600000000.0,205641360.72777805,,4.066666666666666,85.56666666666666,99.73475970128128,1.59078125,0.025156250000000015,0.025156250000000015,759.15,19368.31,61.63333333333333,,,351266.6666666667,3.0038461538461543,,255.48600000000002,57.96666666666667,268.788,10.466666666666667,5.95305995950818,510.08,799.97,1.12,28529436.0,-0.7934375,125.45397,347.262,141794.0,2917.0,0.7733333333333333,2.2237500000000003,1532.6523437499998,758.9532812499998,16.11828125,0.059687499999999984,990.3650000000002,21.50444444444444,520038.46153846156,19946.92812500001,117898.31609374998,0.19333333333333333,,-0.6956673468858451,2.5446875000000007,17.374,,34.8,30.30666666666667,75.23790000000001,0.023846153846153843,0.023846153846153843,,6.459403124999997,1.3981296875000002,-8.4,1484.3666666666668,0.07,9.183054,1670.0,2690.388,1070.226,2.49,1.58,1.05,23983.0,,,65.6,,6.478,77.753,,4.463891501,1413793.0,0.13131147540983604,17.999999999999993,-0.7082153846153847,99.86683333333333,368.0,347.03866666666664,1438.0,1.9646031746031742,0.9167187499999994,6.30125,6037000.0,68.98180327868852,66.18666666666668,0.06824175824175815,0.01734375000000001,2.2579687500000003,0.8406249999999997,,483230.76923076925,0.25,,1.189,3.25,223.9,262.105717818557,-0.8939230769230769,1.4165624999999997,1.5656250000000005,0.02666666666666667,5073146.615384615,5.933333333333333,196.53333333333333
2021-09-30,2.3403124999999996,2.1617692307692304,113.59832812500004,3.156384615384615,0.22578125000000016,1.60097531391371,147419.0,404700.0,453300.0,1.3233333333333335,,20790000000000.0,205113976.63499832,,4.633333333333334,74.76666666666667,98.54286080223943,1.32484375,0.04968749999999999,0.04968749999999999,,19465.195,61.666666666666664,,,356666.6666666667,2.8721428571428573,,267.03999999999996,58.53333333333334,273.1383333333333,8.866666666666667,5.11209427963316,,,1.115,,-1.0154687499999995,,349.88466666666665,142100.0,2722.0,26.040000000000003,2.185,1562.2643283582092,787.4167164179103,15.584218750000002,0.07546875,1017.5608955223881,21.804687499999996,369788.46153846156,19423.670937499995,120709.84062500001,0.24666666666666667,,-0.633003135901735,2.495625,13.744,,34.7,30.689999999999998,75.8647,0.05000000000000001,0.05000000000000001,,6.469892187500001,1.3779171874999996,-13.4,1501.7,0.09000000000000001,,1645.6666666666667,,1083.99,,,,,,,65.4,,,,,4.45686518,,0.0763492063492063,18.28734375,-0.6920046153846156,100.83370000000001,,349.8113333333333,,1.9132812500000003,0.9123880597014926,6.356716417910447,6282600.0,73.50907692307692,70.57546875000004,0.09,0.04812500000000001,1.9314062499999995,0.7996875000000001,,365461.53846153844,0.25,,1.179,3.25,233.16666666666666,272.46160071697955,-0.916823076923077,1.0990625000000003,1.2751562499999998,0.04666666666666667,5319760.615384615,5.133333333333334,211.6
2021-12-31,2.5761764705882357,2.4978571428571428,114.4611931034483,3.337285714285714,0.42696969696969694,,148319.0,,,1.58,,,204843486.671876,,,,97.9049448747739,1.5736363636363642,0.05090909090909094,0.05090909090909094,,,61.6,,,,3.062857142857143,,,58.8,276.724,,,,,,,-1.0003030303030305,,352.775,,,,2.302058823529412,1567.0108333333333,778.4044444444442,16.131714285714285,0.13212121212121214,1009.4047222222222,21.056285714285718,305142.85714285716,19562.235428571432,123688.5617142857,,,-0.632454203889493,2.8502941176470586,13.434,,34.7,30.96,76.3674,0.049999999999999996,0.049999999999999996,,6.409958620689656,1.3653413793103446,,1515.5,0.08,,1650.0,,,,,,,,,,,,,,4.450651062,,0.08137931034482761,17.42857142857143,-0.6875942857142857,101.611,,352.892,,1.7439393939393935,0.9002777777777777,6.536666666666666,,83.30624999999998,81.5765625,0.07938775510204085,0.0563636363636364,2.0166666666666666,1.1354545454545455,,286714.28571428574,,,,3.25,240.2,,-0.9572714285714286,1.1429411764705883,1.521764705882353,0.05,5512449.714285715,4.6,210.9
